state,year,gdp
Alaska,1997,-2.614623435
Alabama,1997,3.446177794
Arkansas,1997,2.463884576
Arizona,1997,8.654913513
California,1997,6.65426713
Colorado,1997,9.166151355
Connecticut,1997,2.859986656
District of Columbia,1997,1.964313074
Delaware,1997,9.975525473
Florida,1997,5.214411866
Georgia,1997,7.209360643
Hawaii,1997,-2.367871376
Iowa,1997,0.762931867
Idaho,1997,4.797823567
Illinois,1997,3.120367696
Indiana,1997,6.085468599
Kansas,1997,3.567327764
Kentucky,1997,3.124827757
Louisiana,1997,3.395430117
Massachusetts,1997,3.98740316
Maryland,1997,4.813643676
Maine,1997,2.783793581
Michigan,1997,2.253389547
Minnesota,1997,5.20349416
Missouri,1997,1.656470687
Montana,1997,4.443697848
Mississippi,1997,2.566916395
Nebraska,1997,2.246266356
New Jersey,1997,1.781211739
New Hampshire,1997,6.562712312
North Carolina,1997,3.116355946
North Dakota,1997,5.670480304
New Mexico,1997,-0.532423573
Nevada,1997,5.067192224
New York,1997,2.018917034
Ohio,1997,3.394615855
Oklahoma,1997,2.126007789
Oregon,1997,4.75083348
Pennsylvania,1997,2.555394272
Rhode Island,1997,4.058916543
South Carolina,1997,3.877679604
South Dakota,1997,5.909649625
Tennessee,1997,6.130177885
Texas,1997,6.371866547
United States,1997,4.481407555
Utah,1997,6.243237381
Virginia,1997,5.163163842
Vermont,1997,3.350128083
Washington,1997,6.443525859
Wisconsin,1997,3.821814939
West Virginia,1997,1.567108117
Wyoming,1997,2.381980626
Alaska,1998,-1.058378465
Alabama,1998,3.699416675
Arkansas,1998,5.333600646
Arizona,1998,8.167320453
California,1998,7.615950294
Colorado,1998,7.571205557
Connecticut,1998,3.048137634
District of Columbia,1998,4.2717136
Delaware,1998,8.280813064
Florida,1998,4.488872712
Georgia,1998,7.058035019
Hawaii,1998,1.511948977
Iowa,1998,2.129296806
Idaho,1998,9.552572015
Illinois,1998,3.605303698
Indiana,1998,3.291135644
Kansas,1998,2.48194139
Kentucky,1998,3.108068785
Louisiana,1998,2.047027287
Massachusetts,1998,5.343111444
Maryland,1998,3.916304477
Maine,1998,4.883932286
Michigan,1998,5.676546569
Minnesota,1998,3.459424695
Missouri,1998,2.708918096
Montana,1998,0.434916759
Mississippi,1998,2.711738876
Nebraska,1998,2.17575895
New Jersey,1998,3.464762101
New Hampshire,1998,2.820179408
North Carolina,1998,5.578903421
North Dakota,1998,0.098388622
New Mexico,1998,5.408930467
Nevada,1998,6.666687731
New York,1998,5.156807234
Ohio,1998,2.286534939
Oklahoma,1998,1.576010968
Oregon,1998,2.184652108
Pennsylvania,1998,2.965954281
Rhode Island,1998,3.319573567
South Carolina,1998,4.557037177
South Dakota,1998,3.964524556
Tennessee,1998,2.971190366
Texas,1998,4.01801256
United States,1998,4.753235989
Utah,1998,4.141638387
Virginia,1998,4.712977602
Vermont,1998,5.538967
Washington,1998,7.343325193
Wisconsin,1998,4.162869268
West Virginia,1998,3.333178204
Wyoming,1998,3.799045691
Alaska,1999,-2.958619115
Alabama,1999,1.600520722
Arkansas,1999,0.995554043
Arizona,1999,4.895305758
California,1999,8.061370189
Colorado,1999,7.606003138
Connecticut,1999,6.992250393
District of Columbia,1999,0.717237925
Delaware,1999,4.172159118
Florida,1999,4.227478864
Georgia,1999,4.127990043
Hawaii,1999,2.238040528
Iowa,1999,4.711282546
Idaho,1999,11.36198381
Illinois,1999,3.958158146
Indiana,1999,3.616938591
Kansas,1999,2.491706452
Kentucky,1999,-2.651269351
Louisiana,1999,-2.944332345
Massachusetts,1999,8.385834866
Maryland,1999,4.180814412
Maine,1999,4.592277731
Michigan,1999,2.077715426
Minnesota,1999,6.631709771
Missouri,1999,3.225319253
Montana,1999,2.53937336
Mississippi,1999,0.56625064
Nebraska,1999,3.708125067
New Jersey,1999,5.398053199
New Hampshire,1999,6.90088657
North Carolina,1999,3.025678725
North Dakota,1999,3.768419188
New Mexico,1999,1.754202379
Nevada,1999,4.01593657
New York,1999,3.811387754
Ohio,1999,1.990020044
Oklahoma,1999,3.663150826
Oregon,1999,8.605137784
Pennsylvania,1999,2.608786335
Rhode Island,1999,4.795289943
South Carolina,1999,2.71338436
South Dakota,1999,6.93070747
Tennessee,1999,1.187062615
Texas,1999,3.377932115
United States,1999,4.127484013
Utah,1999,3.626754371
Virginia,1999,4.219410807
Vermont,1999,5.397969181
Washington,1999,0.611829214
Wisconsin,1999,2.999054344
West Virginia,1999,-0.190927486
Wyoming,1999,3.302463613
Alaska,2000,3.68677705
Alabama,2000,-0.099642373
Arkansas,2000,-0.314390458
Arizona,2000,2.340258324
California,2000,-0.418903906
Colorado,2000,1.559857703
Connecticut,2000,1.810509775
District of Columbia,2000,3.800490938
Delaware,2000,4.941453243
Florida,2000,2.481293943
Georgia,2000,0.935922141
Hawaii,2000,-0.705281368
Iowa,2000,-1.219887556
Idaho,2000,-2.667328762
Illinois,2000,0.378979826
Indiana,2000,-1.908352655
Kansas,2000,-0.103885438
Kentucky,2000,-0.129701857
Louisiana,2000,1.14222236
Massachusetts,2000,0.810328637
Maryland,2000,3.902072659
Maine,2000,1.846111995
Michigan,2000,-3.343410674
Minnesota,2000,0.030733906
Missouri,2000,-0.667266006
Montana,2000,0.877766127
Mississippi,2000,-1.069625495
Nebraska,2000,2.133290875
New Jersey,2000,0.734131724
New Hampshire,2000,1.256701792
North Carolina,2000,1.83406116
North Dakota,2000,1.703783204
New Mexico,2000,0.133692069
Nevada,2000,1.246491247
New York,2000,2.227370688
Ohio,2000,-1.409905112
Oklahoma,2000,3.714915338
Oregon,2000,-0.808769103
Pennsylvania,2000,1.408499993
Rhode Island,2000,1.483884799
South Carolina,2000,0.401258992
South Dakota,2000,1.154154821
Tennessee,2000,-0.184214037
Texas,2000,2.36327584
United States,2000,0.998340795
Utah,2000,1.490798043
Virginia,2000,3.570020265
Vermont,2000,3.001411663
Washington,2000,-2.298174681
Wisconsin,2000,1.299183816
West Virginia,2000,-0.055921291
Wyoming,2000,5.530853682
Alaska,2001,4.654681772
Alabama,2001,2.855555392
Arkansas,2001,3.294162653
Arizona,2001,3.12951139
California,2001,2.400486453
Colorado,2001,0.170444017
Connecticut,2001,-0.148896396
District of Columbia,2001,3.038896886
Delaware,2001,-3.511453493
Florida,2001,4.048342038
Georgia,2001,0.810506882
Hawaii,2001,3.378299979
Iowa,2001,2.840921333
Idaho,2001,2.487506024
Illinois,2001,0.572230209
Indiana,2001,2.491599049
Kansas,2001,1.49209553
Kentucky,2001,2.472077556
Louisiana,2001,1.961390242
Massachusetts,2001,0.651980595
Maryland,2001,3.876591167
Maine,2001,2.455715772
Michigan,2001,2.744606297
Minnesota,2001,2.583252729
Missouri,2001,0.984464438
Montana,2001,2.76867664
Mississippi,2001,1.059974633
Nebraska,2001,1.798282604
New Jersey,2001,2.212451131
New Hampshire,2001,2.799798721
North Carolina,2001,1.295293126
North Dakota,2001,5.408257486
New Mexico,2001,3.083996969
Nevada,2001,3.153666714
New York,2001,-0.907952582
Ohio,2001,2.577959943
Oklahoma,2001,1.831246004
Oregon,2001,2.202542295
Pennsylvania,2001,1.001522052
Rhode Island,2001,3.688354113
South Carolina,2001,2.377681245
South Dakota,2001,10.79869025
Tennessee,2001,3.351277397
Texas,2001,1.949526808
United States,2001,1.74169525
Utah,2001,1.924342771
Virginia,2001,1.044018649
Vermont,2001,3.128597634
Washington,2001,1.731918331
Wisconsin,2001,2.067908163
West Virginia,2001,1.271429677
Wyoming,2001,2.17094666
Alaska,2002,-1.70355169
Alabama,2002,2.562191482
Arkansas,2002,3.940252937
Arizona,2002,6.397618363
California,2002,4.689781313
Colorado,2002,0.740881515
Connecticut,2002,1.037009557
District of Columbia,2002,2.006241543
Delaware,2002,2.012356109
Florida,2002,4.396895392
Georgia,2002,2.623347942
Hawaii,2002,5.053028916
Iowa,2002,4.206155361
Idaho,2002,2.812658871
Illinois,2002,1.229757628
Indiana,2002,3.805421228
Kansas,2002,1.666520989
Kentucky,2002,2.250437446
Louisiana,2002,3.797447569
Massachusetts,2002,2.471839825
Maryland,2002,2.608305305
Maine,2002,2.163608714
Michigan,2002,1.963076886
Minnesota,2002,4.538015477
Missouri,2002,2.015695277
Montana,2002,4.046201901
Mississippi,2002,4.074462834
Nebraska,2002,5.59114194
New Jersey,2002,2.596180024
New Hampshire,2002,4.352251921
North Carolina,2002,2.313466659
North Dakota,2002,6.156926542
New Mexico,2002,3.847070402
Nevada,2002,5.04506437
New York,2002,0.253778989
Ohio,2002,1.5341174
Oklahoma,2002,1.530382985
Oregon,2002,4.213944213
Pennsylvania,2002,2.215132477
Rhode Island,2002,3.703338087
South Carolina,2002,3.516787547
South Dakota,2002,2.120551969
Tennessee,2002,3.035600842
Texas,2002,0.622723315
United States,2002,2.861210767
Utah,2002,2.043507748
Virginia,2002,3.823812357
Vermont,2002,3.458949762
Washington,2002,1.896641115
Wisconsin,2002,2.851255376
West Virginia,2002,0.053817114
Wyoming,2002,2.466234875
Alaska,2003,3.7598605
Alabama,2003,6.373949267
Arkansas,2003,4.832367978
Arizona,2003,4.244413779
California,2003,4.212435029
Colorado,2003,0.946466795
Connecticut,2003,6.700941863
District of Columbia,2003,5.1306638
Delaware,2003,4.701737314
Florida,2003,5.817151245
Georgia,2003,4.56075634
Hawaii,2003,6.723089643
Iowa,2003,8.06719024
Idaho,2003,5.574441958
Illinois,2003,2.657331184
Indiana,2003,3.438260372
Kansas,2003,0.344490619
Kentucky,2003,2.673957374
Louisiana,2003,4.683513236
Massachusetts,2003,2.587541461
Maryland,2003,5.096272642
Maine,2003,3.482026349
Michigan,2003,0.090920419
Minnesota,2003,4.109616556
Missouri,2003,2.172660265
Montana,2003,4.526798826
Mississippi,2003,2.110775652
Nebraska,2003,2.332396174
New Jersey,2003,1.579063545
New Hampshire,2003,3.065558843
North Carolina,2003,3.790755326
North Dakota,2003,0.974140795
New Mexico,2003,7.403921325
Nevada,2003,11.51975842
New York,2003,2.494902199
Ohio,2003,2.240471567
Oklahoma,2003,3.269732042
Oregon,2003,4.954428653
Pennsylvania,2003,2.773312576
Rhode Island,2003,4.473784945
South Carolina,2003,1.311053439
South Dakota,2003,4.201465952
Tennessee,2003,4.645883344
Texas,2003,5.18914172
United States,2003,3.798891126
Utah,2003,5.198015746
Virginia,2003,4.608287334
Vermont,2003,4.991838364
Washington,2003,1.827596315
Wisconsin,2003,3.282244107
West Virginia,2003,1.404062121
Wyoming,2003,2.996834606
Alaska,2004,3.009696972
Alabama,2004,3.348842563
Arkansas,2004,3.401929845
Arizona,2004,8.146074344
California,2004,4.616576359
Colorado,2004,4.170350606
Connecticut,2004,2.257302454
District of Columbia,2004,2.205366583
Delaware,2004,-1.168050651
Florida,2004,6.510036733
Georgia,2004,3.778054964
Hawaii,2004,5.601871603
Iowa,2004,2.953661074
Idaho,2004,8.090528362
Illinois,2004,1.876578879
Indiana,2004,0.29354699
Kansas,2004,3.711577206
Kentucky,2004,3.285073931
Louisiana,2004,6.010923063
Massachusetts,2004,1.904993365
Maryland,2004,4.750863786
Maine,2004,0.154680486
Michigan,2004,1.474049197
Minnesota,2004,2.686841426
Missouri,2004,1.660391528
Montana,2004,4.811886394
Mississippi,2004,1.683911544
Nebraska,2004,3.267136377
New Jersey,2004,1.164986227
New Hampshire,2004,1.350257484
North Carolina,2004,4.834503345
North Dakota,2004,2.972412671
New Mexico,2004,1.185496886
Nevada,2004,8.387664925
New York,2004,3.403678326
Ohio,2004,1.756498023
Oklahoma,2004,4.101333132
Oregon,2004,3.707514113
Pennsylvania,2004,1.733652946
Rhode Island,2004,1.42119915
South Carolina,2004,2.67261842
South Dakota,2004,2.38342353
Tennessee,2004,2.049415954
Texas,2004,2.729654575
United States,2004,3.513213796
Utah,2004,6.250693602
Virginia,2004,5.500321391
Vermont,2004,1.299111966
Washington,2004,6.633035552
Wisconsin,2004,2.405522444
West Virginia,2004,2.867953309
Wyoming,2004,5.046353121
Alaska,2005,7.692290618
Alabama,2005,1.880245377
Arkansas,2005,2.185024266
Arizona,2005,5.40836536
California,2005,4.122130454
Colorado,2005,2.106804508
Connecticut,2005,3.751112438
District of Columbia,2005,0.287630584
Delaware,2005,2.539955147
Florida,2005,3.473391947
Georgia,2005,1.133675336
Hawaii,2005,2.679773355
Iowa,2005,1.397658961
Idaho,2005,3.976557718
Illinois,2005,2.711457862
Indiana,2005,2.023595065
Kansas,2005,5.432291437
Kentucky,2005,2.684395978
Louisiana,2005,-0.892258203
Massachusetts,2005,1.778515083
Maryland,2005,1.858504745
Maine,2005,1.226766146
Michigan,2005,-1.650064926
Minnesota,2005,-0.043850631
Missouri,2005,0.651206114
Montana,2005,3.652389211
Mississippi,2005,2.646595539
Nebraska,2005,2.804804379
New Jersey,2005,2.055993521
New Hampshire,2005,2.468441367
North Carolina,2005,6.159025687
North Dakota,2005,3.967114214
New Mexico,2005,2.464300626
Nevada,2005,3.94753137
New York,2005,2.46383804
Ohio,2005,-0.471747127
Oklahoma,2005,6.700449073
Oregon,2005,5.963166118
Pennsylvania,2005,0.676025317
Rhode Island,2005,2.297371947
South Carolina,2005,2.260318093
South Dakota,2005,1.536456375
Tennessee,2005,2.57409536
Texas,2005,6.840657379
United States,2005,2.854972292
Utah,2005,8.772685294
Virginia,2005,2.084045534
Vermont,2005,0.828706697
Washington,2005,3.881967137
Wisconsin,2005,1.644219883
West Virginia,2005,1.352425441
Wyoming,2005,13.30251685
Alaska,2006,5.352545803
Alabama,2006,0.580314335
Arkansas,2006,-0.733775949
Arizona,2006,2.747573554
California,2006,1.517302817
Colorado,2006,3.300233519
Connecticut,2006,3.795115138
District of Columbia,2006,2.707844309
Delaware,2006,-0.425550598
Florida,2006,0.182322464
Georgia,2006,0.549797474
Hawaii,2006,1.120408392
Iowa,2006,4.362274415
Idaho,2006,1.933508828
Illinois,2006,1.166126918
Indiana,2006,2.7994044
Kansas,2006,5.250614434
Kentucky,2006,-0.846503277
Louisiana,2006,-3.580287705
Massachusetts,2006,2.57231687
Maryland,2006,0.132571784
Maine,2006,-0.495299446
Michigan,2006,-0.487200443
Minnesota,2006,0.440188204
Missouri,2006,0.436419114
Montana,2006,5.067484056
Mississippi,2006,2.512268756
Nebraska,2006,2.188818565
New Jersey,2006,0.526317597
New Hampshire,2006,-0.374706195
North Carolina,2006,0.889597491
North Dakota,2006,4.646167573
New Mexico,2006,0.722313359
Nevada,2006,-0.55409636
New York,2006,0.235185521
Ohio,2006,0.042795405
Oklahoma,2006,1.837887055
Oregon,2006,1.906532104
Pennsylvania,2006,3.376060313
Rhode Island,2006,-2.673483039
South Carolina,2006,2.789202708
South Dakota,2006,4.384102691
Tennessee,2006,-0.997920171
Texas,2006,5.289300024
United States,2006,1.876171458
Utah,2006,4.866131067
Virginia,2006,0.770170212
Vermont,2006,-1.219575121
Washington,2006,6.031519701
Wisconsin,2006,0.549702726
West Virginia,2006,0.130502714
Wyoming,2006,7.483205291
Alaska,2007,-0.449974567
Alabama,2007,-0.307152142
Arkansas,2007,-0.343176459
Arizona,2007,-2.607833433
California,2007,0.357469811
Colorado,2007,1.185363807
Connecticut,2007,-0.538890533
District of Columbia,2007,3.681457703
Delaware,2007,-4.211146875
Florida,2007,-3.906027645
Georgia,2007,-2.128938815
Hawaii,2007,0.698957884
Iowa,2007,-2.048785166
Idaho,2007,1.70485034
Illinois,2007,-1.863353079
Indiana,2007,-0.38711134
Kansas,2007,2.204438508
Kentucky,2007,0.16378725
Louisiana,2007,0.279515336
Massachusetts,2007,1.134067923
Maryland,2007,1.20652984
Maine,2007,-0.148885029
Michigan,2007,-5.541603338
Minnesota,2007,0.911227122
Missouri,2007,2.355039299
Montana,2007,-0.538153685
Mississippi,2007,4.173685681
