state,year,gdp
Nebraska,2007,0.194672735
New Jersey,2007,1.184344999
New Hampshire,2007,-1.036715024
North Carolina,2007,2.401972151
North Dakota,2007,7.853793321
New Mexico,2007,-0.617608607
Nevada,2007,-3.837476317
New York,2007,-2.266094234
Ohio,2007,-0.777874562
Oklahoma,2007,3.792951069
Oregon,2007,1.66065214
Pennsylvania,2007,1.928653686
Rhode Island,2007,-3.149130116
South Carolina,2007,-0.288936953
South Dakota,2007,4.166863737
Tennessee,2007,1.211398014
Texas,2007,0.115443547
United States,2007,-0.136579805
Utah,2007,-0.814794169
Virginia,2007,-0.280444308
Vermont,2007,2.371882171
Washington,2007,1.10400415
Wisconsin,2007,-1.23312984
West Virginia,2007,2.053753565
Wyoming,2007,5.696307664
Alaska,2008,9.73508372
Alabama,2008,-3.926919841
Arkansas,2008,-3.084288834
Arizona,2008,-8.07144085
California,2008,-4.009737876
Colorado,2008,-1.992206585
Connecticut,2008,-4.497618414
District of Columbia,2008,-0.37050291
Delaware,2008,2.979725998
Florida,2008,-5.596712922
Georgia,2008,-3.868196006
Hawaii,2008,-3.619089599
Iowa,2008,-2.356035161
Idaho,2008,-4.382293284
Illinois,2008,-2.353904146
Indiana,2008,-6.970306152
Kansas,2008,-3.880918433
Kentucky,2008,-4.145144838
Louisiana,2008,1.440817218
Massachusetts,2008,-1.100022904
Maryland,2008,-0.315362334
Maine,2008,-1.590104041
Michigan,2008,-8.785803181
Minnesota,2008,-3.617698454
Missouri,2008,-1.957885253
Montana,2008,-2.051965191
Mississippi,2008,-4.716332235
Nebraska,2008,0.513736877
New Jersey,2008,-4.109173241
New Hampshire,2008,-0.872389905
North Carolina,2008,-4.433117046
North Dakota,2008,2.601699332
New Mexico,2008,1.966344409
Nevada,2008,-8.368589829
New York,2008,4.062924909
Ohio,2008,-5.209235969
Oklahoma,2008,-1.317415441
Oregon,2008,-4.197577421
Pennsylvania,2008,-2.937475844
Rhode Island,2008,-0.462861096
South Carolina,2008,-4.430240537
South Dakota,2008,0.223745813
Tennessee,2008,-3.307142019
Texas,2008,-0.340013306
United States,2008,-2.536757065
Utah,2008,-2.17980893
Virginia,2008,-0.051713995
Vermont,2008,-1.605848993
Washington,2008,-2.524213447
Wisconsin,2008,-2.830155525
West Virginia,2008,-0.476370744
Wyoming,2008,-2.925233097
Alaska,2009,-3.019828932
Alabama,2009,2.382466378
Arkansas,2009,3.310702139
Arizona,2009,0.942446841
California,2009,1.561865512
Colorado,2009,0.919011296
Connecticut,2009,-0.233752055
District of Columbia,2009,3.397043572
Delaware,2009,-0.642504991
Florida,2009,1.046482354
Georgia,2009,1.586693498
Hawaii,2009,2.766778397
Iowa,2009,2.690115185
Idaho,2009,1.434990147
Illinois,2009,1.756384216
Indiana,2009,6.364310301
Kansas,2009,1.251456556
Kentucky,2009,4.260100149
Louisiana,2009,3.638891321
Massachusetts,2009,4.048283863
Maryland,2009,3.92923521
Maine,2009,1.342916802
Michigan,2009,5.485578198
Minnesota,2009,3.416479974
Missouri,2009,1.667821919
Montana,2009,3.066801568
Mississippi,2009,0.523410716
Nebraska,2009,4.047527911
New Jersey,2009,1.064208991
New Hampshire,2009,3.09063206
North Carolina,2009,1.474217984
North Dakota,2009,7.571511734
New Mexico,2009,-0.756609641
Nevada,2009,1.245496784
New York,2009,3.78155561
Ohio,2009,2.332803172
Oklahoma,2009,-0.005714802
Oregon,2009,1.417674548
Pennsylvania,2009,2.802657719
Rhode Island,2009,2.497132251
South Carolina,2009,1.987896892
South Dakota,2009,1.001462301
Tennessee,2009,1.411209606
Texas,2009,2.382416792
United States,2009,2.563766558
Utah,2009,2.101553419
Virginia,2009,2.745525964
Vermont,2009,4.12792722
Washington,2009,2.287188205
Wisconsin,2009,2.993864105
West Virginia,2009,1.300527345
Wyoming,2009,-3.827436729
Alaska,2010,0.912811118
Alabama,2010,1.531909711
Arkansas,2010,2.240222804
Arizona,2010,2.223976803
California,2010,1.625163212
Colorado,2010,1.468969312
Connecticut,2010,-2.198853313
District of Columbia,2010,1.858970337
Delaware,2010,3.334605214
Florida,2010,-0.320190885
Georgia,2010,1.584934714
Hawaii,2010,1.512115088
Iowa,2010,1.145078496
Idaho,2010,-0.189960747
Illinois,2010,1.740874417
Indiana,2010,0.453625685
Kansas,2010,2.681100244
Kentucky,2010,1.21555619
Louisiana,2010,-5.372206044
Massachusetts,2010,2.388753344
Maryland,2010,2.161171881
Maine,2010,-1.280120202
Michigan,2010,2.624897304
Minnesota,2010,2.024300025
Missouri,2010,-1.115613472
Montana,2010,2.292089049
Mississippi,2010,-1.256106001
Nebraska,2010,4.574035299
New Jersey,2010,-1.095802797
New Hampshire,2010,0.599926251
North Carolina,2010,1.311523674
North Dakota,2010,11.26311461
New Mexico,2010,0.186427996
Nevada,2010,0.703500503
New York,2010,-0.019031317
Ohio,2010,3.379155459
Oklahoma,2010,3.722056316
Oregon,2010,2.879789937
Pennsylvania,2010,1.430614682
Rhode Island,2010,-0.385485986
South Carolina,2010,2.327955267
South Dakota,2010,6.637710629
Tennessee,2010,3.027962652
Texas,2010,3.231415627
United States,2010,1.550835506
Utah,2010,3.02432253
Virginia,2010,0.992755469
Vermont,2010,2.213724165
Washington,2010,1.725623955
Wisconsin,2010,2.08857311
West Virginia,2010,1.774307605
Wyoming,2010,-1.019813373
Alaska,2011,5.534561731
Alabama,2011,0.672341382
Arkansas,2011,0.415345435
Arizona,2011,1.929135967
California,2011,2.529721465
Colorado,2011,1.800910225
Connecticut,2011,0.736097711
District of Columbia,2011,0.650130392
Delaware,2011,-0.067077949
Florida,2011,0.728409802
Georgia,2011,0.964262697
Hawaii,2011,2.084483672
Iowa,2011,3.96891461
Idaho,2011,-0.055885544
Illinois,2011,1.929512297
Indiana,2011,0.36452009
Kansas,2011,1.382191154
Kentucky,2011,1.244027657
Louisiana,2011,-0.187812924
Massachusetts,2011,2.209749415
Maryland,2011,0.154050204
Maine,2011,-0.402729064
Michigan,2011,1.796431635
Minnesota,2011,1.261464733
Missouri,2011,0.763218256
Montana,2011,1.284447027
Mississippi,2011,0.898329446
Nebraska,2011,-0.062247942
New Jersey,2011,1.72574049
New Hampshire,2011,1.270345197
North Carolina,2011,0.109886731
North Dakota,2011,22.41841768
New Mexico,2011,0.499390246
Nevada,2011,-1.30305588
New York,2011,4.191704848
Ohio,2011,0.392795069
Oklahoma,2011,5.044231712
Oregon,2011,0.350810401
Pennsylvania,2011,1.575220813
Rhode Island,2011,0.727338689
South Carolina,2011,0.716082833
South Dakota,2011,1.52149275
Tennessee,2011,3.245299552
Texas,2011,5.029636679
United States,2011,2.249545852
Utah,2011,1.307256414
Virginia,2011,0.756597242
Vermont,2011,0.536311527
Washington,2011,3.359930733
Wisconsin,2011,1.468862403
West Virginia,2011,-0.37181659
Wyoming,2011,-2.446472313
Alaska,2012,-5.06345576
Alabama,2012,1.001669359
Arkansas,2012,2.789732328
Arizona,2012,0.693320034
California,2012,3.561221551
Colorado,2012,3.295706522
Connecticut,2012,-1.115581971
District of Columbia,2012,-0.051979616
Delaware,2012,-4.548065535
Florida,2012,1.921334351
Georgia,2012,1.494960284
Hawaii,2012,0.944243688
Iowa,2012,-0.390586248
Idaho,2012,3.576943585
Illinois,2012,0.543095256
Indiana,2012,2.139721804
Kansas,2012,0.019789604
Kentucky,2012,1.751366828
Louisiana,2012,-2.999360936
Massachusetts,2012,0.120631117
Maryland,2012,0.035063449
Maine,2012,-0.697885539
Michigan,2012,1.304143128
Minnesota,2012,2.153099968
Missouri,2012,1.168545346
Montana,2012,1.018906913
Mississippi,2012,0.007830178
Nebraska,2012,2.707760905
New Jersey,2012,0.69041443
New Hampshire,2012,1.641325352
North Carolina,2012,1.317284352
North Dakota,2012,2.309275861
New Mexico,2012,-1.250662088
Nevada,2012,0.17939286
New York,2012,-0.238149268
Ohio,2012,1.845477778
Oklahoma,2012,2.373652395
Oregon,2012,0.751892195
Pennsylvania,2012,1.559540028
Rhode Island,2012,0.857054336
South Carolina,2012,2.033131328
South Dakota,2012,0.362760849
Tennessee,2012,1.085429459
Texas,2012,4.302516398
United States,2012,1.842081071
Utah,2012,2.471080865
Virginia,2012,0.361770986
Vermont,2012,-1.34591552
Washington,2012,2.563791697
Wisconsin,2012,0.67273229
West Virginia,2012,1.094684361
Wyoming,2012,0.187865746
Alaska,2013,-2.697716895
Alabama,2013,-0.69943895
Arkansas,2013,1.031679503
Arizona,2013,1.306020495
California,2013,4.127778711
Colorado,2013,4.659511655
Connecticut,2013,-1.367547532
District of Columbia,2013,1.981400079
Delaware,2013,7.340454485
Florida,2013,2.702227716
Georgia,2013,3.299718394
Hawaii,2013,0.338999024
Iowa,2013,5.395609966
Idaho,2013,2.613879854
Illinois,2013,1.437891828
Indiana,2013,3.231447801
Kansas,2013,2.078066639
Kentucky,2013,0.334020848
Louisiana,2013,3.115359514
Massachusetts,2013,2.027218096
Maryland,2013,1.133042136
Maine,2013,1.738882011
Michigan,2013,1.694711938
Minnesota,2013,2.862658836
Missouri,2013,0.466491432
Montana,2013,1.743657179
Mississippi,2013,0.497779616
Nebraska,2013,2.025929614
New Jersey,2013,0.457508796
New Hampshire,2013,1.082118947
North Carolina,2013,2.174593487
North Dakota,2013,7.599541602
New Mexico,2013,3.201165237
Nevada,2013,1.34650631
New York,2013,2.271631477
Ohio,2013,3.832897603
Oklahoma,2013,5.708000378
Oregon,2013,3.44466685
Pennsylvania,2013,2.32996463
Rhode Island,2013,0.095229684
South Carolina,2013,2.582703515
South Dakota,2013,1.263239011
Tennessee,2013,1.703687639
Texas,2013,3.461285161
United States,2013,2.525975624
Utah,2013,3.168796787
Virginia,2013,-0.154626582
Vermont,2013,0.081407508
Washington,2013,3.556423277
Wisconsin,2013,2.132376502
West Virginia,2013,-0.405651758
Wyoming,2013,0.555008713
Alaska,2014,0.986803822
Alabama,2014,1.3326804
Arkansas,2014,0.822441095
Arizona,2014,2.394208357
California,2014,5.018650271
Colorado,2014,4.559034098
Connecticut,2014,2.155903481
District of Columbia,2014,2.0258375
Delaware,2014,3.742706635
Florida,2014,4.203057826
Georgia,2014,3.420989335
Hawaii,2014,3.563833284
Iowa,2014,2.596734713
Idaho,2014,2.773864108
Illinois,2014,1.290032755
Indiana,2014,-0.682028619
Kansas,2014,1.915769452
Kentucky,2014,0.741100022
Louisiana,2014,-0.521320565
Massachusetts,2014,3.80077121
Maryland,2014,1.917787999
Maine,2014,0.678610206
Michigan,2014,2.542438673
Minnesota,2014,1.24402081
Missouri,2014,1.292196632
Montana,2014,3.932255053
Mississippi,2014,0.124053245
Nebraska,2014,2.948224347
New Jersey,2014,1.820464365
New Hampshire,2014,2.827533946
North Carolina,2014,3.171677953
North Dakota,2014,-2.868394934
New Mexico,2014,2.156926
Nevada,2014,4.176387828
New York,2014,1.696823633
Ohio,2014,1.486680809
Oklahoma,2014,4.34805536
Oregon,2014,5.574587185
Pennsylvania,2014,2.211601478
Rhode Island,2014,1.845813305
South Carolina,2014,3.452731749
South Dakota,2014,2.920752837
Tennessee,2014,3.393904986
Texas,2014,4.812997174
United States,2014,2.908017354
Utah,2014,4.131200788
Virginia,2014,2.037301523
Vermont,2014,1.348792853
Washington,2014,4.358298347
Wisconsin,2014,1.802828925
West Virginia,2014,-0.161719435
Wyoming,2014,2.596751865
Alaska,2015,-2.0223537
Alabama,2015,0.720347778
Arkansas,2015,0.597483421
Arizona,2015,3.211974471
California,2015,2.979166914
Colorado,2015,2.449126656
Connecticut,2015,-0.048083514
District of Columbia,2015,1.986465185
Delaware,2015,-4.200916569
Florida,2015,3.289941669
Georgia,2015,3.465934847
Hawaii,2015,2.228012033
Iowa,2015,-0.294376384
Idaho,2015,3.863544514
Illinois,2015,0.355961939
Indiana,2015,1.615914213
Kansas,2015,2.568735287
Kentucky,2015,0.714470467
Louisiana,2015,-1.808975056
Massachusetts,2015,1.661030282
Maryland,2015,3.356427103
Maine,2015,2.213627616
Michigan,2015,2.211842385
Minnesota,2015,1.930362948
Missouri,2015,-0.433645922
Montana,2015,-1.35052617
Mississippi,2015,0.412998479
Nebraska,2015,0.440785782
New Jersey,2015,0.867477478
New Hampshire,2015,1.824192328
North Carolina,2015,1.248235277
North Dakota,2015,-7.040414123
New Mexico,2015,0.074012509
Nevada,2015,2.854849619
New York,2015,1.276656094
Ohio,2015,0.805424954
Oklahoma,2015,-2.956783005
Oregon,2015,4.661065943
Pennsylvania,2015,1.263852423
Rhode Island,2015,-0.010923507
South Carolina,2015,2.927754532
South Dakota,2015,0.534520472
Tennessee,2015,2.136828088
Texas,2015,0.244199013
United States,2015,1.637839413
Utah,2015,4.030040232
Virginia,2015,0.378830424
Vermont,2015,1.578883642
Washington,2015,3.474039456
Wisconsin,2015,1.248727645
West Virginia,2015,-1.23263538
Wyoming,2015,-4.204365229
Alaska,2016,0.031682372
Alabama,2016,1.217023329
Arkansas,2016,0.703240406
Arizona,2016,3.518060342
California,2016,4.387608007
Colorado,2016,4.047932798
Connecticut,2016,0.365989426
District of Columbia,2016,1.20760442
Delaware,2016,-0.58407161
Florida,2016,3.390440633
Georgia,2016,3.678170009
Hawaii,2016,2.29478196
Iowa,2016,-0.261670666
Idaho,2016,3.483466163
Illinois,2016,0.865936443
Indiana,2016,1.92956642
Kansas,2016,1.025693016
Kentucky,2016,1.052631003
Louisiana,2016,1.36717013
Massachusetts,2016,2.480118423
Maryland,2016,0.900319939
Maine,2016,2.216259482
Michigan,2016,1.516863423
Minnesota,2016,1.940526413
Missouri,2016,0.976912928
Montana,2016,1.725501182
Mississippi,2016,0.853596141
Nebraska,2016,2.074143595
New Jersey,2016,0.66438519
New Hampshire,2016,1.789726377
North Carolina,2016,2.137337774
North Dakota,2016,-0.042322817
New Mexico,2016,0.082504002
Nevada,2016,3.185960781
New York,2016,2.105620529
Ohio,2016,1.576905663
Oklahoma,2016,0.754564338
Oregon,2016,3.820686127
Pennsylvania,2016,0.555371617
Rhode Island,2016,-0.190993903
South Carolina,2016,3.28098492
South Dakota,2016,-0.145779295
Tennessee,2016,1.884741695
Texas,2016,2.874788737
United States,2016,2.369803871
Utah,2016,3.8769045
Virginia,2016,1.777297885
Vermont,2016,0.148827262
Washington,2016,5.224333954
Wisconsin,2016,1.343730804
West Virginia,2016,1.455272187
Wyoming,2016,-0.14663797
Alaska,2017,0.692239708
Alabama,2017,2.803797872
Arkansas,2017,1.688041357
Arizona,2017,4.108104822
California,2017,4.250563157
Colorado,2017,3.490266365
Connecticut,2017,0.510172048
District of Columbia,2017,2.454648826
Delaware,2017,0.039209373
Florida,2017,3.208989451
Georgia,2017,2.401305939
Hawaii,2017,2.398662963
Iowa,2017,2.159593195
Idaho,2017,3.954985535
Illinois,2017,2.144610542
Indiana,2017,2.030453707
Kansas,2017,2.057891655
Kentucky,2017,1.449326409
Louisiana,2017,2.592825181
Massachusetts,2017,3.103456566
Maryland,2017,2.452600491
Maine,2017,2.244377488
Michigan,2017,2.482983544
Minnesota,2017,2.642545386
Missouri,2017,2.419984191
Montana,2017,2.643839997
Mississippi,2017,1.3019661
Nebraska,2017,0.936783885
New Jersey,2017,2.249185464
New Hampshire,2017,2.313043384
North Carolina,2017,2.43722639
North Dakota,2017,3.642675543
New Mexico,2017,2.475269203
Nevada,2017,4.206746657
New York,2017,1.176524481
Ohio,2017,1.864229621
Oklahoma,2017,2.600130936
Oregon,2017,3.803796079
Pennsylvania,2017,2.616006675
Rhode Island,2017,1.199487444
South Carolina,2017,2.640279067
South Dakota,2017,1.910611611
Tennessee,2017,3.134650704
Texas,2017,4.039430364
United States,2017,2.927322728
Utah,2017,3.703149826
Virginia,2017,2.627578864
Vermont,2017,1.168785239
Washington,2017,5.766956182
Wisconsin,2017,2.363968151
West Virginia,2017,2.256669513
Wyoming,2017,0.112903353
