year,productivity,employment,hour_wage
1968,3.475,2.325,3.15
1969,0.175,3.575,1.325
1970,1.475,0.075,1.05
1971,3.925,0.3,1.8
1972,3.375,3.025,3.025
1973,3.1,4.4,1.3
1974,-1.65,1.65,-1.4
1975,2.725,-2.9,1.275
1976,3.45,3.425,1.85
1977,1.675,4.55,1.625
1978,1.325,5.55,1.475
1979,-0.2,4.275,0.025
1980,-0.1,0.3,-0.325
1981,1.625,1.125,0.15
1982,-1.025,-1.6,1.1
1983,4.45,1.025,0.325
1984,2.175,5.4,0.075
1985,1.6,2.875,1.425
1986,3.025,1.775,3.85
1987,0.525,2.8,0.45
1988,1.65,3.2,1.425
1989,0.9,2.25,-1.35
1990,1.725,0.725,0.975
1991,1.65,-1.65,1.1
1992,4.475,-0.55,3.55
1993,0.175,2.375,-1.225
1994,0.725,3.25,-1.1
1995,1.125,2.85,0.05
1996,2.125,2.375,0.75
1997,2.0,2.825,1.7
1998,3.05,2.25,4.375
1999,3.7,1.825,2.5
2000,2.975,1.75,3.55
2001,2.675,-0.6,1.45
2002,4.35,-2.25,0.7
2003,3.675,-0.075,1.4
2004,3.125,1.375,1.8
2005,2.075,1.85,0.275
2006,0.875,1.975,0.6
2007,1.6,0.925,1.375
2008,0.8,-1.45,-1.0
2009,3.15,-5.675,1.375
2010,3.3,-1.15,0.275
2011,0.125,1.575,-0.875
2012,0.875,1.95,0.575
2013,0.3,1.8,-0.3
2014,0.975,2.05,1.25
2015,1.25,2.25,2.975
2016,0.0,1.8,-0.15
2017,1.25,1.5,-0.675
