id,segment,price_1,price_2,choice
1,B,95,90,1
2,A,95,100,2
3,A,95,100,0
4,B,95,95,0
5,A,95,80,2
6,B,95,85,2
7,A,100,100,0
8,A,90,80,2
9,B,95,95,1
10,B,90,95,1
11,B,95,100,0
12,A,100,85,2
13,A,95,80,2
14,A,90,90,0
15,A,85,90,1
16,A,95,90,0
17,B,95,100,1
18,A,90,95,0
19,A,95,85,2
20,B,95,85,2
21,B,100,95,0
22,A,95,100,0
23,B,90,90,0
24,B,95,80,2
25,B,100,80,2
26,A,95,80,2
27,B,95,90,1
28,A,100,95,0
29,A,90,100,0
30,A,100,85,2
31,A,100,100,2
32,B,95,90,0
33,A,85,80,2
34,A,90,80,2
35,B,90,85,2
36,B,85,95,1
37,A,85,80,2
38,A,85,90,1
39,B,85,80,2
40,B,90,85,2
41,B,100,100,0
42,A,100,90,0
43,A,95,100,0
44,A,85,100,1
45,A,85,90,1
46,B,90,80,2
47,B,85,80,2
48,A,100,95,0
49,A,90,90,0
50,B,85,100,1
51,B,95,100,1
52,B,90,80,2
53,B,100,80,2
54,A,100,95,0
55,B,85,90,1
56,B,95,95,0
57,B,90,95,0
58,B,100,95,0
59,B,90,100,0
60,A,90,100,0
61,A,85,85,2
62,A,80,80,2
63,A,85,80,2
64,B,95,100,0
65,B,95,90,0
66,A,85,80,2
67,B,100,85,2
68,A,100,85,2
69,B,95,100,0
70,B,90,90,0
71,B,95,85,2
72,A,100,95,0
73,A,85,85,2
74,B,95,100,0
75,A,95,90,0
76,B,80,100,1
77,A,90,95,0
78,B,90,90,1
79,B,100,90,0
80,B,95,100,0
81,A,90,80,2
82,B,80,80,2
83,A,95,90,0
84,A,80,85,1
85,B,90,90,0
86,A,95,85,2
87,A,100,100,0
88,A,100,80,2
89,A,95,85,2
90,A,95,80,2
91,A,95,85,2
92,B,90,100,1
93,A,95,80,2
94,B,100,80,2
95,A,85,85,2
96,B,85,85,2
97,B,80,85,1
98,A,85,85,2
99,A,95,85,2
100,B,90,80,2
101,A,80,90,1
102,B,80,100,1
103,B,80,100,1
104,A,80,85,1
105,B,95,80,2
106,B,90,95,0
107,A,90,85,2
108,A,80,100,1
109,A,100,90,0
110,B,80,80,2
111,B,100,90,0
112,B,85,100,1
113,A,100,90,0
114,A,80,80,2
115,B,85,90,1
116,A,80,95,1
117,B,95,95,0
118,A,80,90,1
119,A,90,100,0
120,B,85,95,1
121,B,90,90,0
122,B,90,85,2
123,A,85,90,2
124,B,100,95,0
125,A,95,90,0
126,A,100,80,2
127,A,100,85,2
128,A,90,90,0
129,A,100,90,2
130,A,100,100,0
131,B,100,95,0
132,A,80,100,1
133,A,95,100,0
134,B,90,85,2
135,B,95,80,2
136,A,80,100,1
137,A,85,90,1
138,B,95,100,0
139,B,100,95,0
140,B,85,85,2
141,A,80,85,1
142,A,80,95,1
143,B,85,80,2
144,A,95,85,2
145,A,80,100,1
146,B,100,80,2
147,A,90,100,0
148,B,90,100,0
149,A,90,80,2
150,B,100,100,0
151,A,80,90,1
152,A,80,85,1
153,A,90,95,2
154,B,100,100,0
155,B,85,80,2
156,A,80,100,1
157,B,80,95,1
158,A,85,100,1
159,B,85,80,2
160,A,80,95,1
161,B,80,95,1
162,A,90,80,2
163,B,85,95,1
164,B,85,95,1
165,B,85,100,1
166,B,85,90,1
167,A,95,95,0
168,A,95,100,0
169,A,85,80,2
170,A,95,95,0
171,B,80,80,2
172,A,100,90,0
173,B,95,85,2
174,B,80,80,2
175,A,90,80,2
176,B,100,100,0
177,B,95,80,2
178,B,80,85,1
179,B,85,80,2
180,A,90,95,0
181,A,85,100,1
182,A,100,80,2
183,A,85,80,2
184,A,80,100,2
185,B,80,85,1
186,B,90,80,2
187,B,95,90,1
188,B,90,95,0
189,B,100,85,2
190,A,100,80,2
191,B,90,100,0
192,A,80,100,1
193,B,85,90,1
194,A,90,95,0
195,A,90,85,2
196,B,90,90,0
197,A,80,85,1
198,A,80,85,1
199,B,95,90,0
200,A,100,90,0
201,B,80,85,1
202,B,80,85,1
203,A,80,80,2
204,A,100,85,2
205,B,100,80,2
206,B,100,85,2
207,A,100,100,0
208,A,80,80,2
209,A,80,90,1
210,B,100,90,0
211,A,95,85,2
212,A,80,85,1
213,B,85,95,1
214,B,95,85,2
215,B,100,85,2
216,B,80,90,1
217,B,90,80,2
218,A,80,90,1
219,A,95,90,0
220,B,100,80,2
221,A,95,80,2
222,B,90,80,2
223,A,100,90,0
224,A,95,95,0
225,A,90,100,0
226,B,85,80,2
227,B,95,80,2
228,B,85,85,2
229,B,85,90,1
230,B,85,80,2
231,A,90,80,2
232,B,100,90,0
233,A,100,90,0
234,B,90,80,2
235,B,95,85,2
236,B,85,85,2
237,B,80,100,1
238,A,100,80,2
239,B,95,90,0
240,A,100,100,0
241,A,80,85,2
242,B,85,90,1
243,B,80,95,1
244,B,85,100,1
245,A,95,85,2
246,B,95,80,2
247,A,100,85,2
248,B,90,100,0
249,B,85,100,1
250,A,80,90,1
251,B,80,90,1
252,A,85,85,2
253,B,100,85,2
254,B,90,95,0
255,B,85,95,1
256,A,85,80,2
257,A,100,100,0
258,B,95,85,2
259,A,80,80,2
260,A,90,95,0
261,A,90,85,2
262,B,95,90,0
263,B,90,100,0
264,A,100,100,0
265,A,85,90,1
266,B,90,90,0
267,A,85,80,2
268,A,95,85,2
269,A,95,80,2
270,A,80,100,1
271,A,95,95,0
272,B,80,100,1
273,A,100,95,0
274,A,90,80,2
275,A,85,85,2
276,A,95,100,2
277,A,95,100,0
278,B,100,85,2
279,A,90,85,2
280,B,95,100,0
281,A,95,85,2
282,A,80,95,1
283,B,90,80,2
284,A,100,90,0
285,A,85,90,1
286,A,90,85,2
287,A,100,80,2
288,B,80,85,1
289,B,100,90,0
290,A,100,80,2
291,B,95,100,0
292,B,100,95,0
293,B,90,100,0
294,B,85,85,2
295,B,90,100,0
296,A,85,85,2
297,A,95,95,0
298,B,80,85,1
299,A,80,95,1
300,B,100,85,2
301,A,95,100,0
302,A,95,100,2
303,B,90,90,0
304,B,80,80,2
305,B,100,85,2
306,B,85,90,1
307,B,80,90,1
308,B,80,85,1
309,A,85,80,2
310,B,100,100,0
311,B,85,95,1
312,B,100,80,2
313,B,80,85,1
314,B,90,95,0
315,B,80,100,1
316,B,95,85,2
317,A,85,85,2
318,A,100,100,0
319,A,80,85,1
320,B,80,90,1
321,B,80,90,1
322,A,95,90,0
323,A,95,100,0
324,B,95,100,0
325,B,90,95,0
326,A,95,95,0
327,B,95,80,2
328,B,100,100,0
329,B,100,80,2
330,B,100,100,0
331,A,95,85,2
332,A,95,95,2
333,B,85,90,1
334,A,95,95,0
335,B,85,90,1
336,B,100,80,2
337,B,90,80,2
338,A,85,100,1
339,B,90,80,2
340,B,90,85,2
341,A,100,90,2
342,B,100,80,2
343,B,100,95,0
344,B,90,80,2
345,A,100,85,2
346,B,90,100,0
347,B,90,100,0
348,B,80,100,1
349,B,95,100,0
350,B,95,85,2
351,A,95,85,2
352,A,85,85,2
353,A,100,100,0
354,A,85,90,1
355,A,90,95,0
356,B,100,90,0
357,A,90,80,2
358,B,80,95,1
359,A,90,100,0
360,B,95,90,0
361,A,80,90,1
362,B,100,85,2
363,A,90,100,2
364,B,90,85,2
365,B,95,85,2
366,A,100,85,2
367,B,85,90,1
368,B,95,80,2
369,A,100,80,2
370,A,85,95,1
371,A,85,90,1
372,A,100,85,2
373,B,100,95,0
374,B,85,100,1
375,A,80,90,1
376,B,85,95,1
377,B,100,100,0
378,B,80,85,1
379,B,85,100,1
380,A,80,95,1
381,B,95,90,0
382,A,100,90,0
383,B,85,85,2
384,A,90,80,2
385,B,95,80,2
386,B,100,85,2
387,B,80,85,1
388,A,85,90,1
389,A,80,80,2
390,A,100,85,2
391,A,90,95,0
392,A,90,90,0
393,B,80,95,1
394,B,90,100,0
395,A,90,100,0
396,A,90,100,2
397,B,85,85,2
398,A,100,80,2
399,B,90,85,2
400,A,100,90,0
401,B,90,100,0
402,A,95,80,2
403,A,100,85,2
404,A,85,90,1
405,A,95,95,0
406,A,100,80,2
407,A,85,90,1
408,B,95,100,0
409,A,95,100,0
410,A,90,85,2
411,A,95,90,0
412,B,95,80,2
413,B,90,80,2
414,B,95,80,2
415,A,85,80,2
416,B,85,90,1
417,B,85,100,1
418,B,85,90,1
419,A,85,80,2
420,B,80,100,1
421,A,85,100,1
422,A,100,85,2
423,B,95,90,1
424,A,100,95,0
425,A,95,95,0
426,B,95,85,2
427,A,95,80,2
428,A,90,80,2
429,B,100,100,0
430,A,80,80,2
431,A,100,80,2
432,A,80,90,1
433,B,100,80,2
434,A,100,80,2
435,A,90,90,0
436,A,85,100,1
437,A,100,85,2
438,A,100,80,2
439,B,100,85,2
440,A,80,85,1
441,B,90,90,0
442,B,85,90,1
443,A,80,100,1
444,B,95,100,0
445,B,85,90,1
446,B,85,100,1
447,B,90,90,0
448,B,90,100,0
449,B,90,80,2
450,B,100,85,2
451,A,100,95,0
452,B,80,90,1
453,B,95,100,0
454,B,80,90,1
455,A,85,80,2
456,A,90,100,0
457,B,90,85,2
458,B,100,95,1
459,B,85,95,1
460,B,100,90,0
461,A,90,80,2
462,A,100,90,0
463,A,100,85,2
464,B,85,100,1
465,A,100,95,0
466,B,85,95,1
467,A,80,90,1
468,A,85,100,1
469,A,95,80,2
470,A,100,100,0
471,A,95,80,2
472,A,95,95,0
473,B,95,85,2
474,B,90,100,0
475,B,85,80,2
476,A,95,80,2
477,B,80,90,1
478,B,80,90,1
479,B,80,90,1
480,A,90,90,0
481,B,95,85,2
482,B,85,95,1
483,A,95,80,2
484,A,85,85,2
485,A,90,80,2
486,B,90,80,2
487,A,95,95,0
488,B,80,100,1
489,B,95,100,1
490,A,80,80,2
491,B,80,95,1
492,A,85,85,2
493,A,90,80,2
494,B,85,90,1
495,A,100,80,2
496,A,85,95,1
497,A,80,95,1
498,B,85,95,1
499,B,100,80,2
500,B,80,100,1
501,B,100,100,0
502,B,85,80,2
503,B,80,80,2
504,A,95,100,0
505,B,90,100,0
506,A,80,90,1
507,B,90,90,0
508,A,85,100,1
509,A,90,100,0
510,B,80,85,1
511,A,80,100,2
512,B,100,85,2
513,B,90,100,0
514,A,85,85,2
515,B,85,80,2
516,B,95,80,2
517,B,95,85,2
518,A,85,100,1
519,A,100,95,0
520,B,90,85,2
521,B,100,100,0
522,B,80,100,1
523,A,90,90,0
524,A,85,100,1
525,B,95,100,0
526,A,90,95,0
527,A,85,80,2
528,B,100,80,2
529,A,95,95,0
530,B,100,85,2
531,B,95,85,2
532,B,80,85,1
533,B,100,80,2
534,A,95,85,2
535,A,80,100,1
536,B,95,85,2
537,A,100,100,0
538,B,95,80,2
539,B,100,100,0
540,B,80,90,1
541,A,95,85,2
542,B,100,85,1
543,B,85,100,1
544,A,100,90,0
545,B,95,80,2
546,A,95,95,2
547,B,95,100,0
548,A,90,90,0
549,B,100,100,0
550,A,95,90,0
551,B,100,100,0
552,B,85,95,1
553,B,90,95,0
554,A,85,90,1
555,A,100,100,0
556,B,80,95,1
557,A,95,95,0
558,A,100,95,0
559,A,90,90,0
560,A,85,95,1
561,A,95,85,2
562,A,90,95,0
563,A,80,95,1
564,B,95,80,2
565,B,95,100,0
566,B,80,100,1
567,A,85,90,1
568,A,100,85,2
569,A,95,90,0
570,B,95,80,2
571,A,85,80,2
572,A,85,95,2
573,A,80,95,1
574,B,100,90,0
575,A,90,80,2
576,A,95,85,2
577,B,80,95,1
578,A,100,90,0
579,A,100,90,0
580,A,80,85,1
581,B,100,80,2
582,A,100,85,2
583,A,85,95,1
584,B,95,80,2
585,B,95,90,0
586,A,90,100,0
587,B,80,95,1
588,B,85,90,1
589,A,80,80,2
590,A,85,95,1
591,B,85,100,1
592,B,100,100,0
593,B,85,80,2
594,B,85,95,1
595,A,90,85,2
596,B,95,85,2
597,A,95,100,0
598,B,90,85,2
599,A,100,80,2
600,B,90,90,0
601,A,95,100,2
602,A,95,95,2
603,A,80,85,1
604,B,85,90,1
605,A,90,100,0
606,B,90,95,0
607,A,100,90,0
608,A,95,80,2
609,B,80,80,2
610,B,90,80,2
611,A,90,100,0
612,B,95,100,0
613,B,85,90,1
614,B,95,95,0
615,A,85,95,1
616,B,100,95,0
617,B,100,85,2
618,B,95,100,0
619,B,90,85,2
620,A,100,100,0
621,B,80,100,1
622,B,100,100,0
623,B,90,95,0
624,B,90,80,2
625,A,85,95,1
626,B,100,80,2
627,A,90,100,0
628,A,95,85,2
629,B,90,80,2
630,B,80,95,1
631,B,85,80,2
632,A,100,85,2
633,A,95,100,0
634,A,80,95,1
635,A,85,95,1
636,A,80,85,1
637,B,95,95,0
638,A,80,80,2
639,B,80,95,1
640,A,90,80,2
641,B,100,90,0
642,A,95,90,0
643,A,85,90,1
644,B,100,90,0
645,B,100,90,0
646,B,85,80,2
647,A,85,90,1
648,B,90,90,0
649,B,80,95,1
650,A,90,90,0
651,A,90,95,0
652,A,100,85,2
653,A,100,85,2
654,A,100,95,0
655,A,85,85,2
656,B,100,100,0
657,B,90,95,1
658,A,100,100,0
659,A,100,90,0
660,A,80,90,1
661,B,85,85,2
662,A,80,95,1
663,A,100,95,0
664,B,85,80,2
665,B,80,80,2
666,B,85,80,2
667,A,80,100,1
668,A,95,95,0
669,B,80,80,2
670,B,85,80,2
671,A,85,85,2
672,A,85,85,2
673,B,95,85,2
674,A,100,80,2
675,A,95,90,0
676,B,95,80,2
677,A,95,80,2
678,A,90,90,0
679,B,100,90,0
680,A,90,85,2
681,A,95,80,2
682,B,100,90,0
683,B,80,95,1
684,B,95,95,0
685,A,80,100,1
686,A,100,95,0
687,A,80,80,2
688,A,80,85,1
689,A,85,90,1
690,B,100,95,0
691,B,80,90,1
692,B,85,90,1
693,A,90,80,2
694,B,85,80,2
695,B,90,100,0
696,B,85,95,1
697,B,85,85,2
698,A,80,100,1
699,B,90,85,2
700,A,95,80,2
701,B,80,80,2
702,A,90,85,2
703,A,90,95,0
704,A,100,85,2
705,A,100,90,0
706,A,85,100,1
707,A,100,90,0
708,A,80,100,1
709,A,95,100,0
710,A,100,85,2
711,B,95,80,2
712,B,90,95,0
713,A,100,95,0
714,B,80,95,1
715,A,85,95,1
716,A,90,95,2
717,A,80,90,1
718,A,85,90,1
719,A,80,100,1
720,A,85,85,2
721,B,100,80,2
722,B,100,85,2
723,B,100,80,2
724,B,80,80,2
725,B,95,95,0
726,B,95,80,2
727,A,85,85,2
728,B,90,80,2
729,A,95,100,0
730,B,90,90,0
731,A,100,90,0
732,B,95,95,0
733,A,100,95,0
734,B,95,95,0
735,A,85,100,1
736,A,100,85,2
737,B,90,85,2
738,A,80,90,1
739,A,90,80,2
740,A,80,85,1
741,A,95,90,0
742,A,100,90,0
743,A,90,80,2
744,A,95,90,0
745,A,95,80,2
746,B,85,90,1
747,B,80,85,1
748,A,85,80,2
749,A,90,100,0
750,B,95,95,0
751,B,80,95,1
752,B,85,95,1
753,B,100,80,2
754,B,80,85,1
755,B,80,90,1
756,B,90,100,0
757,B,85,85,2
758,A,95,100,0
759,B,80,95,1
760,A,95,95,0
761,A,95,85,2
762,A,100,85,2
763,A,85,80,2
764,B,80,80,2
765,A,95,100,0
766,B,85,85,2
767,B,85,95,1
768,A,95,85,2
769,B,100,95,0
770,B,80,90,1
771,B,80,90,1
772,B,100,100,0
773,A,85,90,1
774,A,80,90,1
775,A,80,95,1
776,A,80,85,1
777,A,95,100,2
778,B,95,100,0
779,B,80,90,1
780,B,95,85,2
781,B,100,95,1
782,B,90,85,2
783,A,80,95,1
784,B,80,90,1
785,A,90,90,0
786,B,95,95,0
787,A,100,95,0
788,B,90,90,0
789,B,100,85,2
790,B,90,100,0
791,A,80,100,1
792,A,85,80,2
793,B,100,100,0
794,B,85,80,2
795,B,95,90,0
796,B,85,85,2
797,B,95,90,0
798,A,95,80,2
799,B,80,95,1
800,B,95,85,2
801,A,100,85,2
802,A,90,100,0
803,B,85,100,1
804,B,90,85,2
805,B,100,100,0
806,B,90,90,0
807,A,95,95,0
808,A,80,80,2
809,A,90,100,0
810,A,95,80,2
811,A,90,100,0
812,B,85,100,1
813,A,90,95,0
814,A,85,95,1
815,B,95,85,2
816,A,100,80,2
817,B,95,95,0
818,B,95,90,0
819,B,95,85,2
820,A,90,80,2
821,A,100,100,0
822,A,100,100,0
823,B,95,80,2
824,B,90,80,2
825,B,100,85,2
826,B,90,100,0
827,B,80,85,1
828,B,80,85,1
829,B,90,90,0
830,A,95,80,2
831,B,90,85,2
832,A,85,90,1
833,A,80,100,1
834,B,95,80,2
835,B,85,95,1
836,B,95,95,0
837,A,85,80,2
838,A,85,80,2
839,A,95,85,2
840,B,80,95,1
841,B,85,95,1
842,A,95,85,2
843,A,85,100,1
844,B,80,85,1
845,A,85,100,1
846,B,80,95,1
847,B,100,85,2
848,A,90,80,2
849,B,100,90,0
850,B,85,85,2
851,A,80,100,1
852,B,85,80,2
853,A,100,90,0
854,A,90,95,0
855,B,85,80,2
856,B,90,80,2
857,B,90,100,0
858,A,100,100,0
859,B,90,95,0
860,A,85,85,2
861,B,100,80,2
862,A,90,95,0
863,B,100,95,0
864,B,100,85,2
865,B,100,80,2
866,B,85,100,1
867,B,90,95,0
868,B,90,100,0
869,B,95,90,0
870,A,95,100,2
871,A,90,95,2
872,A,95,95,2
873,A,85,80,2
874,B,90,100,0
875,A,80,100,1
876,B,100,100,0
877,A,95,85,2
878,B,85,95,1
879,A,90,95,0
880,B,80,85,1
881,A,95,90,0
882,A,90,85,2
883,B,95,85,2
884,B,90,95,0
885,B,95,80,2
886,A,85,95,1
887,A,80,95,1
888,B,80,100,1
889,B,85,80,2
890,B,85,100,1
891,B,95,95,0
892,A,100,90,0
893,B,100,95,0
894,A,100,90,0
895,B,95,85,2
896,B,85,80,2
897,A,90,85,2
898,A,85,100,1
899,A,80,80,2
900,B,100,95,0
901,A,85,90,1
902,B,95,80,2
903,B,100,80,2
904,B,80,85,1
905,A,80,90,1
906,B,100,90,0
907,A,85,80,2
908,A,80,100,1
909,A,85,85,2
910,A,90,80,2
911,B,80,100,1
912,A,80,80,2
913,A,80,85,1
914,A,90,90,0
915,B,100,95,0
916,A,100,95,0
917,A,90,95,0
918,A,100,90,0
919,A,95,85,2
920,A,95,80,2
921,A,100,95,0
922,B,85,80,2
923,A,100,85,2
924,A,80,85,1
925,B,85,85,2
926,B,80,100,1
927,A,95,100,0
928,A,100,100,0
929,B,95,95,1
930,B,100,95,1
931,B,85,95,1
932,B,95,85,2
933,A,90,80,2
934,A,90,85,2
935,A,80,90,1
936,A,100,95,0
937,B,80,80,2
938,B,80,90,1
939,B,90,95,0
940,B,100,100,0
941,A,80,80,2
942,A,100,95,0
943,B,85,100,1
944,B,85,100,1
945,A,80,85,1
946,B,80,100,1
947,B,90,100,0
948,B,80,95,1
949,A,100,85,2
950,A,80,80,2
951,A,90,90,0
952,A,90,80,2
953,A,80,80,2
954,B,90,80,2
955,A,80,85,1
956,B,85,95,1
957,A,80,80,2
958,A,95,90,0
959,A,90,85,2
960,A,90,95,0
961,A,100,85,2
962,A,100,95,0
963,B,90,100,0
964,A,85,95,1
965,A,95,80,2
966,B,85,100,1
967,A,100,95,0
968,A,85,85,2
969,A,100,90,0
970,A,100,90,0
971,B,100,100,0
972,A,100,85,2
973,A,85,100,1
974,A,100,80,2
975,A,100,100,0
976,B,80,100,1
977,A,100,95,0
978,A,85,95,1
979,B,85,90,1
980,A,95,100,0
981,B,95,100,0
982,B,95,90,0
983,A,90,100,0
984,A,100,95,2
985,A,100,85,2
986,B,80,100,1
987,A,90,90,0
988,B,95,90,1
989,A,85,85,2
990,A,90,95,0
991,A,90,90,0
992,B,95,100,0
993,A,80,90,1
994,A,85,80,2
995,B,100,85,2
996,B,85,90,1
997,A,100,90,0
998,B,95,100,0
999,A,90,80,2
1000,A,90,100,0
