id,number_accounts,price,Extra_content,ads,accept
1,5,25,none,none,1
2,5,25,Disney,none,1
3,2,15,none,one_per_show,0
4,5,25,none,one_per_day,0
5,5,15,none,none,1
6,5,20,none,one_per_show,0
7,1,20,Disney,none,0
8,5,15,Disney,none,1
9,5,25,Disney,none,1
10,3,20,Disney,one_per_day,0
11,5,15,Marble,one_per_show,1
12,2,25,none,one_per_day,0
13,1,25,ESPN,one_per_day,0
14,2,10,Marble,one_per_day,0
15,2,15,Marble,one_per_show,0
16,3,10,ESPN,one_per_show,0
17,4,10,ESPN,one_per_show,0
18,3,15,none,one_per_day,0
19,2,25,ESPN,one_per_day,0
20,3,20,Disney,one_per_show,0
21,3,20,Marble,none,0
22,2,20,Marble,one_per_day,0
23,5,20,Marble,one_per_show,0
24,5,20,Disney,one_per_day,1
25,2,20,ESPN,one_per_day,0
26,1,20,Marble,one_per_show,0
27,5,10,Marble,none,1
28,1,15,none,none,0
29,1,20,none,one_per_show,0
30,2,25,Disney,one_per_show,0
31,3,20,Disney,none,1
32,2,20,none,none,0
33,3,20,none,one_per_day,0
34,4,20,ESPN,one_per_show,0
35,2,25,ESPN,none,0
36,1,15,Marble,one_per_day,0
37,4,25,none,one_per_show,0
38,5,10,none,none,1
39,5,15,Marble,one_per_show,1
40,4,20,ESPN,none,1
41,4,25,none,none,0
42,2,10,none,one_per_day,0
43,1,20,Marble,none,0
44,5,10,Marble,none,1
45,4,20,ESPN,one_per_day,0
46,3,10,Disney,one_per_show,0
47,3,25,Disney,one_per_day,0
48,5,10,Marble,one_per_day,1
49,1,25,Marble,one_per_day,0
50,3,10,none,one_per_show,0
51,2,15,Marble,one_per_day,0
52,5,15,ESPN,one_per_day,1
53,2,10,Marble,one_per_day,0
54,1,25,Marble,one_per_day,0
55,5,15,Disney,one_per_show,1
56,2,15,ESPN,none,0
57,2,15,Disney,one_per_show,0
58,2,10,none,none,0
59,2,10,Marble,none,0
60,5,20,ESPN,one_per_day,1
61,3,20,Marble,none,0
62,3,15,Marble,none,1
63,3,15,Marble,one_per_show,0
64,5,25,Disney,one_per_show,1
65,1,10,Marble,one_per_show,0
66,5,15,Disney,one_per_show,1
67,4,15,Marble,one_per_day,1
68,4,20,ESPN,one_per_day,0
69,4,15,none,one_per_show,0
70,5,25,none,one_per_show,0
71,2,10,Marble,one_per_day,0
72,2,25,Disney,one_per_show,0
73,2,10,ESPN,one_per_day,0
74,3,10,ESPN,one_per_day,0
75,2,10,Marble,none,0
76,5,20,Disney,one_per_show,1
77,3,20,ESPN,one_per_show,0
78,2,15,Disney,one_per_show,0
79,2,25,none,one_per_show,0
80,2,10,Marble,one_per_show,0
81,4,20,none,one_per_show,0
82,4,25,Disney,one_per_day,1
83,5,15,ESPN,one_per_show,1
84,4,20,Marble,one_per_day,0
85,1,10,Disney,one_per_show,0
86,3,20,none,none,0
87,1,10,Disney,one_per_day,0
88,4,10,Disney,one_per_day,1
89,2,20,Marble,none,0
90,4,10,Disney,one_per_day,1
91,5,15,Disney,one_per_show,1
92,2,10,ESPN,one_per_day,0
93,2,15,Disney,none,1
94,1,15,Marble,one_per_show,0
95,2,15,Marble,one_per_show,0
96,3,10,Marble,one_per_show,0
97,5,15,Disney,one_per_show,1
98,2,25,Marble,one_per_day,0
99,4,10,none,one_per_day,0
100,2,25,ESPN,one_per_show,0
101,1,20,Disney,one_per_day,0
102,2,15,ESPN,one_per_show,0
103,2,15,Disney,none,1
104,3,25,none,one_per_day,0
105,5,25,Disney,one_per_day,1
106,3,15,Disney,one_per_day,1
107,4,20,ESPN,one_per_day,0
108,1,25,ESPN,one_per_day,0
109,1,25,Marble,none,0
110,5,25,Marble,none,1
111,3,25,Marble,one_per_show,0
112,4,10,none,one_per_show,0
113,2,25,Disney,none,0
114,2,25,Marble,none,0
115,5,25,Disney,one_per_day,1
116,5,25,none,one_per_show,0
117,5,15,ESPN,one_per_day,1
118,5,20,Disney,one_per_day,1
119,1,25,Disney,one_per_day,0
120,4,10,Disney,none,1
121,5,25,ESPN,none,1
122,5,15,none,one_per_day,1
123,5,15,none,one_per_day,1
124,3,25,none,one_per_show,0
125,3,20,Marble,one_per_show,0
126,4,10,ESPN,none,1
127,3,25,Marble,none,0
128,3,15,Disney,one_per_day,1
129,3,15,Disney,one_per_show,0
130,2,20,Disney,none,0
131,2,25,ESPN,one_per_show,0
132,5,20,none,none,1
133,5,10,none,one_per_show,0
134,3,20,Disney,none,1
135,4,10,Disney,one_per_day,1
136,1,20,Disney,none,0
137,4,20,Disney,one_per_day,1
138,5,15,Disney,none,1
139,3,10,ESPN,one_per_show,0
140,1,20,Disney,one_per_show,0
141,3,15,none,none,0
142,5,10,Disney,one_per_day,1
143,4,15,ESPN,one_per_show,0
144,1,25,none,none,0
145,3,20,ESPN,none,0
146,5,15,Disney,one_per_show,1
147,5,10,Marble,one_per_day,1
148,1,20,Marble,one_per_show,0
149,2,10,Disney,one_per_show,0
150,5,25,Disney,one_per_day,1
151,1,20,Marble,none,0
152,4,10,Disney,none,1
153,4,15,Disney,one_per_day,1
154,5,10,ESPN,none,1
155,2,10,ESPN,one_per_day,0
156,5,15,Disney,one_per_show,1
157,2,15,Disney,none,1
158,4,15,ESPN,one_per_day,1
159,2,15,ESPN,one_per_day,0
160,4,25,Disney,one_per_day,1
161,2,25,Marble,one_per_day,0
162,5,10,Marble,one_per_show,1
163,3,25,ESPN,one_per_day,0
164,3,15,none,none,0
165,5,20,Marble,one_per_show,0
166,3,10,none,one_per_day,0
167,4,15,Disney,one_per_day,1
168,4,10,ESPN,one_per_day,1
169,1,20,ESPN,one_per_day,0
170,3,15,ESPN,one_per_day,0
171,4,20,Disney,one_per_day,1
172,1,25,ESPN,one_per_show,0
173,5,15,ESPN,one_per_show,1
174,3,25,ESPN,one_per_day,0
175,3,15,ESPN,none,1
176,4,25,none,one_per_show,0
177,4,25,Marble,none,1
178,1,25,Marble,one_per_show,0
179,5,10,Disney,one_per_show,1
180,4,25,ESPN,none,1
181,4,15,ESPN,one_per_day,1
182,5,15,none,none,1
183,3,15,ESPN,one_per_day,0
184,3,25,Marble,one_per_day,0
185,4,25,none,one_per_show,0
186,5,10,none,one_per_show,0
187,2,15,Disney,one_per_day,0
188,2,10,none,one_per_day,0
189,3,25,none,none,0
190,2,10,none,one_per_day,0
191,3,10,Marble,one_per_show,0
192,3,15,Disney,none,1
193,5,25,Disney,none,1
194,4,20,Disney,one_per_day,1
195,1,20,none,one_per_show,0
196,1,10,none,one_per_show,0
197,2,10,none,one_per_day,0
198,1,15,none,none,0
199,4,10,none,none,1
200,3,10,Marble,one_per_day,0
201,3,10,Disney,one_per_day,1
202,3,25,Disney,one_per_day,0
203,2,10,Disney,one_per_day,0
204,3,20,Disney,one_per_show,0
205,1,10,Marble,one_per_show,0
206,1,15,ESPN,one_per_show,0
207,1,15,Disney,one_per_show,0
208,4,15,none,none,1
209,5,20,none,one_per_day,0
210,2,25,Marble,one_per_day,0
211,2,20,Marble,none,0
212,2,20,ESPN,none,0
213,3,10,Disney,one_per_day,1
214,1,20,ESPN,one_per_show,0
215,1,20,none,one_per_day,0
216,3,20,none,one_per_day,0
217,5,15,Marble,none,1
218,5,25,none,none,1
219,1,25,Disney,none,0
220,5,15,Disney,one_per_day,1
221,2,25,none,one_per_day,0
222,2,20,Marble,none,0
223,2,10,Marble,none,0
224,1,25,Disney,none,0
225,1,25,Disney,none,0
226,4,10,Disney,one_per_day,1
227,2,10,Marble,none,0
228,2,25,Marble,one_per_day,0
229,1,20,Marble,none,0
230,2,15,none,one_per_day,0
231,3,20,Disney,one_per_show,0
232,1,20,Disney,one_per_show,0
233,5,10,none,one_per_day,1
234,1,25,Disney,one_per_show,0
235,5,15,ESPN,none,1
236,5,10,ESPN,one_per_day,1
237,4,25,ESPN,one_per_show,0
238,4,20,Disney,one_per_day,1
239,5,20,ESPN,one_per_show,0
240,5,20,Disney,none,1
241,1,15,Disney,one_per_show,0
242,3,25,Marble,one_per_show,0
243,3,25,none,one_per_show,0
244,2,15,ESPN,one_per_day,0
245,4,15,Disney,one_per_day,1
246,4,10,Marble,one_per_day,1
247,2,15,none,one_per_day,0
248,5,15,Marble,one_per_day,1
249,1,25,none,one_per_day,0
250,3,15,ESPN,one_per_day,0
251,3,25,Marble,one_per_show,0
252,2,15,none,none,0
253,5,10,Marble,none,1
254,5,20,Disney,one_per_show,1
255,4,10,ESPN,one_per_show,0
256,1,25,Marble,none,0
257,2,15,ESPN,one_per_day,0
258,5,10,Disney,one_per_show,1
259,3,25,ESPN,none,0
260,4,20,Disney,none,1
261,2,20,ESPN,one_per_day,0
262,2,10,Disney,none,1
263,2,10,none,one_per_day,0
264,2,15,Disney,one_per_show,0
265,4,10,Disney,one_per_show,1
266,3,25,Marble,one_per_day,0
267,4,20,Marble,one_per_show,0
268,3,10,Disney,one_per_show,0
269,2,20,Marble,one_per_show,0
270,3,20,none,none,0
271,1,15,none,none,0
272,5,10,Disney,one_per_show,1
273,2,15,Disney,one_per_show,0
274,2,15,ESPN,one_per_show,0
275,4,20,ESPN,none,1
276,4,25,none,one_per_day,0
277,2,10,ESPN,one_per_show,0
278,1,15,ESPN,none,0
279,4,20,Marble,one_per_day,0
280,5,20,Disney,none,1
281,4,25,none,none,0
282,5,20,Marble,none,1
283,1,25,none,one_per_day,0
284,2,10,Marble,one_per_day,0
285,4,20,ESPN,one_per_show,0
286,4,25,ESPN,none,1
287,5,20,Disney,none,1
288,3,20,Marble,one_per_show,0
289,2,20,Disney,one_per_show,0
290,1,25,ESPN,one_per_show,0
291,5,25,Marble,one_per_show,0
292,1,25,Disney,one_per_show,0
293,3,25,Marble,one_per_show,0
294,4,20,none,one_per_day,0
295,5,25,ESPN,one_per_day,1
296,3,20,ESPN,one_per_day,0
297,2,20,ESPN,one_per_show,0
298,2,10,ESPN,one_per_show,0
299,4,20,Disney,none,1
300,4,10,Marble,one_per_day,1
301,5,25,none,one_per_show,0
302,4,15,Marble,none,1
303,1,10,Disney,none,0
304,5,15,ESPN,none,1
305,5,25,none,one_per_show,0
306,5,20,ESPN,one_per_show,0
307,2,10,ESPN,one_per_show,0
308,3,15,Marble,none,1
309,5,15,Disney,none,1
310,1,20,Disney,one_per_show,0
311,2,20,Marble,one_per_day,0
312,3,15,Disney,one_per_day,1
313,1,25,none,one_per_show,0
314,1,15,ESPN,one_per_show,0
315,2,25,none,one_per_day,0
316,5,10,ESPN,one_per_show,1
317,1,10,ESPN,one_per_show,0
318,2,20,none,one_per_day,0
319,4,25,Marble,one_per_day,0
320,4,15,Disney,none,1
321,4,15,Marble,one_per_show,0
322,5,25,none,one_per_show,0
323,3,10,none,none,0
324,4,15,none,one_per_show,0
325,4,15,Marble,one_per_day,1
326,2,25,none,none,0
327,2,25,Disney,one_per_day,0
328,3,25,Disney,none,1
329,5,25,Disney,one_per_day,1
330,2,10,none,none,0
331,2,25,Disney,one_per_day,0
332,2,15,Disney,one_per_day,0
333,5,20,Marble,none,1
334,5,10,Disney,one_per_show,1
335,1,25,Marble,one_per_day,0
336,5,20,Disney,one_per_show,1
337,3,20,Disney,one_per_show,0
338,2,25,Marble,one_per_show,0
339,1,15,Disney,one_per_day,0
340,5,25,ESPN,one_per_show,0
341,5,10,Marble,one_per_day,1
342,5,25,none,one_per_show,0
343,3,15,none,one_per_show,0
344,1,10,none,one_per_show,0
345,1,10,Marble,one_per_show,0
346,1,25,none,one_per_show,0
347,3,15,Marble,one_per_day,0
348,1,25,Disney,one_per_day,0
349,1,10,none,none,0
350,5,15,Marble,none,1
351,5,25,Marble,one_per_show,0
352,2,20,ESPN,none,0
353,5,25,Disney,none,1
354,2,25,none,one_per_show,0
355,2,20,Marble,one_per_show,0
356,2,25,Disney,one_per_day,0
357,5,15,Marble,none,1
358,4,25,Disney,none,1
359,5,15,Disney,none,1
360,1,25,none,none,0
361,1,25,Marble,none,0
362,1,20,Marble,none,0
363,3,10,none,none,0
364,2,10,ESPN,one_per_day,0
365,5,20,ESPN,one_per_show,0
366,4,25,Marble,one_per_show,0
367,5,15,Disney,one_per_show,1
368,2,10,Marble,one_per_show,0
369,2,10,none,one_per_day,0
370,5,10,Disney,one_per_show,1
371,5,25,Marble,one_per_day,1
372,3,25,ESPN,one_per_show,0
373,2,20,Marble,none,0
374,5,15,Marble,one_per_day,1
375,3,20,ESPN,one_per_day,0
376,4,20,Marble,none,1
377,2,10,Disney,one_per_show,0
378,3,25,none,one_per_show,0
379,1,15,ESPN,one_per_day,0
380,3,20,Marble,one_per_day,0
381,2,15,ESPN,none,0
382,3,15,none,none,0
383,5,20,Disney,none,1
384,5,10,Disney,one_per_day,1
385,5,10,Marble,none,1
386,1,20,none,one_per_day,0
387,3,25,ESPN,one_per_show,0
388,3,25,ESPN,none,0
389,4,20,Disney,one_per_show,0
390,5,10,ESPN,one_per_show,1
391,2,10,Disney,one_per_show,0
392,4,25,none,none,0
393,2,10,none,one_per_show,0
394,1,25,Marble,none,0
395,4,25,ESPN,one_per_show,0
396,1,25,Marble,none,0
397,2,10,ESPN,one_per_day,0
398,1,20,Disney,one_per_day,0
399,3,15,Disney,none,1
400,5,20,none,none,1
401,5,15,none,none,1
402,3,25,ESPN,one_per_day,0
403,5,15,ESPN,one_per_show,1
404,5,25,ESPN,none,1
405,5,25,none,none,1
406,1,10,Disney,one_per_day,0
407,5,15,none,one_per_show,0
408,4,10,ESPN,none,1
409,5,15,none,one_per_show,0
410,1,15,ESPN,none,0
411,3,15,none,none,0
412,1,15,none,one_per_day,0
413,1,25,ESPN,one_per_show,0
414,5,25,Marble,none,1
415,2,25,Marble,one_per_show,0
416,5,20,none,none,1
417,5,25,ESPN,one_per_show,0
418,4,25,ESPN,one_per_day,0
419,4,25,ESPN,none,1
420,5,15,Disney,one_per_show,1
421,3,10,ESPN,one_per_show,0
422,5,15,ESPN,one_per_day,1
423,5,20,ESPN,one_per_show,0
424,5,10,ESPN,none,1
425,5,20,Marble,none,1
426,2,15,Disney,none,1
427,2,10,none,one_per_show,0
428,3,20,ESPN,one_per_show,0
429,1,25,Disney,one_per_show,0
430,1,15,Marble,none,0
431,5,10,Marble,none,1
432,2,25,Marble,one_per_day,0
433,5,20,ESPN,one_per_show,0
434,3,20,Marble,one_per_day,0
435,1,20,Marble,one_per_show,0
436,2,15,Marble,none,0
437,1,20,ESPN,none,0
438,2,10,none,one_per_day,0
439,3,15,ESPN,one_per_show,0
440,4,10,Disney,none,1
441,2,10,Disney,one_per_day,0
442,1,15,none,none,0
443,2,15,ESPN,one_per_day,0
444,3,15,Disney,one_per_day,1
445,2,20,Marble,one_per_show,0
446,3,10,none,none,0
447,5,15,none,none,1
448,1,25,none,one_per_show,0
449,5,10,Marble,one_per_day,1
450,2,10,ESPN,none,0
451,3,20,ESPN,none,0
452,2,15,ESPN,none,0
453,4,25,none,none,0
454,2,25,none,one_per_show,0
455,1,20,ESPN,none,0
456,3,15,Marble,one_per_day,0
457,1,25,Disney,one_per_day,0
458,4,25,Marble,one_per_show,0
459,3,25,Disney,none,1
460,3,25,none,none,0
461,1,20,none,one_per_day,0
462,4,10,Disney,one_per_show,1
463,4,10,none,one_per_show,0
464,3,25,Disney,one_per_show,0
465,3,25,Marble,none,0
466,3,10,Marble,one_per_day,0
467,2,10,ESPN,one_per_show,0
468,2,15,ESPN,none,0
469,4,15,Marble,one_per_day,1
470,5,20,Marble,none,1
471,3,10,ESPN,one_per_show,0
472,5,15,Disney,one_per_day,1
473,3,20,ESPN,one_per_day,0
474,2,25,Marble,one_per_show,0
475,2,20,Marble,one_per_day,0
476,3,10,none,one_per_show,0
477,1,15,none,one_per_show,0
478,5,15,none,one_per_day,1
479,2,15,none,one_per_day,0
480,2,10,none,one_per_show,0
481,2,10,Disney,one_per_show,0
482,3,15,none,one_per_day,0
483,2,25,ESPN,one_per_day,0
484,4,10,ESPN,one_per_show,0
485,1,10,ESPN,one_per_show,0
486,1,25,Disney,one_per_day,0
487,2,20,ESPN,none,0
488,4,15,ESPN,one_per_day,1
489,4,20,ESPN,one_per_day,0
490,4,15,none,none,1
491,2,25,Marble,none,0
492,5,15,none,none,1
493,2,15,none,none,0
494,1,10,Marble,one_per_show,0
495,4,20,Marble,none,1
496,5,20,ESPN,one_per_day,1
497,1,25,ESPN,none,0
