id,number_accounts,price,Extra_content,ads,accept
498,1,10,none,one_per_day,0
499,4,25,Marble,none,1
500,2,25,Marble,one_per_show,0
501,4,20,Disney,none,1
502,4,15,Disney,none,1
503,1,20,Marble,one_per_day,0
504,2,20,ESPN,one_per_day,0
505,5,15,Marble,one_per_day,1
506,4,10,Disney,none,1
507,3,20,ESPN,none,0
508,3,15,none,one_per_show,0
509,1,15,Marble,one_per_day,0
510,5,10,none,none,1
511,2,15,none,one_per_day,0
512,2,10,none,none,0
513,3,10,none,none,0
514,5,10,Marble,one_per_day,1
515,4,25,ESPN,one_per_day,0
516,2,25,ESPN,none,0
517,3,10,ESPN,none,1
518,5,15,none,one_per_show,0
519,1,20,Marble,one_per_show,0
520,1,15,Marble,one_per_day,0
521,1,10,ESPN,none,0
522,3,25,ESPN,one_per_show,0
523,2,20,ESPN,one_per_show,0
524,5,25,ESPN,none,1
525,4,10,Disney,one_per_day,1
526,1,10,Disney,one_per_show,0
527,4,15,Marble,one_per_day,1
528,5,20,Marble,none,1
529,3,10,none,one_per_day,0
530,2,20,Marble,one_per_show,0
531,3,20,Marble,one_per_day,0
532,1,25,ESPN,none,0
533,3,20,ESPN,one_per_day,0
534,3,15,Marble,one_per_day,0
535,4,10,none,one_per_show,0
536,1,25,none,none,0
537,1,25,none,none,0
538,1,25,Disney,one_per_day,0
539,1,20,Disney,one_per_show,0
540,1,25,ESPN,one_per_show,0
541,5,10,Marble,one_per_day,1
542,5,10,Marble,one_per_show,1
543,1,10,Disney,none,0
544,1,25,none,one_per_day,0
545,5,10,Disney,one_per_show,1
546,4,10,Disney,one_per_day,1
547,3,15,none,one_per_show,0
548,2,25,Marble,one_per_day,0
549,2,15,Disney,one_per_day,0
550,5,20,none,one_per_show,0
551,3,15,Marble,one_per_day,0
552,4,10,none,none,1
553,2,15,none,one_per_show,0
554,1,15,Disney,one_per_day,0
555,5,20,Marble,one_per_show,0
556,5,25,ESPN,none,1
557,2,15,Disney,one_per_day,0
558,2,20,none,one_per_show,0
559,2,20,none,one_per_show,0
560,2,10,none,one_per_show,0
561,2,15,Disney,one_per_show,0
562,3,10,none,none,0
563,5,10,Marble,one_per_day,1
564,3,10,ESPN,one_per_show,0
565,3,10,ESPN,one_per_show,0
566,3,15,ESPN,one_per_day,0
567,1,15,Marble,one_per_day,0
568,1,20,ESPN,none,0
569,2,25,ESPN,none,0
570,2,20,Disney,one_per_day,0
571,3,10,Disney,one_per_day,1
572,2,15,none,none,0
573,1,10,Disney,one_per_show,0
574,2,25,Disney,one_per_show,0
575,2,25,Marble,none,0
576,4,15,Disney,none,1
577,3,20,ESPN,one_per_day,0
578,5,20,Marble,one_per_day,1
579,3,10,none,one_per_day,0
580,2,25,none,one_per_day,0
581,4,20,none,one_per_show,0
582,1,25,none,one_per_show,0
583,3,20,none,none,0
584,3,10,ESPN,none,1
585,1,10,ESPN,none,0
586,1,25,none,one_per_show,0
587,1,10,Marble,one_per_show,0
588,5,20,Disney,none,1
589,2,15,none,one_per_show,0
590,4,10,Marble,none,1
591,2,25,none,none,0
592,5,10,Marble,one_per_show,1
593,2,25,Disney,one_per_show,0
594,1,15,none,none,0
595,2,15,Marble,none,0
596,1,25,ESPN,one_per_show,0
597,3,15,Marble,one_per_day,0
598,2,15,Marble,none,0
599,1,15,none,one_per_day,0
600,5,15,none,one_per_day,1
601,5,15,Marble,one_per_day,1
602,4,20,none,one_per_day,0
603,2,25,Marble,one_per_day,0
604,3,10,Marble,none,1
605,2,25,Marble,one_per_show,0
606,3,20,Disney,one_per_day,0
607,2,10,ESPN,one_per_day,0
608,1,20,ESPN,one_per_day,0
609,2,25,Disney,one_per_show,0
610,5,15,none,one_per_show,0
611,5,25,Marble,one_per_day,1
612,3,15,Disney,one_per_day,1
613,2,25,none,one_per_show,0
614,4,15,none,one_per_day,0
615,4,20,none,none,0
616,4,10,ESPN,one_per_show,0
617,3,25,none,one_per_show,0
618,2,25,none,one_per_day,0
619,5,15,ESPN,one_per_show,1
620,1,20,Disney,none,0
621,3,10,Disney,one_per_day,1
622,2,20,none,one_per_show,0
623,3,10,none,one_per_show,0
624,5,20,ESPN,none,1
625,1,10,ESPN,none,0
626,2,25,Disney,none,0
627,1,15,ESPN,none,0
628,4,10,Disney,none,1
629,2,20,Marble,one_per_day,0
630,2,25,ESPN,none,0
631,4,10,ESPN,one_per_show,0
632,1,10,none,none,0
633,3,25,none,one_per_show,0
634,1,20,none,one_per_show,0
635,2,10,Disney,one_per_show,0
636,5,25,Disney,none,1
637,2,25,none,one_per_show,0
638,1,20,Marble,one_per_show,0
639,4,20,Disney,none,1
640,2,10,none,none,0
641,1,15,ESPN,none,0
642,5,15,Marble,one_per_day,1
643,3,25,Disney,one_per_show,0
644,2,10,ESPN,one_per_day,0
645,1,20,ESPN,one_per_show,0
646,5,20,Disney,one_per_show,1
647,2,20,Disney,none,0
648,5,10,ESPN,one_per_day,1
649,3,25,ESPN,one_per_day,0
650,3,15,Disney,none,1
651,2,10,ESPN,none,0
652,5,25,none,one_per_day,0
653,3,10,ESPN,none,1
654,4,15,Disney,none,1
655,5,10,Marble,none,1
656,5,10,none,one_per_day,1
657,2,15,Disney,none,1
658,5,25,Disney,one_per_day,1
659,1,15,Disney,one_per_day,0
660,4,10,Disney,one_per_show,1
661,3,20,none,one_per_show,0
662,3,25,ESPN,none,0
663,3,10,ESPN,one_per_day,0
664,1,25,ESPN,none,0
665,5,25,Marble,one_per_show,0
666,5,20,Marble,none,1
667,3,25,none,one_per_show,0
668,4,10,ESPN,none,1
669,3,10,Marble,none,1
670,1,10,none,one_per_day,0
671,4,10,ESPN,one_per_show,0
672,4,10,none,none,1
673,2,25,Disney,one_per_show,0
674,1,20,Disney,one_per_show,0
675,1,20,ESPN,one_per_show,0
676,1,10,Marble,none,0
677,4,25,Disney,one_per_day,1
678,4,25,none,one_per_day,0
679,3,25,Disney,none,1
680,2,20,Disney,one_per_day,0
681,3,20,none,one_per_show,0
682,4,10,Disney,one_per_day,1
683,3,20,none,one_per_day,0
684,1,15,Disney,none,0
685,3,10,none,one_per_show,0
686,2,25,none,none,0
687,2,10,none,one_per_show,0
688,5,15,Disney,one_per_show,1
689,5,25,none,one_per_show,0
690,2,15,none,one_per_day,0
691,1,15,Disney,one_per_day,0
692,4,15,Disney,one_per_show,1
693,1,15,Disney,none,0
694,1,20,Marble,one_per_day,0
695,2,10,Disney,one_per_show,0
696,1,25,none,none,0
697,5,15,none,one_per_show,0
698,5,15,Disney,none,1
699,4,20,Disney,none,1
700,4,10,Disney,none,1
701,2,10,Disney,none,1
702,2,20,Marble,none,0
703,5,20,Disney,one_per_show,1
704,1,20,Marble,one_per_day,0
705,3,15,ESPN,one_per_day,0
706,2,10,Marble,none,0
707,1,10,ESPN,none,0
708,1,20,none,none,0
709,2,25,Disney,none,0
710,1,25,none,none,0
711,3,25,ESPN,one_per_show,0
712,5,20,none,none,1
713,3,20,Marble,one_per_day,0
714,4,20,none,none,0
715,4,20,Disney,one_per_show,0
716,3,25,Marble,none,0
717,4,20,ESPN,one_per_day,0
718,5,20,ESPN,one_per_day,1
719,3,25,none,one_per_day,0
720,4,25,ESPN,one_per_show,0
721,3,15,Disney,one_per_show,0
722,2,10,none,one_per_day,0
723,3,25,Marble,one_per_day,0
724,5,25,ESPN,none,1
725,3,25,none,one_per_show,0
726,2,10,ESPN,none,0
727,5,20,none,one_per_day,0
728,5,15,Marble,none,1
729,5,15,none,one_per_day,1
730,3,15,Disney,one_per_show,0
731,1,25,ESPN,none,0
732,5,20,ESPN,one_per_day,1
733,2,15,Disney,none,1
734,5,20,none,one_per_show,0
735,1,25,Marble,one_per_day,0
736,4,15,none,none,1
737,4,25,none,none,0
738,4,25,Marble,one_per_show,0
739,5,25,Marble,one_per_day,1
740,3,20,ESPN,one_per_day,0
741,4,25,ESPN,none,1
742,3,10,ESPN,none,1
743,3,20,Disney,one_per_day,0
744,4,15,ESPN,one_per_day,1
745,2,25,ESPN,none,0
746,1,25,Disney,one_per_show,0
747,3,25,Marble,one_per_day,0
748,3,20,none,none,0
749,3,25,ESPN,one_per_show,0
750,3,25,Marble,one_per_day,0
751,2,15,ESPN,one_per_day,0
752,4,25,Marble,none,1
753,5,10,Disney,one_per_day,1
754,1,15,Disney,one_per_show,0
755,4,10,ESPN,one_per_show,0
756,4,10,Marble,one_per_show,0
757,3,15,Marble,one_per_day,0
758,2,15,Marble,one_per_show,0
759,3,15,ESPN,one_per_day,0
760,4,10,ESPN,one_per_day,1
761,5,25,ESPN,one_per_day,1
762,5,10,ESPN,one_per_day,1
763,4,25,Marble,one_per_day,0
764,2,15,Disney,one_per_day,0
765,4,15,ESPN,none,1
766,5,15,Disney,none,1
767,2,10,Disney,one_per_day,0
768,3,20,ESPN,none,0
769,2,25,Disney,one_per_day,0
770,3,15,none,one_per_show,0
771,2,15,Marble,one_per_day,0
772,1,20,Marble,none,0
773,4,20,Disney,one_per_show,0
774,1,20,Disney,one_per_day,0
775,5,25,Marble,one_per_day,1
776,2,15,Marble,one_per_day,0
777,5,10,Marble,one_per_show,1
778,5,10,ESPN,one_per_show,1
779,5,25,Marble,one_per_day,1
780,5,20,none,none,1
781,4,10,Disney,one_per_day,1
782,3,25,Disney,none,1
783,1,15,none,one_per_show,0
784,4,20,ESPN,none,1
785,3,15,Marble,one_per_show,0
786,3,20,ESPN,one_per_day,0
787,3,20,ESPN,one_per_day,0
788,2,15,ESPN,none,0
789,3,25,ESPN,one_per_show,0
790,2,10,none,one_per_show,0
791,1,25,ESPN,none,0
792,4,20,none,one_per_day,0
793,5,20,ESPN,one_per_show,0
794,4,15,Marble,one_per_day,1
795,3,20,ESPN,none,0
796,5,10,Marble,one_per_day,1
797,1,25,Disney,none,0
798,1,20,Disney,none,0
799,1,10,Marble,one_per_show,0
800,4,10,Marble,none,1
801,3,15,Marble,one_per_day,0
802,5,10,none,one_per_day,1
803,1,20,ESPN,none,0
804,4,15,none,none,1
805,4,25,none,one_per_show,0
806,5,25,Marble,one_per_show,0
807,1,25,ESPN,none,0
808,2,25,none,one_per_day,0
809,1,25,none,one_per_day,0
810,2,15,Disney,one_per_day,0
811,2,25,Marble,none,0
812,4,10,Disney,one_per_show,1
813,3,15,ESPN,one_per_show,0
814,1,15,none,none,0
815,2,10,Marble,one_per_day,0
816,1,25,none,one_per_show,0
817,2,25,ESPN,one_per_day,0
818,2,25,Disney,one_per_show,0
819,5,10,ESPN,none,1
820,5,25,Marble,one_per_show,0
821,2,20,ESPN,none,0
822,5,15,ESPN,one_per_day,1
823,2,15,Marble,none,0
824,5,10,ESPN,none,1
825,2,25,ESPN,one_per_show,0
826,2,20,none,none,0
827,2,10,Marble,one_per_show,0
828,2,15,Disney,one_per_day,0
829,3,25,Marble,one_per_show,0
830,2,20,Disney,none,0
831,3,20,Marble,one_per_day,0
832,3,10,ESPN,none,1
833,2,25,Marble,one_per_day,0
834,3,20,Marble,none,0
835,4,25,none,one_per_show,0
836,1,10,ESPN,one_per_show,0
837,4,20,none,one_per_day,0
838,5,15,Disney,one_per_show,1
839,5,20,Disney,none,1
840,1,15,Disney,one_per_day,0
841,5,25,Marble,one_per_day,1
842,1,25,Marble,one_per_day,0
843,4,10,ESPN,one_per_day,1
844,4,15,Marble,none,1
845,3,20,ESPN,none,0
846,4,25,Marble,one_per_day,0
847,3,15,ESPN,one_per_show,0
848,1,20,none,one_per_day,0
849,3,25,ESPN,one_per_day,0
850,2,20,none,none,0
851,1,25,none,one_per_day,0
852,1,10,Disney,one_per_day,0
853,1,15,Marble,one_per_day,0
854,3,15,Disney,none,1
855,5,10,Marble,none,1
856,2,25,none,one_per_day,0
857,4,25,ESPN,none,1
858,3,15,ESPN,one_per_day,0
859,3,15,none,none,0
860,4,25,Disney,none,1
861,1,10,Disney,one_per_show,0
862,3,25,Disney,none,1
863,2,25,Disney,none,0
864,2,15,ESPN,none,0
865,3,15,Disney,one_per_show,0
866,2,20,Marble,one_per_show,0
867,3,15,Disney,one_per_show,0
868,3,20,Marble,none,0
869,3,20,Marble,one_per_show,0
870,3,15,none,one_per_day,0
871,4,25,ESPN,one_per_day,0
872,3,25,none,one_per_day,0
873,4,10,none,one_per_day,0
874,3,15,ESPN,none,1
875,4,20,none,one_per_show,0
876,3,20,none,none,0
877,1,20,ESPN,one_per_day,0
878,3,10,Disney,one_per_show,0
879,1,15,ESPN,one_per_show,0
880,5,15,ESPN,one_per_day,1
881,3,10,none,none,0
882,2,20,Disney,none,0
883,4,10,none,none,1
884,5,20,ESPN,one_per_show,0
885,5,20,Marble,none,1
886,5,15,ESPN,one_per_day,1
887,1,25,Disney,one_per_day,0
888,2,10,ESPN,none,0
889,4,25,Disney,one_per_show,0
890,1,25,Marble,one_per_day,0
891,3,10,Marble,none,1
892,4,20,Disney,one_per_day,1
893,3,20,Disney,none,1
894,2,20,Marble,one_per_day,0
895,1,15,Disney,none,0
896,3,20,Disney,one_per_day,0
897,3,25,Disney,none,1
898,4,25,Disney,one_per_day,1
899,2,10,none,none,0
900,1,10,Marble,none,0
901,1,20,none,one_per_day,0
902,2,20,Marble,none,0
903,5,25,Marble,none,1
904,1,10,none,one_per_day,0
905,5,20,ESPN,none,1
906,4,15,Marble,one_per_show,0
907,4,15,none,one_per_show,0
908,4,10,none,one_per_show,0
909,5,15,Disney,one_per_day,1
910,4,25,none,one_per_day,0
911,2,15,Marble,one_per_day,0
912,4,20,ESPN,one_per_show,0
913,3,15,ESPN,one_per_show,0
914,3,25,Marble,none,0
915,5,25,Marble,none,1
916,5,15,Disney,one_per_show,1
917,3,25,none,none,0
918,4,25,Disney,one_per_day,1
919,5,15,ESPN,one_per_day,1
920,3,20,none,one_per_day,0
921,1,10,none,none,0
922,3,10,ESPN,none,1
923,3,25,Marble,one_per_day,0
924,3,10,ESPN,none,1
925,4,20,ESPN,one_per_day,0
926,4,15,Disney,one_per_show,1
927,4,20,Disney,none,1
928,3,25,Disney,none,1
929,1,25,none,one_per_show,0
930,2,20,ESPN,one_per_show,0
931,3,15,none,none,0
932,1,15,Disney,one_per_show,0
933,3,10,none,one_per_show,0
934,3,10,Marble,one_per_show,0
935,5,10,Disney,one_per_show,1
936,4,10,Disney,none,1
937,5,10,Marble,one_per_show,1
938,1,10,none,one_per_show,0
939,1,10,Marble,none,0
940,4,20,ESPN,none,1
941,3,10,none,one_per_day,0
942,2,20,none,one_per_show,0
943,4,15,none,none,1
944,4,10,Marble,one_per_show,0
945,2,15,none,none,0
946,3,20,Marble,none,0
947,2,15,none,none,0
948,4,20,Disney,none,1
949,3,25,none,one_per_day,0
950,4,15,ESPN,none,1
951,5,10,ESPN,one_per_day,1
952,3,20,ESPN,one_per_show,0
953,4,15,ESPN,one_per_day,1
954,1,20,Marble,one_per_show,0
955,3,15,none,one_per_day,0
956,5,15,Marble,one_per_day,1
957,1,25,Marble,one_per_day,0
958,4,25,Marble,none,1
959,5,15,Disney,one_per_day,1
960,3,15,Marble,one_per_day,0
961,3,25,none,one_per_day,0
962,2,25,none,one_per_day,0
963,5,25,ESPN,one_per_show,0
964,2,25,ESPN,none,0
965,5,20,ESPN,none,1
966,1,10,none,one_per_show,0
967,5,20,Marble,one_per_show,0
968,3,10,none,none,0
969,4,15,Disney,one_per_show,1
970,4,20,none,none,0
971,5,15,none,one_per_day,1
972,1,15,none,one_per_day,0
973,5,25,ESPN,one_per_show,0
974,2,20,ESPN,none,0
975,5,15,Disney,one_per_day,1
976,5,20,Marble,none,1
977,5,20,ESPN,one_per_show,0
978,4,15,ESPN,one_per_day,1
979,3,20,ESPN,none,0
980,5,25,none,one_per_show,0
981,5,25,Disney,none,1
982,4,10,Disney,one_per_show,1
983,3,25,Marble,one_per_day,0
984,3,20,none,none,0
985,5,25,Marble,one_per_day,1
986,4,25,Disney,none,1
987,1,20,none,one_per_day,0
988,1,25,none,one_per_show,0
989,4,20,none,one_per_day,0
990,1,15,Disney,one_per_day,0
991,1,25,Disney,one_per_show,0
992,2,20,Disney,one_per_day,0
993,1,10,Disney,one_per_day,0
994,2,15,ESPN,one_per_show,0
995,5,25,Disney,none,1
996,1,15,none,one_per_day,0
997,4,25,Marble,none,1
998,3,10,ESPN,one_per_day,0
999,4,20,ESPN,one_per_show,0
1000,2,25,Disney,one_per_show,0
