sample,segment,brand,color,pref
1,1,B,red,6
2,2,A,black,5
3,1,A,red,7
4,1,A,black,3
5,2,B,black,7
6,1,A,red,7
7,2,A,red,2
8,2,A,black,4
9,2,A,black,5
10,1,B,red,6
11,2,A,red,3
12,2,A,red,1
13,2,B,red,5
14,2,B,red,6
15,1,B,black,2
16,1,B,red,6
17,2,A,black,4
18,1,A,red,7
19,1,B,black,5
20,1,A,red,4
21,1,A,black,5
22,2,A,red,3
23,2,B,red,6
24,1,B,red,6
25,2,B,red,4
26,2,A,red,2
27,1,A,black,6
28,1,B,black,4
29,2,B,black,7
30,1,A,red,6
31,1,B,red,3
32,2,A,black,3
33,1,A,black,6
34,2,B,red,5
35,2,A,red,4
36,2,B,black,7
37,2,A,red,3
38,2,B,black,6
39,2,B,red,5
40,2,A,red,1
41,2,B,red,3
42,1,B,black,5
43,2,B,black,7
44,1,B,red,7
45,1,B,black,5
46,1,A,black,5
47,1,A,black,4
48,1,A,red,7
49,1,B,red,6
50,1,B,black,5
