pid,gender,age,av20
7820001,1,58,2.3
7820002,2,53,2.4
7820003,1,28,3
7830001,1,51,2.5
7840001,1,66,3.2
7840002,2,65,2.6
7850002,2,47,2
7860001,1,68,2
7880001,1,44,2.9
7880002,2,48,1.8
7890001,1,50,2
7890002,2,46,2.6
7900001,1,46,2.5
7900002,2,45,2.1
7910001,1,48,2.5
7910002,2,48,2.4
7940001,1,58,2.4
7970001,1,47,2.4
7970003,2,19,2.5
7970004,2,18,1.8
8030001,1,50,2.9
8030002,2,48,2.9
8050001,1,66,2.9
8050002,2,71,2.9
8060001,1,56,3.1
8060002,2,50,3.1
8060003,2,26,3.2
8060004,2,22,3.3
8060005,1,17,3.3
8070001,1,71,2.9
8070002,2,66,2.9
8080001,1,70,2.9
8080002,2,62,2.9
8090003,2,39,3.1
8100001,1,41,2.9
8100002,2,41,2.9
8120001,1,47,3.3
8120002,2,44,3.3
8130001,1,59,2.4
8130002,2,52,2.8
8140001,1,63,3.3
8140002,2,60,2.6
8150002,2,76,2.6
8170001,2,96,2.6
8180001,1,60,2.8
8180002,2,54,2.7
8190001,1,58,2.6
8190002,2,52,2.6
8200002,2,40,2.8
8210001,1,65,2.9
8220001,1,68,3
8220002,2,61,2.6
8220003,1,23,3.1
8230002,2,62,2.9
8230003,1,33,2.8
8230004,2,31,2.5
8240001,1,62,3.1
8240002,2,60,3.2
8240004,2,31,3.2
8250002,2,47,2.7
8250003,2,16,2.7
8270001,1,50,3.1
8270002,2,50,3.1
8280001,1,56,3.3
8280002,2,52,3.1
8320002,2,59,2.3
8320003,1,39,2.2
8320004,2,36,2.8
8380001,1,60,2.8
8380002,2,56,2.6
8390002,2,49,2.6
8390003,1,21,2.8
8390004,2,20,2.8
8400002,2,46,2.5
8400003,1,20,2.7
8410001,1,62,3.2
8410002,2,58,3.1
8410003,2,31,3.2
8420001,1,47,3.3
8420002,2,46,3.3
8450002,2,71,3
8450003,2,43,3.5
8460002,2,51,3.2
8460003,1,25,2.5
8460004,2,23,3.2
8470002,2,48,3.3
8480001,1,63,2.8
8480002,2,60,3.1
8480003,2,31,2.9
8490001,1,71,2.4
8490002,1,37,2.6
8500003,1,37,2.5
8500004,2,33,2.8
8510001,1,52,2.9
8510002,2,51,2.9
8520001,2,70,3.1
8520004,2,26,2.7
8520005,1,22,2.3
8530001,1,68,2.7
8530002,2,65,2.4
8530003,2,36,2.7
8540001,1,65,3.2
8540002,2,62,3.1
8550002,2,57,3.3
8550003,1,30,3.6
8560001,2,52,2.6
8560002,2,22,3.5
8570001,1,71,3.1
8570002,2,62,3
8570003,2,46,3
8570004,1,34,2.9
8580001,1,76,2.8
8580002,2,74,2.8
8580003,1,48,3.5
8580004,2,44,3.3
8590001,1,62,2.7
8590002,2,59,2.9
8590004,2,26,3.5
8600002,2,62,2.7
8600003,2,35,3.1
8630002,2,41,3.1
8650001,1,63,2.3
8650002,2,60,2.4
8670001,1,45,2.5
8670002,2,43,2.5
8740001,2,57,2.5
8740002,1,27,2.6
8750002,2,51,3.2
8750003,2,22,3
8760001,1,51,2.9
8760002,2,48,2.4
8760003,2,15,2.8
8770001,2,72,2.9
8770002,1,46,3.2
8790001,1,82,3
8790002,2,74,2.3
8820001,1,48,3.6
8820002,2,46,3.7
8820003,2,16,3.1
8820004,2,13,3.2
8830001,2,52,2.3
8830002,2,85,3
8840001,1,46,3.1
8840002,2,37,2.4
8840004,2,14,2.2
8870002,2,73,2.4
8880001,1,47,2.7
8880002,2,49,2.2
8880003,1,18,2.5
8890002,2,48,2.8
8900002,2,47,3.5
8910002,2,45,2.8
8930001,1,60,2.4
8930002,2,59,2.5
8930003,1,28,2.2
8940002,2,46,3
8950002,2,59,2.5
8960002,2,51,3.5
8970001,1,53,2.4
8980002,2,49,3
9020001,2,80,2.9
9030001,2,80,2.5
9040001,2,60,3.3
9040002,1,29,3.3
9040003,1,25,3.3
9040004,2,90,3.3
9130001,1,61,2.2
9130002,2,55,2.6
9130003,2,31,2.6
9130004,2,26,2
9130005,1,24,2.3
9140001,1,61,2.8
9140002,2,54,2.9
9140003,1,27,2.7
9150001,1,62,2.4
9150002,2,55,2
9150005,1,25,3.4
9170001,1,75,2.3
9170002,2,74,2.4
9180001,2,73,2.6
9190001,2,75,2.8
9200001,2,67,2.6
9200102,2,43,2.9
9230001,1,45,2.5
9230002,2,43,2.8
9230003,1,15,2.7
9230004,1,13,2.8
9240001,2,79,2.5
9250003,1,27,2.9
9270001,1,44,2.9
9270002,2,44,3
9280001,1,46,3
9280002,2,44,2.5
9280003,2,13,3.1
9290001,1,50,3
9290002,2,43,3.2
9290003,2,18,3.5
9290004,2,16,2.7
9320001,1,43,3.2
9320002,2,44,3.1
9340001,1,44,2.9
9340002,2,41,3.2
9350001,1,59,3
9350002,2,59,3
9350003,2,34,2.9
9350004,1,31,2.8
9370001,1,48,2.9
9370002,2,47,3
9370003,1,20,2.6
9380001,1,53,2.5
9380002,2,50,2.6
9380003,2,25,2.8
9380004,2,23,2.9
9390001,1,83,2.6
9390002,2,81,2.7
9420003,1,49,3
9420004,2,46,2.9
9420005,2,15,2.8
9430001,2,80,2.4
9470001,1,50,3.2
9470002,2,41,3.1
9480001,1,81,3.2
9480002,2,73,3.4
9490001,2,66,3.2
9490002,2,26,3
9500001,2,85,2.4
9500002,1,59,2.4
9510001,1,48,2.6
9510002,2,47,2.5
9510003,1,23,2.5
9510004,1,19,2.3
9530001,1,61,3.6
9530002,2,59,2.5
9530003,2,32,2.8
9540001,1,53,2.8
9540002,2,49,2.6
9540003,2,23,2.1
9540004,1,19,2.4
9540005,2,14,2.3
9550001,1,53,3.5
9550002,2,49,2.4
9550003,2,23,2.2
9550004,2,18,2.4
9560001,1,59,2.4
9560002,2,58,2.5
9560003,2,30,2.6
9560004,1,27,2.4
9570001,1,58,2.7
9570002,2,55,2.9
9570003,1,27,2.2
9570004,1,25,3.7
9580001,1,46,3.3
9580002,2,46,3.2
9580003,2,20,3.5
9580004,1,19,3.3
9600001,2,49,2.6
9600003,1,25,2.8
9600004,2,20,3.1
9610001,2,48,3
9610002,2,22,3.2
9610003,1,18,2.9
9620001,1,53,3.1
9620002,1,25,2.8
9620003,2,77,2.7
9630001,1,86,2.8
9630002,2,83,2.5
9640001,1,66,2.3
9640002,2,67,2.4
9640003,1,31,3.3
9650001,1,73,2.7
9650002,2,70,2.4
9650003,2,40,3
9650004,2,38,2.4
9660001,1,55,2.9
9660002,2,54,3.1
9660003,2,29,3.5
9660004,1,28,2.9
9680001,1,62,2.3
9680002,2,62,3
9700001,1,55,2.7
9700002,2,53,2.6
9710001,1,66,2.2
9720001,1,66,2.3
9720002,2,65,2.4
9730001,2,83,1.9
9730002,1,52,2.8
9730003,1,19,2.7
9730004,1,50,2.9
9750001,1,44,3.2
9750002,2,44,2.8
9780001,1,58,3.1
9780002,2,53,2.8
9780003,1,27,2.9
9780004,1,25,2.8
9790001,2,71,2.8
9790002,1,83,2.8
9810001,1,80,2.7
9810002,2,79,2.6
9830001,1,54,3
9830002,2,49,2.6
9830004,1,21,2.6
9840001,1,39,2.9
9840002,2,65,2.6
9840003,2,39,3.3
9870001,1,49,2.7
9870002,2,41,2.9
9870003,2,16,2.8
9890001,1,48,3.2
9890002,2,45,3.2
9890003,2,15,2.4
9920001,1,44,2.8
9920002,2,44,2.9
9920003,2,14,3
9930001,1,61,2.3
9930002,2,59,2.8
9930005,2,84,2.9
9930101,1,31,2.4
9930102,2,26,2.5
9930201,1,28,3.1
9940001,1,52,2.1
9940002,2,48,2.2
9940003,1,27,2.9
9940004,2,25,2.8
9950001,1,85,2
9950002,2,85,2
9960002,2,44,2.1
10020001,1,47,2.4
10020002,2,45,2.6
10020003,2,19,2.5
10040001,1,45,2.3
10040002,2,37,2.5
10050001,1,57,2.6
10050002,2,57,2.2
10070001,2,76,1.8
10080001,2,29,2.6
10090001,1,48,3.2
10090002,2,46,2.7
10090003,1,22,2.8
10090004,1,17,3
10100001,1,57,2.4
10110001,2,62,2.2
10120001,2,52,3.3
10130002,2,50,3.3
10130003,2,22,3.4
10140001,2,84,2.5
10150001,1,77,3.2
10160001,1,87,3
10190001,1,72,2.7
10190002,2,62,2.9
10210001,2,62,2.6
10220001,1,45,2.8
10220002,2,42,2.8
10220003,1,13,2.9
10230001,1,58,2.5
10230002,2,58,2.6
10230003,1,21,3.1
10240001,1,52,2.8
10240002,2,52,2.9
10240003,2,25,2.7
10240004,2,21,3.1
10260001,1,67,2.7
10260002,2,66,2.7
10270001,1,72,2.8
10270002,2,72,3.1
10280002,2,60,2.5
10290001,2,65,2.7
10290002,1,45,3.3
10300001,1,57,3.2
10310001,1,75,2.4
10310002,2,77,3.2
10320001,1,57,2.3
10320003,1,32,2.6
10320004,1,26,2.6
10320005,2,90,2.8
10330001,1,53,3.6
10330002,2,49,3.4
10350002,2,49,3.3
10360001,1,52,3.3
10360003,2,22,3
10370001,1,67,3.1
10370002,2,66,2.9
10380003,1,54,2.6
10390001,1,60,3.1
10390002,2,57,2.9
10400001,2,67,2.4
10410001,1,64,3.2
10410002,2,64,3.7
10410101,1,30,3.3
10410102,2,29,3
10430001,1,88,2.6
10430002,2,86,2.4
10450001,1,52,2.5
10450002,2,51,1.9
10450003,1,20,2.3
10470001,1,44,2.4
10480001,1,56,3.3
10480002,2,48,3.4
10480003,2,25,3.2
10480004,1,21,3.3
10490001,1,44,3.7
10490002,2,43,3.4
10490003,2,14,3.1
10530001,2,32,2.9
10530002,1,60,3
10530003,2,56,2.8
10540001,1,38,2.8
10540002,2,36,3.2
10550001,1,46,2.9
10550002,2,40,2.9
10550003,1,16,2.9
10550004,1,14,3.3
10560001,1,70,2.7
10560002,2,67,2.7
10560003,1,43,2.6
10570001,1,62,2.6
10570002,2,57,2.8
10570004,2,29,2.6
10580001,1,61,3.1
10580002,2,53,3.2
10580003,1,25,3
10580004,1,24,3.3
10600001,1,65,3.5
10600002,2,62,3.3
10610001,1,80,2.5
10610002,2,74,2.7
10620001,1,72,2.7
10620002,2,71,2.9
10630001,1,70,2.8
10630002,2,66,3
10650001,1,43,2.3
10650002,2,43,2.5
10660001,1,43,3.2
10660002,2,42,2.7
10670001,1,61,2.6
10670002,2,64,3.8
10670003,2,28,3.1
10670004,2,26,2.5
10670005,1,24,2.6
10680001,1,44,2.5
10680002,2,44,2.6
10680003,1,14,2.8
10690002,2,44,2.4
10690003,1,16,3.1
10690004,1,14,2.7
10700001,1,85,2.8
10700002,2,83,2.3
10710001,1,76,2.6
10730001,1,38,2.6
10730002,2,37,2.7
10740001,1,45,2.8
10740002,2,45,2.6
10750001,1,54,2.4
10750002,2,52,2.8
10750003,2,25,2.5
10750004,1,22,2.6
10760001,1,48,3.1
10760002,2,45,3.2
10760004,1,17,3
10760005,1,14,3.1
10780001,1,68,2.7
10780002,2,70,3
10790001,1,46,3
10790002,2,44,2.6
10790004,1,15,3.2
10800001,2,79,3.6
10810002,2,54,2.4
10820001,2,83,2.4
10830001,1,32,3
10830002,2,32,3.7
10830003,2,14,3.4
10850001,1,56,3.5
10850002,2,54,3.2
10850003,2,23,2.2
10850004,2,20,3
10850005,1,17,2.6
10860001,1,58,2.4
10860002,2,53,2.7
10860003,2,31,2.2
10870002,2,47,3.2
10870003,1,21,2.8
10900001,1,46,2.9
10900003,2,16,2.8
10900004,1,15,2.8
10920001,1,49,2.9
10920002,2,49,2.8
10920003,1,16,3.1
10930001,1,59,2.4
10930002,2,51,2.8
10930003,2,31,2.4
10930004,2,31,2.9
10930005,1,25,2.9
10940001,1,55,2.9
10940002,2,56,3
10970001,1,51,2.7
10970002,2,50,2.8
10970003,2,21,2.3
10980001,1,42,2.8
10980002,2,42,2.6
10980003,2,62,3.2
10980004,2,13,3.1
11000001,1,60,2.7
11000002,2,60,2.9
11000101,1,36,3.4
11000102,2,35,3.4
11010001,1,53,3.2
11010002,2,53,3.2
11010003,2,25,2.7
11010004,2,18,3.2
11020001,1,54,2.9
11020002,2,50,3.3
11020003,2,19,3.3
11030001,1,59,2.8
11030002,2,50,2.7
11030003,2,26,2.6
11030004,2,24,2.7
11030005,1,22,2.8
11040001,2,62,2.5
11040002,1,60,3
11040101,2,28,3
11050001,1,48,3
11050002,2,47,2.9
11050003,2,19,3.3
11050004,2,17,3.5
11050005,2,14,3.9
11060001,1,66,3
11060002,2,62,2.8
11060004,1,31,2.8
11060101,2,33,3.5
11060102,1,34,3.4
11080001,1,85,3
11080002,1,26,3.3
11080003,1,21,3.4
11100001,2,50,3.3
11100002,2,25,3.5
11100003,2,20,3.4
11110001,2,47,3.1
11110002,2,27,3.5
11110003,1,23,3.3
11120001,2,87,3.5
11120002,1,26,3.3
11120003,2,21,3.2
11140001,1,45,2.6
11140002,2,43,3.1
11140003,2,16,2.7
11160001,1,50,2.2
11160002,2,50,2.3
11170001,1,81,2.6
11170002,2,79,2.8
11180001,1,48,3.1
11180002,2,48,3
11180003,2,21,3
11180004,1,18,3.6
11190001,1,60,3
11190002,2,60,2.8
11190003,1,33,3.4
11190004,2,31,3
11190005,1,29,3
11200001,1,49,2.9
11200002,2,48,2.9
11220001,2,52,3
11220004,1,15,2.9
11230001,1,73,2.9
11230002,2,72,3.1
11250001,1,41,3.1
11250002,2,41,3.1
11260001,1,52,2.4
11260002,2,43,3.3
11260004,2,78,3.2
11260005,1,20,2.7
11260006,2,15,3.2
11290001,1,58,2.8
11290002,2,57,3.3
11290003,2,31,3.4
11290004,2,29,2.4
11290005,1,28,3.1
11350001,1,55,2.2
11360002,2,70,3.2
11380002,2,56,2.3
11390001,1,48,2.2
11400002,2,48,2.6
11410002,2,55,3
11420003,1,39,2.4
11430002,2,48,3.2
11440001,1,54,3.2
11440002,2,50,2.8
11440003,1,24,2.9
11440004,1,29,2.7
11460002,2,42,3.4
11470001,1,51,3.2
11470002,2,49,3.5
11470004,2,19,3.5
11480001,1,63,3
11480002,2,60,2.9
11490001,1,47,3
11490002,2,43,2.9
11490003,1,16,3.3
11490004,1,14,3.4
11510001,1,45,2.6
11510002,2,45,2.6
11510003,1,16,3.3
11510004,2,14,3.2
11520002,2,50,3.9
11520003,1,21,3.5
11520004,2,18,3.1
11530001,1,50,2.6
11530002,2,44,2.5
11530003,2,19,3.1
11530004,1,16,3.2
11560001,1,74,3
11560002,2,68,2.7
11580001,1,79,2.1
11580002,2,76,2.9
11590001,1,69,3.1
11590002,2,68,3
11620001,1,66,2.9
11620002,2,63,2.5
11620004,1,30,2.7
11630001,2,66,2.3
11640001,2,77,2.2
11660001,1,38,3.5
11660002,2,40,3
11670001,1,64,3.2
11680002,2,88,2.6
11690002,2,54,3.1
11700001,1,65,2.8
11700002,2,61,2.4
11710001,1,62,2.5
11710002,2,56,3.1
11720001,1,43,2.7
11760001,1,54,2.4
11760002,2,54,2.9
11760003,1,21,3
11760004,2,16,2.9
11790002,2,49,3.4
11800001,2,52,3
11810001,2,62,2.9
11810002,2,27,3.5
11910001,1,52,2.7
11910002,2,48,3.2
11910004,1,18,3.9
11920001,1,47,3.8
11920002,2,46,3.4
11920003,2,19,3.5
12040001,1,58,2.8
12040002,2,54,2.7
12040003,1,25,2.4
12050001,1,66,2.7
12050002,2,55,2.8
12070001,1,79,2.7
12070002,2,71,2.4
12100001,1,79,2.3
12100002,2,71,2.6
12100003,1,47,2.7
12110001,2,59,3.1
12110002,1,62,2.4
12110003,1,36,3.4
12110004,1,26,3.2
12140001,1,63,2.4
12160001,1,56,2.3
12160002,2,50,3.1
12170001,1,49,2.4
12170002,2,53,2.3
12180001,1,52,3.1
12180002,2,51,3.2
12200001,2,61,3
12220001,1,54,3
12240001,1,65,3
12260001,2,36,3.1
12270001,1,38,2.8
12280001,2,39,3.2
12290002,2,38,2.6
12310001,1,76,2.8
12310002,2,72,3.4
12320001,1,46,3.3
12320002,2,42,2.6
12330001,1,62,3.5
12340001,1,61,2.4
12340002,2,61,2.9
12340003,1,37,3.1
12350002,2,50,3
12360001,1,65,3.6
12360002,2,63,3.4
12370002,2,42,3.3
12380001,1,39,3.1
12380002,2,40,3.2
12390001,1,68,2.4
12400001,1,66,3.5
12400002,2,63,3.4
12400004,1,37,3.1
12420001,1,43,3.2
12420002,2,44,3.1
12420003,1,13,3.2
12440002,2,57,3
12450001,1,48,2.6
12450002,2,48,2.5
12450003,1,18,2.1
12460001,1,51,2.9
12460002,2,51,3.1
12460003,2,23,2.9
12460005,1,15,3.2
12470001,1,48,2.5
12470002,2,46,3.2
12470003,1,18,2.2
12470004,1,15,2.3
12480001,1,52,2.8
12480002,2,51,2.3
12490001,1,57,3.1
12490002,2,53,3.3
12490004,1,21,2.8
12490005,2,17,2.6
12500001,1,58,2.9
12500002,2,57,3
12500003,1,29,3.2
12500004,2,24,2.7
12510001,1,54,2.4
12510002,2,53,3.2
12510003,1,27,3.1
12510004,1,25,2.8
12550001,2,80,1.9
12560001,2,38,3.4
12560002,1,39,3.2
12570001,1,63,3.3
12570002,2,60,3.5
12570003,1,32,3.5
12570004,2,30,3.2
12580001,1,75,2.7
12580002,2,71,2.4
12590001,2,56,3.1
12590002,1,32,3.6
12590003,2,29,3.9
12610001,2,52,2.5
12610002,2,22,3.5
12610003,1,21,2.3
12650001,1,56,2.6
12650002,2,56,2.4
12650003,2,13,3
12660001,2,71,3.2
12660002,2,45,3.3
12680001,1,57,2.4
12680002,2,51,2.6
12680003,1,25,2.5
12680004,1,22,3.1
12690002,2,77,3.1
12690003,1,57,2.7
12690004,2,50,3
12700001,1,60,3.1
12700002,2,58,3.3
12700003,2,32,3.2
12700004,2,32,3
12730001,2,51,2.4
12740001,1,77,2.7
12740002,2,73,2.7
12760001,1,51,2.4
12760002,2,47,3
12760003,1,14,2.9
12770001,2,79,2.1
12780002,2,51,3.8
12780003,1,19,3.5
12780005,1,53,2.4
12790002,2,50,2.4
12800002,2,50,3
12810001,1,43,3.3
12810002,2,41,2.7
12810003,1,13,3.2
12830001,1,41,3.5
12830002,2,38,2.7
12830003,1,14,2.8
12840002,2,40,2.4
12840003,1,16,2.7
12860001,1,49,3.2
12860002,2,46,2.7
12860003,2,20,3
12860004,1,15,2.8
12870001,2,64,2.8
12870002,2,35,2.9
12880001,1,47,2.6
12880002,2,45,2.8
12880003,1,15,2.6
12900001,1,56,2.9
12900002,2,58,2.5
12900003,1,28,2.5
12910001,1,62,2.4
12910002,2,61,2.4
12910003,1,33,3.1
12910004,1,29,3.4
12930001,1,61,2.5
12930002,2,60,2.5
12960001,1,66,2.8
12960002,2,61,3.2
12980001,1,43,3.3
12980002,2,40,3
12990001,1,63,2.7
12990002,2,59,2.7
12990005,2,20,2.6
13000001,2,75,3.4
13000002,1,39,2.7
13010004,1,27,3
13010005,2,71,2.5
13040001,1,76,2.5
13040002,2,71,2.7
13060001,2,47,3.1
13060002,2,25,3.2
13060003,1,23,3.2
13070001,1,45,3.1
13070002,2,38,3.1
13080001,1,58,3
13080002,1,29,3.1
13090001,1,80,2.9
13090002,2,73,2.9
13100001,2,76,2.9
13110001,2,62,2.9
13130001,1,72,2.9
13130002,2,67,2.9
13140001,2,86,2.9
13150001,1,47,2.9
13150002,2,47,2.9
13150003,2,74,2.9
13150004,2,22,3
13160001,2,68,3.1
13160004,2,40,3.3
13170001,1,59,2.7
13170002,2,61,2.4
13180001,1,51,3.3
13180002,2,48,3.6
13180003,2,23,3.3
13190003,1,27,2.8
13190004,1,25,2.4
13190005,2,20,2.4
13200002,2,47,2.3
13210001,1,82,2.7
13210002,2,79,3.2
13220001,2,54,3.2
13220002,2,34,3.4
13230001,1,74,3.1
13230002,2,68,2.8
13240001,2,87,2.6
13250001,2,56,2.4
13260001,1,82,3.1
13270001,2,86,2.9
13290001,1,36,3.3
13290002,2,36,2.7
13290003,2,15,2.9
13340001,1,60,2.3
13340002,2,59,2.3
13340003,2,23,2.3
13350001,2,68,2.2
13350002,1,45,3
13360001,1,86,2.9
13360002,2,83,2.5
13380001,2,85,2.5
13400001,2,65,2.3
13410001,2,65,2.6
13410002,1,38,2.6
13420001,2,79,2.6
13430002,2,60,2.7
13440001,1,63,3
13440002,2,56,2.9
13450001,1,50,3
13450002,2,50,3
13450003,1,23,3
13460001,1,51,2.8
13460002,2,48,2.8
13480001,1,34,3.2
13480002,2,59,3.1
13500001,1,52,3.5
13500002,2,49,2.9
13500004,2,22,2.8
13500005,1,20,2.5
13510002,2,59,2.6
13520001,1,78,2.7
13520002,2,70,2.7
13530001,1,87,2.7
13530002,2,81,2.9
13550001,2,57,2.6
13560001,1,51,3
13560002,2,48,2.5
13560003,1,16,3.3
13560004,1,85,3.3
13570001,1,73,2.8
13570002,2,70,2.5
13580001,1,54,2.4
13580002,2,51,2.5
13580003,1,22,2.4
13580004,2,17,2.8
13590001,1,57,3
13590002,2,55,2.6
13590003,2,26,2.7
13590004,1,23,3.2
13600001,1,55,3.3
13600002,2,48,2.4
13600003,2,21,2.4
13600004,2,19,3.6
13610001,1,45,3
13610002,2,42,2.8
13630001,1,46,2.9
13630002,2,46,3
13640001,1,85,2.6
13640002,2,86,3.5
13660001,1,59,3
13660002,2,48,3.2
13660003,2,23,3.8
13660004,2,20,3.8
13700001,1,58,2.6
13700002,2,54,2.9
13700003,2,27,3.1
13700004,1,25,3.4
13740001,2,86,2.6
13750001,1,79,2.4
13750002,2,77,2.8
13760001,1,79,2.4
13760002,2,75,3.3
13760003,1,21,3.3
13770001,1,53,2.8
13770002,2,42,2.7
13770003,2,17,3
13770004,1,14,3.2
13780001,1,55,2.5
13780002,2,48,3.4
13780005,2,17,2.9
13790001,1,66,3.4
13790002,2,61,3.1
13790003,1,36,3.2
13820001,1,68,3.1
13820002,2,68,2.7
13820003,1,40,2.8
13820004,1,23,3.3
13830001,1,72,2.6
13830002,2,70,2.9
13830003,1,43,3
13830004,2,43,2.7
13840001,1,59,2.3
13840002,2,51,3.2
13840003,1,26,3.6
13840004,2,14,2.6
13860001,1,62,3
13860002,2,58,3
13870001,1,82,3.3
13870002,2,80,3.2
13890001,1,50,3.3
13890002,2,47,3.4
13890003,2,16,3.2
13900001,1,48,3.5
13900002,2,45,3.3
13900003,1,16,3.1
13940001,2,89,2.5
13940002,1,63,2.3
13940003,1,20,2.8
13950001,1,52,2.6
13950002,2,52,2.6
13950003,2,27,2.6
13950004,1,23,3.4
13960001,1,65,2.8
13960002,2,60,2.9
13960003,2,37,3.3
13970001,1,47,2.2
13970002,2,49,2.4
13970003,1,20,2.3
13970004,2,15,2.5
13980001,1,71,2.8
13980002,2,71,2.4
13990001,1,62,2.4
13990002,2,62,2.4
13990003,2,36,2.8
13990004,2,34,2.5
14000001,2,78,2.5
14000002,1,47,1.9
14020001,1,79,2.7
14020002,2,69,2.5
14030001,1,47,2.5
14030003,2,28,2.7
14040001,2,59,2.7
14060001,2,69,2.7
14070001,2,83,3.1
14080001,2,74,2.3
14090001,1,61,3.6
14090002,2,56,3.6
14090004,2,26,3.4
14110002,2,72,2.6
14110101,2,47,3.2
14110102,1,18,2.6
14110103,1,47,2.5
14110104,2,14,2.2
14130001,1,62,2.7
14130002,2,59,2.5
14160001,2,68,3
14170001,1,74,2.3
14170002,2,71,2.1
14180001,2,85,2.1
14200001,2,81,2.6
14240002,2,46,2.4
14240003,1,17,2.5
14240004,1,13,2.5
14260001,1,48,3
14260002,2,43,3.2
14260003,2,20,3.3
14260004,1,16,3
14300001,1,49,2.4
14300004,1,21,2.8
14330002,2,51,3.1
14340001,1,44,2.8
14340002,2,44,2.8
14340004,2,19,2.7
14340005,2,14,2.9
14360002,2,53,2
14360003,2,28,2.6
14360004,2,27,3
14370002,2,51,2.8
14370003,1,16,2.5
14370004,2,14,3.1
14380002,2,55,2.9
14380003,2,31,3.1
14380004,2,24,3
14400002,2,56,3
14410001,1,46,3
14430001,1,85,2
14430002,2,83,2.6
14460001,1,85,3.1
14460002,2,81,3.1
14470001,1,59,2.6
14470002,2,59,2.7
14470003,1,27,2.8
14480002,2,63,2.5
14480003,1,34,2.6
14490001,1,75,2.6
14490002,2,71,2.5
14530001,1,52,2.2
14530002,2,86,2.7
14540001,1,46,3
14540002,2,45,3
14550002,2,65,3.2
14560001,2,42,3.2
14560002,1,47,3
14580001,1,41,2.3
14580002,2,38,2.6
14590001,1,61,2.8
14590002,2,56,2.8
14590003,1,28,3.1
14600001,1,47,2.2
14600002,2,44,2.3
14600003,2,13,2.9
14620001,1,79,2.4
14620002,2,77,2.6
14620003,2,48,2.4
14630001,1,61,3
14640002,2,50,2.1
14660002,2,57,3
14660003,2,31,2.7
14670002,2,52,2.8
14700001,1,56,2.3
14700002,2,54,2.7
14700003,2,31,2.8
14700004,2,29,2.8
14710001,2,47,2.7
14710002,1,22,2.4
14730002,1,57,2.4
14730003,2,54,2.8
14730004,1,22,2.6
14740001,1,52,3.1
14740002,2,52,2.6
14740003,2,22,3.1
14740004,2,17,2.8
14750001,1,84,2.6
14750002,2,76,2.4
14760003,2,77,2.4
14770003,1,29,3.1
14780002,2,60,3.2
14790001,1,53,2.9
14790002,2,51,3
14810001,1,39,2.9
14810002,2,37,3.3
14820001,1,58,3.2
14820002,2,58,3
14820003,1,18,2.8
14830001,1,57,3
14830002,2,56,3.1
14830003,1,26,3
14840001,1,40,2.8
14840002,2,37,2.9
14850001,1,48,2.8
14850002,2,47,3
14850003,2,19,3.1
14860001,1,50,2.9
14860002,2,48,2.8
14860003,1,21,2.6
14870001,1,58,2.7
14870002,2,56,3
14870004,2,24,3.2
14880001,1,42,3.1
14880002,2,37,3
14880003,1,13,3.2
14900001,1,36,3.4
14900002,2,34,3.3
14910001,2,58,2.6
14920002,2,75,2.4
14940001,2,75,2.4
14940002,1,77,2.6
14950001,2,60,3.3
14950002,1,27,2.1
14950003,1,59,3.2
14970001,1,58,2.8
14970002,2,60,2.7
14970003,2,24,2.5
15110002,2,45,2.7
15120001,1,49,2.8
15120002,2,46,2.7
15120003,2,22,3.2
15120004,1,17,2.8
15130001,2,36,2.6
15130002,1,42,2.8
15130003,2,63,1.9
15140001,1,52,2.9
15140002,2,52,2.8
15150001,1,67,2.9
15150002,2,65,2.5
15150003,2,88,2.4
15160001,1,56,2.5
15160002,2,56,2.5
15160003,2,27,3.1
15160004,1,25,2.6
15170001,2,90,2.4
