pid,gender,age,av20
15180002,1,54,2.1
15190001,1,63,2.4
15190002,2,62,2
15200001,1,72,2.3
15200002,1,43,2.4
15200003,2,43,2.4
15200004,2,13,2.9
15200005,2,13,2.9
15210001,2,84,2.4
15220001,2,84,2.5
15230001,1,86,2
15230002,1,49,3
15230003,2,42,2.7
15230005,1,17,3
15230006,1,16,3.1
15250001,1,66,2.7
15250002,2,65,2.7
15260001,1,73,2.8
15260002,2,70,2.7
15270001,1,65,3
15270002,2,58,3
15280001,1,48,2.8
15280002,2,84,3.2
15280003,2,30,2.8
15290001,2,82,2.3
15300001,1,51,2.5
15300002,2,47,2.6
15300003,1,23,3.4
15300004,2,16,3.2
15310001,2,84,2.4
15340001,1,54,3
15340002,2,50,2.8
15340003,1,23,2.9
15340004,2,21,3.3
15390001,1,48,3.1
15390002,2,48,2.6
15400001,1,57,3.2
15400002,2,48,3
15410001,1,43,3.2
15410002,2,44,2.9
15410003,2,19,3.2
15470002,2,78,2.7
15480001,1,49,3.2
15480002,2,47,2.8
15480003,2,18,3.1
15480004,1,16,3.2
15530001,1,82,2.7
15540001,2,93,2.8
15550001,1,81,2.9
15560001,1,49,3.3
15560002,2,43,2.7
15560003,1,18,3.6
15560004,1,15,2.9
15590002,2,47,3.2
15590004,1,23,2.4
15590005,2,78,3
15600001,1,57,3
15600002,2,53,2.9
15610001,1,51,3.1
15610002,2,49,2.6
15610003,2,74,3
15610004,2,16,3.4
15630001,1,77,3.3
15630002,2,76,3.3
15630101,2,49,2.9
15630102,2,24,2
15630103,2,23,3
15630104,1,52,2.6
15640001,1,51,3.5
15640002,2,51,2.5
15640003,2,20,3.9
15650001,1,48,2.3
15650002,2,44,3.5
15650003,2,14,2.4
15650004,2,14,2.8
15660001,1,38,2.6
15660002,2,38,2.9
15680001,1,47,2.5
15680002,2,45,3
15680003,2,20,3.6
15680004,1,19,2.5
15710001,2,53,3.4
15710002,1,59,2.4
15710003,1,28,3.2
15710004,2,24,3.5
15720002,2,76,2.8
15720003,2,48,3.8
15720004,2,22,3.3
15730001,1,70,3.2
15730002,2,67,3.3
15730007,2,42,3.5
15730008,1,14,3
15730101,2,39,2.6
15730102,1,41,2.8
15750002,2,79,3
15750101,1,50,2.9
15750102,2,46,2.9
15750103,2,19,2.7
15760001,1,53,2.4
15760002,2,51,3.6
15760003,2,19,3.6
15760004,2,17,3.6
15770001,1,51,3.4
15770002,2,44,3.2
15770003,1,19,2.7
15770004,1,16,3
15780001,2,72,3.1
15820001,1,50,3
15830001,2,53,3.2
15830002,1,25,3.1
15830003,2,21,2.7
15860001,1,57,2.6
15860003,2,23,2.6
15890001,2,53,2.6
16080003,1,37,3.1
16100001,1,57,2.7
16100002,2,53,2.9
16100003,1,29,2.9
16100004,2,27,3
16100005,2,87,2.6
16110001,1,83,2.4
16120001,1,37,3
16130001,1,52,3.2
16130002,2,49,2.7
16140001,1,50,3.1
16140002,2,46,2.9
16150001,1,48,2.9
16150002,2,46,3.2
16150003,2,14,3
16180001,1,40,3.1
16180002,2,40,3.2
16190001,1,47,3
16200001,1,50,2.6
16200002,2,47,2.9
16200003,1,19,2.8
16210001,1,80,2.7
16210002,2,75,2.7
16220001,1,58,2.8
16220002,2,55,2.7
16240001,1,39,2.9
16240002,2,45,2.8
16250001,1,61,2.4
16250002,2,59,2.4
16250003,2,29,2.3
16260001,2,62,2.8
16260002,1,34,2.8
16280001,1,53,2.6
16280002,2,47,2.5
16280003,1,20,2.5
16290001,1,80,2.9
16290002,2,78,2.8
16300001,2,61,2.6
16310001,1,53,2.9
16310002,2,50,2.2
16310003,2,22,2.8
16310004,1,20,2.9
16320001,1,45,2.7
16320002,2,45,2
16320003,1,18,2.1
16320004,1,14,2.5
16340001,1,50,3.5
16340002,2,51,3.4
16340003,2,24,2.6
16350002,2,45,3.1
16350003,1,18,3.2
16350004,2,16,3.1
16420001,1,53,3
16420002,2,46,2.7
16420004,2,18,2.8
16440001,1,64,2.6
16440002,2,59,2.3
16510001,1,51,2.7
16510002,2,47,2.5
16510003,2,21,2.9
16550001,1,53,2.7
16550002,2,53,2.3
16550003,1,17,2.6
16560001,1,63,2.1
16560002,2,59,2.2
16570001,1,75,2.4
16570002,2,73,2.3
16580001,1,54,2.6
16580002,2,52,2.6
16580003,2,25,3
16580004,1,18,2.9
16600001,2,48,2.3
16610001,1,72,2.2
16610002,2,68,2
16690002,2,44,2.2
16690003,2,16,2.5
16690004,2,13,3
16740002,2,63,2.6
16760001,1,75,2.7
16760002,2,72,2.6
16770001,2,59,3
16770002,2,27,2.7
16780001,2,77,2.8
16790003,2,86,2.5
16790005,2,49,2.6
16810002,2,46,2.8
16820001,1,48,2.8
16820002,2,43,2.8
16830001,2,61,2.7
16850001,1,65,3
16850002,2,61,2.6
16880001,1,74,3.3
16880002,2,72,2.8
17030002,2,37,2.6
17030003,2,63,2.8
17030004,1,16,2.5
17040001,2,59,2.3
17040002,2,24,2.7
17060001,2,65,2.2
17070001,1,77,2.5
17070002,2,75,2.6
17070003,2,18,2.8
17070004,2,16,2.7
17080001,2,52,2.5
17080002,1,27,2.9
17080003,1,22,2.9
17090001,2,83,3
17100002,2,81,2.9
17110001,1,60,3
17110002,2,57,2.7
17110003,1,33,3.1
17110004,1,31,2.9
17120001,1,61,3
17120002,2,57,2.5
17120003,1,17,2.9
17130001,1,61,3
17130002,2,55,2.9
17130003,1,29,2.5
17130004,1,25,3.1
17140001,2,68,3.1
17140002,2,43,2.9
17220001,1,60,2.8
17220002,2,56,2.8
17220004,1,24,2.7
17220005,2,28,2.8
17220006,2,85,2.6
17310001,1,63,2.8
17310002,2,61,3.2
17370001,1,67,3
17370002,2,70,3
17370003,1,45,3.1
17390002,2,86,2.8
17400001,1,48,2.9
17400002,2,48,2.9
17400003,2,23,2.9
17430001,1,58,2.9
17430002,2,57,3
17430003,1,30,2.9
17440002,2,56,3.1
17440003,1,27,3.1
17440004,2,88,2.7
17450001,1,57,2.9
17450002,2,53,2.4
17450003,1,29,2.7
17450004,1,27,3
17470001,2,50,2.7
17470002,2,23,2.7
17470003,2,20,2.4
17470004,1,19,2.9
17480001,1,80,2.6
17490001,1,66,2.6
17490002,2,62,2.6
17490003,1,37,2.9
17490004,1,34,3.1
17500001,1,70,2.9
17500002,2,69,2.9
17510002,2,65,2.5
17550001,1,46,2.9
17550002,2,48,3.1
17550003,1,14,3.2
17570001,1,59,3.3
17570002,2,56,3.4
17570003,2,26,3
17610001,1,55,2.7
17610002,2,53,3.4
17610003,2,31,3.4
17620001,1,64,2.3
17620002,2,33,2.2
17620003,1,27,2.5
17630001,1,69,2.4
17630002,2,62,2.8
17630003,1,33,2.2
17650001,1,62,2.4
17650002,2,57,2.4
17670001,1,58,2.8
17670002,2,57,2.8
17670003,2,31,2.4
17670004,2,26,2.4
17690001,1,65,2.2
17690002,2,62,2.4
17690003,2,35,2.7
17690005,1,30,3.1
17720001,1,65,2.3
17720002,2,61,2.7
17740001,1,44,3.9
17740002,2,44,3.8
17740003,2,18,3.7
17740004,2,14,3.8
17750001,1,46,3.8
17750002,2,45,3.7
17750003,1,17,3.8
17750004,1,16,3.9
17770001,1,45,3.8
17770002,2,45,3.9
17770003,1,18,3.7
17770004,2,14,3.8
17790001,1,49,3.8
17790002,2,45,3.9
17790003,1,17,3.9
17790004,2,14,3.9
17800001,1,42,3.7
17800002,2,41,3.8
17800003,2,16,3.9
17810001,1,45,3.7
17810002,2,41,3.8
17810004,1,79,3.1
17810005,2,68,3.4
17840004,1,34,2.9
17860001,1,42,2.7
17860002,2,40,2.7
17860003,1,13,3
17880001,1,81,2.8
17880002,2,76,3
17900001,1,66,2.4
17900002,2,61,2.4
17900004,2,31,2.1
17900005,1,27,2.8
17900006,2,92,2.2
17900101,1,41,2.6
17900102,2,37,2.5
17950002,2,33,2.4
17960002,2,77,2.8
18000002,2,78,2.7
18020002,2,78,3
18030001,1,48,2.8
18030002,2,44,3
18030003,1,20,3
18030004,2,17,2.9
18040001,1,43,2.9
18040002,2,44,2.7
18040003,1,18,2.8
18040004,1,16,2.9
18060001,1,91,3.1
18060002,2,66,2.9
18070001,1,47,3.1
18070002,2,46,3.6
18070003,1,19,3.3
18080001,1,57,3.5
18080002,2,50,2.8
18080003,2,29,3.6
18080004,1,26,2.9
18080005,2,24,3
18090001,1,70,3.3
18090002,2,67,2.9
18090003,2,41,3.7
18100001,1,46,3.2
18100002,2,48,2.8
18100003,2,19,2.9
18100004,1,16,3.4
18110001,1,59,3
18110002,1,27,3.2
18110003,1,24,2.7
18130002,2,54,3.3
18160002,2,55,3.2
18170002,2,59,2.6
18180001,1,38,3
18180002,2,38,3.4
18200001,1,65,2.9
18200002,2,62,3.2
18200003,1,38,3.1
18210001,2,82,3.2
18210002,1,53,3.5
18230001,1,55,3.5
18240002,2,45,2.9
18250001,1,51,2.7
18250002,2,42,2.9
18260002,2,39,2.9
18280001,2,63,2.9
18280002,1,35,2.9
18290001,1,45,3.1
18290002,1,36,3.1
18300002,2,69,3.2
18310001,2,78,3.4
18320001,1,56,2.9
18330001,1,48,3
18330002,2,43,2.9
18340001,1,68,2.4
18340002,2,63,2.7
18340003,1,39,3.1
18360001,1,46,3.2
18360002,2,46,3.5
18360003,2,19,3.2
18360004,1,16,2.8
18380001,1,48,2.9
18380002,2,42,2.7
18390001,1,65,2.5
18390002,2,63,2.6
18400001,1,47,2.6
18400002,2,47,2.3
18400003,2,19,2.7
18400004,2,16,2.5
18410001,1,77,2.7
18410002,2,76,2.6
18420001,1,46,2.8
18420002,2,43,2.7
18420003,2,15,2.7
18430001,1,82,2.8
18440001,1,42,2.7
18440002,2,40,2.4
18460005,1,38,2.7
18470001,1,76,2.5
18470002,2,71,2.6
18480001,2,54,2.4
18480002,2,29,2.7
18530001,1,34,3.5
18530002,2,70,3.1
18540001,1,51,2.7
18540002,2,44,2.8
18540003,2,18,2.8
18610001,1,59,2.9
18620001,1,76,2.9
18620002,2,73,2.8
18640001,1,53,3
18640002,2,50,2.9
18640003,1,16,3
18660002,2,81,2.9
18690001,2,88,2.8
18700001,1,71,2.9
18700002,2,71,2.9
18700003,2,40,2.9
18710001,1,55,3.1
18710002,2,53,3.1
18710003,2,20,3.1
18710004,2,18,3.1
18720001,1,50,3.2
18720002,2,49,3.2
18720003,1,26,3.1
18720004,2,21,3.1
18730001,1,40,3
18740001,2,89,2.8
18750001,1,74,2.9
18750002,2,72,2.9
18750003,2,92,2.9
18750004,1,44,2.9
18750005,2,45,2.9
18760001,1,83,2.9
18770002,2,90,2.8
18780001,1,80,2.9
18780002,2,78,2.8
18820001,1,54,3
18820002,2,93,3.1
18830001,1,90,3.1
18830002,2,88,3
18840001,1,85,3
18840002,2,78,3.1
18850001,1,82,2.7
18850002,2,77,2.7
18850003,1,24,3
18850004,2,53,3
18860001,1,45,1.3
18860002,2,42,2.6
18860003,1,13,2.7
18870001,1,50,2.9
18870002,2,48,2.9
18870003,2,19,2.9
18890001,1,54,3.4
18890002,2,53,2.1
18890003,1,17,3.4
18920001,1,46,3.5
18920002,2,44,2.9
18930001,1,63,2.1
18930002,2,63,2.5
18940001,1,77,2.9
18940002,2,71,3
18950001,1,79,2.9
18950002,2,76,3
18960002,2,58,2.8
18970001,1,61,2.7
18970002,2,62,2.7
18980002,2,78,2.8
18990001,1,55,2.7
18990002,2,53,3.2
19000001,1,69,3.2
19000002,2,67,3.2
19010001,1,61,2.8
19010003,2,60,2.8
19010004,2,26,1.9
19010005,2,26,1.9
19020002,2,48,3.5
19030001,1,62,2.7
19030002,2,58,3.2
19050001,1,73,2.9
19060001,1,46,3
19060002,2,45,3
19070001,1,50,2.9
19070002,2,43,2.9
19070003,2,16,2.9
19080001,1,53,2.9
19080002,2,52,2.9
19090001,1,44,3.2
19090002,2,43,3.2
19100001,1,54,3
19110004,1,50,2.9
19120002,2,83,2.9
19130003,1,36,3.1
19170003,1,54,3.3
19170004,2,51,3.7
19170005,1,23,3.4
19170006,1,20,3.4
19200001,1,65,3.3
19200002,2,62,3.5
19200003,1,38,3.5
19200101,1,36,3.4
19200102,2,31,3.7
19230001,1,38,3.6
19230002,2,39,3.6
19250001,2,77,3.1
19280001,2,74,2.2
19280002,1,42,2.1
19280003,2,41,1.9
19300001,1,67,3.3
19300002,2,64,3
19300003,2,33,2.5
19300004,2,32,2.7
19310001,1,65,2.2
19310002,2,64,3.2
19310003,1,34,2.8
19320001,2,93,2
19320002,2,67,2.5
19340001,2,61,2.8
19340003,1,26,3.1
19350001,2,72,3
19370001,1,66,3.4
19370002,2,67,3
19380001,1,65,3.6
19380002,2,64,3.3
19380101,1,34,3.5
19380102,2,34,3.7
19400001,2,78,2.5
19400002,1,55,2.9
19430001,2,77,2.2
19440001,1,45,3.5
19440002,2,44,3.1
19440003,2,16,2.6
19470001,1,53,3.2
19470002,2,42,2.9
19470003,1,18,2.7
19470004,2,16,3.2
19500001,1,79,3.1
19500002,2,78,2.8
19570001,1,56,3
19570002,2,52,2.8
19570003,2,25,2.4
19570004,1,23,2.4
19630001,1,47,3.3
19630002,2,45,2.8
19630003,2,20,2.5
19630004,2,19,2.3
19650001,1,52,2.9
19650002,2,45,2.7
19650003,1,16,2.7
19660001,1,47,2.5
19660002,2,45,2.3
19660003,2,19,2.8
19660004,1,14,2.6
19670001,1,52,3
19670002,2,45,2.6
19670003,1,19,3
19670004,1,18,3
19680001,2,65,3.2
19680002,2,42,2.8
19680003,1,40,2.5
19690001,1,50,2.9
19690002,2,50,2.3
19690003,2,23,3.1
19710001,1,70,2.4
19710002,2,66,2.8
19710003,1,44,3
19710004,2,38,2.2
19720001,1,78,3
19720003,2,49,2.6
19730001,1,54,2.7
19730002,2,48,3
19730003,1,23,2.9
19740001,1,50,2.3
19740002,2,47,3.6
19740003,1,21,3
19740004,1,18,3.3
19750001,1,62,2.9
19750002,2,57,2.8
19750003,2,32,3
19750004,1,22,3.2
19770001,1,58,3.2
19770002,2,53,3.1
19770003,1,27,3.3
19770004,2,25,3.6
19770005,1,16,3.4
19780001,1,57,3.1
19780002,2,56,2.5
19780003,2,23,3.1
19800001,1,43,3
19800002,2,40,3.3
19800003,2,14,3.2
19820001,1,60,2.6
19820002,2,56,2.2
19820003,1,28,2.9
19820004,2,26,2.7
19830001,2,87,2.9
19840001,1,53,2.6
19840002,2,48,3.1
19840003,2,16,2.7
19890001,1,65,2.8
19890002,2,63,2.9
19900002,2,82,2.6
19930001,1,79,2.8
19930002,2,78,2.7
19940002,1,60,2.4
19940003,1,27,2.8
19960001,1,72,2.2
19960002,2,67,3.2
19970001,1,69,3.2
19970002,2,67,2.6
19970003,2,42,3.1
19990001,1,60,2.8
19990002,2,55,2.4
20000001,1,66,2.6
20000002,2,62,2.1
20010001,1,52,2.1
20020002,2,71,2.8
20030002,2,79,2.9
20060001,1,61,2.8
20060002,2,60,2.8
20070001,1,48,2.8
20070002,2,49,2.9
20070003,2,22,2.9
20070004,2,20,2.7
20070005,1,15,3.2
20090003,2,35,2.9
20100001,1,57,2.7
20100002,2,54,3.1
20100003,2,28,2.8
20110001,2,76,2.9
20110002,2,26,2.9
20130001,2,85,2.6
20140001,2,80,3.2
20140002,1,44,2.8
20160001,2,74,2.4
20170001,2,70,2.6
20170003,1,40,2.6
20180001,1,42,2.7
20180002,2,40,2.4
20180003,2,13,2.3
20190002,2,71,2.8
20200003,2,50,3
20210001,1,60,2.5
20220001,2,70,2.4
20230002,2,47,2.5
20240001,1,71,2.4
20240002,2,69,2.3
20250001,1,52,2.4
20250002,2,73,2.5
20250003,2,53,2.4
20270001,1,57,2.6
20270002,2,55,2.5
20270003,2,18,2.7
20280001,1,58,2.6
20280002,2,55,2.7
20280003,1,29,2.6
20290001,1,45,2.7
20290002,2,38,2.6
20320002,2,79,2.6
20340001,1,38,2.8
20340002,2,42,2.4
20340101,1,72,3.2
20340102,2,65,2.3
20370001,1,79,3.3
20370002,2,73,3.1
20380001,1,62,2.4
20380002,2,52,2.3
20380003,2,21,3.2
20400001,1,54,2.1
20400002,2,48,2.2
20410001,2,83,2.9
20430002,2,55,3.3
20440001,1,47,2.3
20440002,2,47,2.6
20450001,2,43,2.2
20460001,1,64,2.3
20460002,1,20,2.4
20470001,1,74,2.4
20470002,2,68,2.3
20480001,1,82,2.4
20480002,2,79,2.5
20490001,1,62,2.5
20490002,2,57,2.6
20490003,1,30,2.6
20490004,2,28,2.5
20500001,1,86,2.4
20500002,2,85,2.5
20510001,1,65,2.4
20510002,2,54,2.2
20520001,1,38,2.7
20520003,2,42,2.4
20520101,1,35,2.3
20530001,1,57,2.9
20530002,2,54,2.8
20530003,1,21,2.7
20530004,2,20,3
20540001,1,56,2.9
20540002,2,52,2.5
20540003,1,28,2.8
20540004,2,24,2.7
20540005,1,86,2.6
20540006,1,39,3.1
20550001,1,74,2.8
20550002,2,72,2.8
20560001,1,49,3
20560002,2,49,2.9
20560003,1,21,3
20560004,2,15,3.2
20590001,1,54,3
20590002,2,50,2.6
20590003,1,22,3.1
20590004,2,21,3.2
20600001,1,64,3
20600002,2,59,2.7
20600003,1,35,3.4
20620001,1,58,3.1
20620002,2,53,3
20620003,1,27,2.9
20620004,2,22,3.1
20620005,2,88,2.8
20630001,1,42,2.6
20640001,1,58,2.8
20640002,2,52,2.8
20640003,1,28,3.5
20640004,1,26,3.4
20650002,2,75,2.7
20660001,1,53,3.1
20660002,2,46,2.7
20660003,2,18,2.9
20670001,1,78,2.9
20670002,2,77,2.9
20680001,1,64,2.8
20680002,2,62,2.7
20680003,1,35,2.7
20680004,1,33,3
20690001,1,39,3.1
20690002,2,38,2.9
20690003,2,13,2.7
20710001,2,51,1.9
20720001,1,60,2.8
20720002,2,56,2.9
20720101,1,34,2.7
20720102,2,28,2.9
20730001,1,59,2.6
20750002,2,49,3.4
20760001,1,76,3.2
20760002,2,75,3.2
20770001,1,53,2.5
20770002,2,52,3.6
20770003,1,28,3.5
20770004,1,22,3.2
20780002,1,55,2.2
20790001,2,56,2.8
20790002,1,25,2.9
20800001,2,68,3.2
20810001,2,28,2.9
20830001,1,43,3.3
20830002,2,39,3.2
20830003,2,85,2.9
20840001,1,48,2.7
20840002,2,46,3.4
20840003,2,19,2.8
20890001,1,71,2.8
20890002,2,63,3
20960001,1,47,2.7
20960002,2,85,3
20980003,2,35,3.4
20980005,1,34,2.8
21030001,2,78,3
21030002,1,32,3
21070001,1,42,3.2
21070002,2,43,3
21070004,2,13,3.2
21100001,1,84,3
21100002,2,80,2.2
21120001,1,52,2.3
21120002,2,47,2.6
21120004,2,22,2.5
21120005,2,21,2.8
21140003,2,38,2.8
21170001,1,47,3.7
21190001,1,47,2.4
21190002,2,45,2.4
21190005,2,70,2.6
21210001,1,63,3.2
21210002,2,60,3.2
21210003,1,37,3.4
21220001,1,64,3.2
21220002,2,94,2.7
21220005,1,31,3
21220006,2,61,3.1
21230001,1,72,2.6
21230002,2,69,2.9
21250001,2,84,2.9
21260001,1,45,2.2
21300001,1,38,3.5
21300002,2,39,3
21310002,2,54,3.1
21320001,1,54,2.9
21330001,1,58,2.9
21340001,1,75,3
21340002,2,72,3
21340003,2,49,3.2
21350001,1,78,2.9
21360001,1,46,3.3
21360002,2,39,3.3
21360003,2,19,3.1
21360004,1,15,3.1
21370001,2,72,3
21380001,1,49,2.8
21380002,2,47,3.1
21380003,1,21,3.1
21380004,1,17,3.1
21380005,1,14,3.1
21390002,2,71,2.9
21410001,1,73,3
21410002,2,76,1.9
21430001,1,50,2.8
21430002,2,50,3.3
21430003,1,25,3.2
21430004,1,24,2.4
21450001,1,74,3.1
21450002,2,72,3.1
21450003,1,43,3.3
21450004,1,42,3.4
21480001,1,51,2.7
21480002,2,55,2.8
21480003,1,26,3.2
21480004,1,16,2.4
21490001,1,55,3
21490002,2,48,3.2
21490003,1,18,3.6
21500002,2,52,3.6
21500003,1,23,3
21500004,2,19,3.6
21520001,1,54,3.5
21520002,2,53,3.3
21520003,1,26,2.4
21520004,1,24,3.4
21530002,2,81,3
21530003,2,54,2.9
21530004,2,25,2.4
21530005,1,20,3.3
21540002,2,52,2.6
21570001,1,56,3.1
21570002,2,53,3.1
21570003,2,25,3.1
21570004,1,22,2.5
21580001,1,54,2.9
21580002,2,52,3.6
21580003,1,25,3.6
21580004,1,22,3.8
21600001,1,56,3
21600002,2,51,2.3
21600003,1,26,3.6
21600004,1,23,3.2
21610001,1,63,2.9
21610002,2,62,3.3
21610003,1,36,3.7
21610004,1,33,3.4
21620001,1,57,3.1
21620002,2,57,2.4
21620003,2,23,3
21640001,2,70,2.3
21650001,1,55,2.6
21650002,2,52,2.8
21660001,1,59,3
21660002,2,56,2.9
21670001,1,70,2.8
21670002,2,63,2.3
21690001,1,76,2.7
21690002,2,68,2.8
21700001,1,67,2.7
21700002,2,65,3.1
21700004,1,35,2.8
21710001,1,78,2.9
21710002,2,74,2.9
21720001,1,64,2.8
21720002,2,59,2.7
21720005,1,27,3
21730001,2,74,2.4
21750001,1,65,2.7
21750002,2,60,2.6
21770001,1,63,3
21770002,2,62,2.5
21780001,1,55,3.7
21780002,2,52,2.9
21790001,2,58,2.9
21800001,1,80,2.8
21800002,2,78,2.7
21830001,1,47,3.4
21830002,2,41,3
21840001,2,31,2.7
21860001,2,64,2.4
21870001,1,56,2.6
21870002,2,54,2.2
21870003,1,22,1.9
21870004,1,21,3.4
21910002,2,81,1.8
21930006,1,79,3
21930007,2,75,2.2
21950001,1,72,2.9
21950002,2,68,2.9
21950004,1,34,2.9
21980001,1,54,3.8
21980002,2,50,3.8
21980003,1,25,3.8
21980004,1,24,3.8
21990001,1,67,3.3
21990002,2,60,3.3
21990003,1,30,3.2
22000001,1,44,3.4
22000002,2,44,2.1
22000003,2,18,2.7
22000004,1,17,1.6
22010001,1,62,2.4
22010002,2,58,2.6
22010003,2,32,1.2
22010004,2,28,2.9
22020001,2,50,3.1
22020002,2,80,2.4
22030001,2,64,2.1
22040001,1,50,3.1
22040002,2,42,2.4
22040003,2,15,3
22050002,2,48,2.7
22050003,2,22,2.6
22050004,1,17,2.6
22060001,1,62,3
22060002,2,60,3
22070001,1,57,3.5
22070002,2,50,3.2
22070003,2,24,2.6
22070004,1,22,3.3
22080001,2,43,3.2
22120001,1,41,2.9
22120002,2,39,2.9
22130001,1,79,2.9
22130002,2,72,2.8
22140001,1,49,2.4
22140002,2,49,2.7
22140003,2,18,2.5
22140004,1,16,2.7
22150001,1,50,2.7
22150002,2,48,2.7
22150003,2,23,2.4
22160001,1,47,2.6
22160002,2,46,2.6
22170001,1,83,2.5
22170002,2,78,2.6
22180002,2,41,2.5
22190001,2,85,3.2
22200002,2,53,2.7
22210001,1,43,3
22210002,2,41,2.8
22220001,1,45,3.1
22220002,2,43,2.9
22220003,2,18,2.9
22230001,2,60,2.3
22230002,1,35,2.7
22240001,1,40,2.9
22240002,2,38,2.4
22240003,2,15,2.9
22250001,1,60,2.5
22250002,2,59,3
22260001,1,70,3
22260002,2,62,3.5
22260003,1,40,3.5
22260004,2,38,3.3
22270001,1,60,3.5
22270002,2,56,3.5
22270003,2,33,3.6
22280001,1,66,3.2
22280002,2,62,2.7
22280003,1,32,3.1
22280004,2,81,2.8
22290001,1,60,2.8
22290002,2,59,2.9
22290003,2,23,2.6
22310001,1,47,2.3
22310002,2,75,3.2
22330001,1,43,2.9
22330002,2,43,2.8
22330003,1,15,2.8
22330004,2,13,2.7
22340001,1,58,2.4
22340002,2,52,3
22340003,1,26,2.2
22340004,2,24,3.2
22350001,1,70,3.7
22350002,2,69,3.1
22350003,2,95,2.9
22360001,1,59,3.2
22360002,2,55,3.3
22360003,1,25,3.2
22360004,2,23,2.7
22380002,2,59,3
22380003,2,24,2.4
22380004,2,32,2.8
22380005,2,30,3.3
22390001,1,65,2.9
22390002,2,64,2.4
22390003,1,39,2.4
22390004,2,35,2.3
22400001,1,39,3.1
22400002,2,39,2.3
22420001,2,60,2.9
22470001,2,58,2.9
22470002,1,30,2.7
22470003,1,85,2.4
22470004,2,86,2.9
22490001,1,77,2.5
22490002,2,73,2.4
22510001,2,75,2.9
22510002,1,43,3
22510003,2,39,3.6
22530001,1,50,3.3
22530002,2,48,3.1
22530003,2,23,3.1
22530004,1,20,3.2
22560001,1,53,2.9
22560002,2,51,3.5
22560003,1,24,3.4
22560004,2,21,3.5
22570001,1,67,2.8
22570002,2,65,2.4
22570005,1,29,3.5
22590001,1,48,3
22590002,2,46,2.9
22590003,1,15,3.3
22590004,2,13,3.3
22600001,1,83,3
22630001,1,75,3.1
22630002,2,70,3
22640001,1,51,2.5
22640002,2,47,2.7
22640003,2,20,2.5
22640004,1,15,2.6
22650001,1,61,2.2
22650002,2,57,2.6
22650003,1,32,3
22650004,2,34,2.7
22660001,1,59,2.5
22660002,2,59,3
22660003,2,27,2.3
22670001,1,42,2.1
22670002,2,38,2.5
22680001,1,52,3.4
22680002,2,48,2
22680003,1,21,2.9
22680004,2,21,2.1
22680005,1,17,3.1
22690001,1,59,2.7
22690002,2,57,2.2
22690003,1,24,3.1
22730001,1,72,2.9
22730002,2,60,2.9
22740002,2,46,3.2
22760001,2,74,2.9
22760003,2,19,3.3
22800001,1,44,3.5
22800002,2,38,3
22810001,1,71,2.7
22810002,2,62,3.2
22810003,2,43,3.1
22810005,2,38,3
22820001,1,35,3.1
22820002,2,38,3
22840001,2,50,3
22840002,1,48,3
22840003,1,75,2
22840004,2,72,2.4
22850001,1,62,2.7
22850002,2,61,2.8
22850004,1,28,2.6
22860001,1,42,2.7
22860002,2,64,2.7
22870001,2,60,3.2
22870003,1,31,3
22870101,1,39,2.7
22870102,2,36,2.9
22880001,1,55,2.8
22880002,2,50,2.8
22880003,1,23,2.9
22880004,2,19,3.1
22910003,1,55,3
22930001,2,73,3
22940001,2,61,2.7
