pid,gender,age,av20
22980002,2,55,2.7
22980003,1,20,2.8
22990003,2,55,2.9
22990004,1,19,2.9
23000001,1,49,3.3
23000002,2,46,2.6
23010001,1,62,2.3
23010002,2,60,2.4
23010003,2,28,2.6
23020001,1,50,3.2
23020002,2,49,2.3
23020003,1,22,3.2
23030001,1,61,2.6
23030002,2,60,2.5
23030003,2,27,2.7
23050001,1,47,2.8
23050002,2,44,2.6
23050003,1,17,2.7
23060002,1,41,3.1
23060003,2,41,2.6
23070001,1,63,2.8
23080001,2,76,2.9
23080003,2,21,3.8
23090001,2,86,2.5
23110001,2,76,2.9
23120001,1,46,2.8
23120002,2,45,2.9
23120003,1,17,2.7
23120004,2,16,2.8
23170001,1,52,2.8
23170002,2,51,2.7
23190001,1,74,2.9
23190002,2,64,2.6
23200001,1,81,2.6
23200002,2,81,2.9
23200003,1,58,2.5
23200004,2,58,2.9
23200005,2,27,2.8
23210001,1,76,2.3
23210002,2,72,2.5
23220001,1,61,2.4
23220002,2,53,2.4
23250002,2,73,2.3
23250004,2,35,2.3
23270001,1,58,2.8
23270002,2,57,2.4
23280001,1,69,2.8
23280002,2,61,2.8
23280003,1,38,3.1
23280004,2,35,2.6
23280005,1,32,3.1
23290001,1,70,2.8
23290002,2,67,2.9
23290003,2,38,2.9
23290004,2,35,3.1
23300001,1,71,3.1
23300002,2,67,2.8
23310001,1,76,3.1
23310002,2,75,2.9
23310003,2,43,2.9
23330001,1,57,3.1
23330002,2,52,2.7
23330003,2,24,3
23330004,2,21,3.1
23340001,1,78,3.1
23340002,2,78,3.1
23350001,1,59,2.4
23350002,2,57,2.4
23390001,1,72,2.4
23390002,2,69,2.4
23390003,1,44,2.4
23400001,1,75,2.1
23400002,2,71,2.2
23470001,1,53,3.1
23470002,2,52,3
23470003,2,23,3.7
23470004,2,17,2.4
23470005,1,15,2.8
23490001,2,81,2.6
23500002,2,51,2.7
23500003,1,25,2.4
23500004,2,24,2.6
23510001,1,46,2.8
23510002,2,44,2.6
23520001,1,67,2.8
23540001,1,62,2.6
23540002,2,66,2.6
23540003,2,25,2.9
23540004,2,24,3.2
23550001,1,75,2.7
23550002,2,71,2.6
23550003,2,15,3.1
23560001,1,73,2.9
23560002,2,70,2.8
23560004,2,41,3.2
23570002,1,32,2.9
23570003,1,30,3.2
23580001,1,66,2.7
23580002,2,65,2.7
23580004,2,32,3
23580101,1,42,2.9
23580102,2,38,2.5
23590001,1,72,3
23590002,2,70,2.8
23600001,2,40,2.9
23600002,1,45,2.7
23610002,2,64,3
23610004,1,28,3.1
23620004,2,31,2.6
23630001,1,56,2.6
23630002,1,28,2.8
23650002,2,85,2.8
23660001,1,57,2.5
23660002,2,47,2.4
23670001,2,73,2.5
23680003,2,25,2.6
23690001,1,69,2.7
23690002,2,62,2.7
23700001,1,55,3.2
23700002,2,52,3.3
23730001,1,47,2.7
23730002,2,48,3.1
23730003,2,16,3.3
23740001,1,49,3.1
23740002,2,45,2.7
23740003,2,14,2.5
23760001,1,40,2.9
23760002,2,40,3
23770001,1,62,3.2
23770002,2,60,3.5
23770003,1,33,3.2
23780001,1,79,3.3
23780002,2,74,3.3
23790001,1,55,2.8
23790002,2,55,2.6
23790003,1,28,2.8
23790004,1,26,2.7
23820001,2,72,2.6
23820002,1,42,3
23840001,1,68,3.1
23840002,2,65,2.4
23850001,1,71,3.1
23850002,2,75,2.8
23860001,1,73,2.6
23860002,2,72,2.8
23860101,1,44,2.9
23860102,2,42,3.4
23910001,2,83,2.6
23920001,2,72,2.6
23940001,1,51,2.8
23940002,2,75,2.7
23960001,1,44,3.2
23960002,2,42,3.4
23970001,1,62,3.3
23970002,2,58,3.4
23970003,1,36,3.3
23980001,1,62,3.3
23980002,2,58,3.3
24010001,1,53,3.4
24010002,2,47,3.2
24010003,2,26,3.5
24010004,2,23,3.2
24010005,1,14,2.9
24030001,2,86,2.4
24040001,1,53,3
24040002,2,49,3.2
24060001,1,60,3.3
24060002,2,57,3.4
24060004,2,27,3.6
24060005,1,20,3.2
24070001,2,72,3.3
24080001,1,50,2.4
24080002,2,45,3.5
24080004,1,16,2.8
24110002,2,50,2.8
24110003,1,23,3.8
24110004,1,19,3.8
24110005,1,25,2.5
24130001,1,53,1.8
24130002,2,51,2.9
24130003,2,20,2.1
24140001,1,49,3
24140002,2,46,2.7
24140003,1,17,2.9
24150001,1,60,2.8
24150002,2,58,2.5
24150003,2,28,3
24150004,1,25,3.3
24190002,2,56,2.3
24200001,1,35,3.2
24200002,2,38,2.7
24220001,1,54,2.2
24220005,2,83,1.8
24230001,1,79,2.7
24230002,2,72,2.7
24250001,1,45,2.1
24250002,2,45,2.3
24260001,1,64,2.6
24270001,1,67,2.4
24270002,2,65,2.5
24280001,1,54,3.2
24280002,2,48,2.9
24280004,2,21,2.2
24280005,1,20,2.8
24300001,1,62,2.6
24310001,2,62,2.7
24340002,2,66,2.9
24350001,1,41,2.8
24350002,2,39,2.9
24360002,2,64,2.8
24360003,2,35,2.8
24370001,1,60,3.2
24370002,2,58,2.9
24370003,1,27,3.5
24370004,1,25,3.2
24380001,1,62,2.7
24380002,2,53,2.9
24390001,1,42,2.9
24390002,2,41,3.2
24400001,2,46,3.1
24400002,2,27,3.2
24410101,1,37,3
24410102,2,37,2.8
24420003,1,37,3.1
24420005,2,36,3.1
24450001,1,61,2.6
24450002,2,54,2.3
24450003,2,21,2.5
24470001,1,59,2.8
24470002,2,55,3
24470004,1,29,2.8
24480001,2,38,3.6
24490001,2,54,3.3
24490002,1,22,2.9
24510001,2,57,3.4
24510002,1,60,3
24520003,1,65,3.3
24520004,2,59,3.4
24520005,1,32,3.3
24530001,1,71,3.4
24540001,1,78,2.2
24540002,2,72,2.4
24580001,1,56,2.5
24580002,2,53,2.6
24580003,1,22,2.7
24590001,1,45,3.5
24600001,2,68,3.3
24600002,1,42,3.4
24610001,1,55,3.4
24610002,2,55,2.4
24670001,1,40,3.2
24670002,2,38,2.8
24680001,2,85,2.8
24680002,1,64,3.1
24690001,1,66,3.2
24690002,2,61,3
24700001,1,44,3.1
24700002,2,41,3
24700003,1,14,2.4
24710002,2,49,2.5
24710004,2,14,2.3
24710005,2,13,2.6
24730002,2,44,3.2
24730003,1,18,2.3
24730004,1,13,2.9
24740001,1,45,2.8
24740002,2,42,3.1
24750001,2,47,2.7
24750002,1,46,3.2
24750003,1,14,3
24770001,1,55,2.3
24770002,2,51,2.6
24770003,2,21,3.2
24780001,1,48,2.2
24780002,2,44,3
24780003,2,16,2.6
24780004,2,14,3.2
24790001,2,76,2.7
24830001,1,48,2.7
24830002,2,46,3.2
24830003,2,22,3.3
24830004,2,20,3.7
24840001,1,74,3
24840002,2,71,2.8
24840101,1,43,2.8
24840102,2,43,3.1
24840103,2,14,3
24850001,1,60,3
24850002,2,59,2.9
24860001,1,50,3.3
24860002,2,47,3
24860003,2,21,2.7
24860004,1,13,3.1
24890001,1,68,2.8
24890002,2,69,2.4
24890003,1,30,3.1
24910001,1,63,2.4
24910002,2,31,2.8
24920001,1,80,2.8
24930003,1,24,2.8
24930004,2,85,2.6
24940003,1,30,2.5
25000001,1,49,2.9
25000002,2,76,2.5
25010001,1,53,2.9
25010002,2,52,3.1
25010003,1,89,2.6
25010004,2,24,3.1
25010005,1,18,3
25020001,1,72,2.6
25020002,2,67,2.6
25020101,1,39,2.2
25020102,2,36,2.3
25030001,1,81,2.6
25030002,2,73,2.9
25040001,1,71,3
25040002,2,71,2.5
25060001,2,50,2.6
25060002,2,24,2.7
25070001,1,59,3.6
25070002,2,58,3.2
25070003,2,28,2.8
25070004,2,24,2.4
25100001,1,40,3.3
25100002,2,40,2.7
25100003,2,19,2.8
25100004,1,17,2.8
25100005,2,15,2.7
25150001,2,49,3.1
25150002,1,22,2.7
25150003,1,20,2.5
25180001,1,52,2.4
25180002,2,50,2.6
25180003,1,25,2.4
25180004,2,22,2.4
25210001,1,51,3
25210002,2,48,3
25210003,2,17,2.4
25210004,1,20,2.8
25240001,1,40,2.5
25240002,2,39,2.7
25240003,2,14,2.4
25250001,1,49,2.2
25250002,2,49,2.8
25250003,1,20,3.4
25250004,2,17,2.3
25260001,1,55,3.2
25260002,2,51,2.3
25260003,1,26,2.4
25260004,2,24,3.8
25260005,2,22,3.8
25270001,1,53,2.4
25270002,2,49,2.4
25270003,2,22,2.3
25280001,1,52,2.2
25280002,2,56,2.4
25280003,1,19,3
25300001,2,58,2.8
25300002,2,31,3.5
25320001,1,73,2.9
25320002,2,65,2.3
25320003,2,42,2.7
25320004,1,40,2.1
25330001,1,50,2.4
25330002,2,48,3.3
25330004,1,78,3.2
25330005,2,74,3
25340002,2,48,2.2
25350001,1,41,2.3
25350002,2,41,2.5
25360001,1,40,3.4
25370001,1,57,3.2
25370002,1,20,3.5
25480001,2,31,2.4
25480002,2,29,2.5
25490001,1,55,2.3
25490002,2,54,3.6
25490003,2,21,2.7
25500001,2,51,2.4
25500002,1,25,2.6
25550001,1,53,2.6
25550002,2,51,2.6
25550003,2,19,2.8
25550004,2,16,2.3
25560001,1,40,2.9
25570001,1,58,3.6
25570002,2,48,3.6
25570003,1,19,3.4
25570004,1,15,3.4
25580001,2,41,3
25610001,1,63,2.5
25610002,2,58,2
25610003,1,36,3
25610004,1,31,2.9
25640001,1,52,3.4
25640002,2,49,2.5
25640003,1,20,3.6
25650001,2,89,2.4
25660002,2,78,2.6
25660003,1,57,3
25660004,2,56,2.8
25660007,2,23,3.1
25660008,1,18,3
25660009,1,14,2.9
25670001,2,48,3.1
25680001,1,46,3
25680003,2,26,3.2
25690001,2,57,2.8
25700001,2,87,2.8
25710001,2,36,3.1
25720001,1,58,2.8
25720002,2,54,2.8
25720004,2,30,2.9
25730001,1,39,3.1
25740001,1,87,3.3
25740002,2,78,3.4
25760001,1,83,2.6
25760002,2,78,2.8
25770002,2,77,2.9
25780001,1,90,3
25780002,2,87,3.1
25780003,1,50,2.8
25790001,1,38,3.1
25800002,2,80,2.6
25810001,1,50,3.6
25810002,2,45,3
25810003,2,20,2.7
25810004,2,18,3.3
25820001,1,88,2.6
25820002,2,84,2.8
25840001,1,84,2.7
25840002,2,81,2.6
25850001,1,65,3
25860001,1,85,2.4
25880001,1,50,2.9
25880002,2,44,3.1
25880003,2,19,3
25880004,1,16,3.2
25890001,2,86,2.4
25900001,1,56,3
25900002,2,51,2.5
25900004,1,28,3.3
25910001,1,60,3.3
25910002,2,54,3.2
25920001,1,58,3.6
25920002,2,50,3.4
25930001,1,42,2.8
25930002,2,41,2.9
25940001,1,79,2.7
25940002,2,76,3
25950001,1,48,3.3
25950002,2,44,3
25950003,1,17,3
25970004,2,34,3.1
25970005,2,31,2.4
25980001,1,62,3
25980002,2,56,3.1
25980003,2,31,3.2
25990001,2,88,2.5
26000001,1,51,3.2
26000002,2,44,3.4
26020002,2,67,2.7
26020003,1,44,2.5
26030001,1,58,3.1
26030002,2,56,2.7
26030003,1,31,2.5
26030004,1,17,2.6
26040001,1,60,3.1
26040002,2,61,3
26040003,2,20,3.1
26060001,1,69,2.7
26060002,2,66,2.7
26070001,1,40,3.1
26090001,2,60,3.2
26090002,1,63,2.9
26090003,2,82,2.4
26090005,1,24,3.5
26100001,1,63,2.6
26100002,2,55,3.1
26100003,1,30,2.9
26100004,2,27,2.9
26120001,2,30,3
26130001,1,82,2.9
26130002,2,76,3.1
26150001,1,52,3.1
26150002,2,48,2.8
26150003,2,22,3.2
26160001,1,56,3
26160002,1,22,2.7
26160003,1,19,2.9
26190001,2,92,2.4
26190002,1,65,2.8
26230001,2,46,3.2
26230002,1,48,3.3
26240001,1,54,3
26240002,2,52,2.8
26240003,2,25,3.2
26240004,2,24,3.1
26250001,1,67,2.4
26250002,2,62,2.5
26280001,1,56,3.5
26280002,2,51,3.5
26280003,2,28,3.3
26280004,2,26,3.4
26280005,1,24,2.6
26290001,1,59,3.1
26290002,2,54,2.9
26290003,2,28,3.6
26290004,2,26,3.1
26290005,1,24,2.8
26300001,1,59,3.2
26300002,2,56,2.4
26300003,1,20,2.6
26300004,1,19,2.3
26320001,1,82,2.4
26340001,1,40,2.3
26340002,2,38,3.2
26340003,1,14,2.5
26350001,2,59,2.3
26360001,1,66,3.3
26360002,2,65,3.5
26360003,1,28,3.2
26370002,2,76,2.7
26370003,1,53,3.7
26370004,2,49,3.5
26370005,2,25,3.7
26370006,1,21,3.3
26410001,1,40,3.3
26410002,2,39,3.3
26410003,2,13,3.1
26420001,2,65,3.5
26420002,2,37,2.8
26420003,1,38,2.5
26430001,1,93,2.7
26430002,2,84,2.6
26440001,1,70,2.9
26440002,2,67,3.1
26470001,1,65,3.1
26470002,2,58,3.3
26470003,2,25,3.2
26480001,1,65,3.4
26480002,2,59,3.2
26490001,1,68,3.2
26490002,2,65,3.2
26500001,1,61,3.2
26500002,2,58,2.8
26510001,1,77,2.8
26510002,2,75,2.7
26520001,2,55,3.1
26520002,1,57,2.9
26520004,2,29,3
26530001,1,54,3.2
26530002,2,53,3
26530003,2,19,2.9
26530004,1,16,2.7
26540001,2,55,3.2
26540002,2,28,3
26540003,2,22,3.2
26550001,1,57,3.3
26550002,2,54,3.1
26550003,1,27,3.2
26570001,2,88,2.4
26580001,1,82,2.8
26590001,2,78,2.4
26590002,2,36,2.8
26600001,1,58,3.2
26600002,2,57,3.2
26600003,1,27,3.3
26600004,2,24,3.2
26610001,1,58,3.1
26610002,2,56,3.1
26610003,1,31,3.1
26620001,2,73,2.8
26620002,2,38,2.8
26630001,1,63,2.9
26630002,2,61,3.1
26630003,1,32,3.5
26640001,1,43,3.2
26640002,2,42,3.2
26640003,1,13,3.2
26650001,1,39,3.2
26650002,2,37,3.2
26660001,1,65,2.9
26660002,2,63,3
26660003,2,33,3.3
26700001,1,55,3.3
26700002,2,53,3.3
26700003,2,27,3.4
26700004,1,22,3.2
26710001,1,49,2.8
26710002,2,48,2.8
26720001,1,54,3.1
26720002,2,51,3.1
26730001,1,57,3.2
26730002,2,52,3.2
26730003,1,24,3.2
26730004,2,22,3.2
26740001,2,43,2.9
26740002,2,73,2.7
26750001,1,59,2.9
26750002,2,57,2.9
26750003,2,27,3.3
26750004,2,26,3.3
26750005,2,22,3.3
26770001,1,48,2.5
26770002,2,41,2.4
26770003,2,14,2.4
26770005,2,65,2.8
26780001,2,58,2.4
26790001,1,59,3
26790002,2,59,2.8
26790003,1,26,3
26790004,1,26,3.2
26790005,2,22,2.6
26800001,1,57,2.6
26800002,2,55,2.7
26800003,2,29,2.6
26800004,2,26,2.4
26800005,1,24,2.7
26810001,1,56,2.5
26810002,2,52,2.5
26810003,1,26,2.7
26810004,1,24,2.5
26810005,2,22,2.6
26820001,1,64,3.2
26820002,2,63,3
26830001,1,60,1.5
26830002,2,59,2.5
26830003,2,33,2.8
26830004,1,31,3
26840001,1,80,3
26840002,2,78,2.6
26850001,1,55,2.8
26850002,2,52,2.9
26850003,2,24,2.6
26850004,1,22,2.6
26870001,1,59,3.2
26870002,2,59,3.1
26870003,1,26,3.2
26870004,1,26,3.6
26870005,2,22,2.7
26880001,1,52,3.7
26880002,2,47,3.3
26880003,2,18,3.4
26880004,2,17,3.8
26890001,1,72,2.5
26890002,2,60,2.4
26890003,2,35,2.2
26900001,1,60,2.9
26900002,2,60,2.9
26900003,2,32,3.6
26900004,1,28,3.4
26910001,1,59,2.4
26910002,2,58,2.6
26910003,1,24,3.1
26930001,1,83,2.5
26930002,2,78,2.8
26950001,1,66,3.4
26950002,2,61,2.7
26960001,1,43,2.4
26960002,2,41,2.1
26960004,2,64,2.4
26960101,1,38,2.4
26960102,2,38,2.2
26980001,1,61,3.2
26980002,2,57,3.1
26980102,2,32,3.7
26990001,1,76,3.6
26990003,2,48,3.6
27000002,2,39,2.4
27010001,1,61,2.8
27010002,2,57,2.7
27010003,2,27,3.4
27010005,2,30,3.2
27020001,1,61,3.2
27020002,2,58,3.2
27020004,1,26,2.3
27030001,1,64,3.1
27030002,2,62,3.1
27040001,1,57,3.2
27040002,2,57,2.8
27040003,2,28,3.3
27050001,1,47,3.3
27050002,2,43,3.3
27050003,2,18,3.3
27050004,2,15,3.3
27060001,1,53,3.4
27060002,2,47,3.4
27070001,1,64,3
27070002,2,61,3
27080001,1,56,2.3
27080002,2,56,2.2
27090002,2,55,2.4
27100002,2,54,2.5
27110002,2,47,2.6
27120004,2,31,2.4
27130001,1,54,3.1
27130002,2,47,2.4
27140001,1,59,2.3
27140002,2,60,2.4
27140003,2,32,2.4
27150001,1,56,3.5
27150002,2,51,3.2
27160003,2,28,2.4
27190001,1,59,2.5
27190002,2,50,2.7
27190003,2,28,2.7
27190004,2,27,2.5
27190005,2,25,2.6
27190006,1,24,2.6
27210001,1,58,2
27210002,2,57,3.9
27210003,2,28,3.9
27210004,1,20,3.1
27210005,2,30,3.9
27220001,1,60,3.1
27220002,2,60,2.9
27220003,2,33,3
27220004,1,31,2.7
27230001,1,55,2.5
27230002,2,53,2.3
27230003,1,28,3.5
27230004,2,27,3.2
27270001,2,60,2.6
27270002,2,96,2.4
27300001,2,39,2.8
27300002,2,18,2.8
27300004,1,35,2.7
27300005,1,66,3.3
27300006,2,62,2.9
27300101,2,41,3.2
27300102,1,39,2.9
27320001,1,62,2.8
27320002,2,55,2.3
27330001,1,72,2.9
27330002,2,65,2.7
27330003,1,38,2.5
27370001,1,84,3.1
27370002,2,80,3.2
27380001,1,41,3.3
27380002,2,40,3.1
27380003,2,13,3.5
27410001,1,70,2.6
27410002,2,58,2.6
27410003,1,36,2.5
27450002,2,32,3.1
27470001,1,45,2.8
27470002,2,44,2.7
27470003,1,19,3
27470004,1,14,3.2
27480002,2,48,2.5
27480003,1,17,2.4
27480004,1,16,2.8
27490001,1,40,2.4
27490002,2,40,2.4
27490003,2,14,2.5
27500001,1,44,2.6
27500002,2,39,3.5
27500003,2,17,3.7
27500004,1,15,3.3
27530001,1,47,3.5
27530002,2,44,3.3
27530003,1,15,3.5
27540001,1,52,2.4
27560001,1,46,2.6
27560002,2,41,3.3
27560003,1,13,3.3
27570001,1,53,2.7
27570002,2,53,3.7
27570003,2,25,2.7
27570004,2,23,3.4
27570005,2,21,2.8
27600001,1,55,3.3
27600002,2,51,3
27600003,2,25,3.1
27600004,2,24,3.1
27610001,2,77,2.8
27630001,2,81,2.8
27640001,1,55,3
27640002,2,55,3
27640003,1,28,2.3
27640004,2,22,3
27650001,2,67,2.5
27650002,1,68,2.4
27650003,1,42,2.4
27660001,1,50,2.8
27660002,2,45,3.1
27660003,1,18,3.1
27660004,1,16,3.3
27670001,1,59,3.1
27670002,2,55,2.9
27670003,2,30,3.8
27670005,2,92,2.4
27680002,2,44,2.3
27690001,1,66,2.4
27690002,2,62,2.4
27710001,1,57,2.9
27710002,2,56,2.7
27710003,1,29,1.9
27710004,2,26,3.3
27720001,1,53,3.3
27720002,2,49,3.2
27720003,1,23,2.9
27720004,1,20,3
27750001,1,50,3.1
27750002,2,50,2.3
27750003,2,22,3.2
27750004,1,19,3.5
27770001,1,57,2.6
27770002,2,54,3
27770003,1,32,2.9
27770004,2,29,3.3
27780001,1,35,3.3
27790002,1,32,2.4
27790003,2,30,3.2
27810001,1,45,2.9
27810002,2,43,3.1
27810003,2,19,3.7
27810004,1,16,3.8
27810005,1,13,3.4
27820001,2,67,2.6
27850001,1,29,2.3
27860001,1,46,3.3
27860002,2,42,2.8
27870001,1,46,3.3
27870002,2,52,2.2
27880001,1,54,2.5
27880002,2,52,3.1
27880003,2,19,2.4
27890001,2,45,2.9
27900001,1,46,3.3
27900002,2,44,3.3
27910003,2,26,3.3
27920001,1,45,3.1
27920002,2,92,2.3
27930001,1,54,3
27930002,2,51,3.3
27940001,1,59,3.6
27940002,2,53,2.8
27940003,2,29,3.1
27940004,2,27,1.8
27960001,1,71,3.8
27960002,2,68,3.7
27960003,1,44,3.7
27970001,1,72,3.4
27970004,1,42,3.7
27990001,1,62,3.8
28000001,1,68,3.7
28000002,2,64,3.8
28000003,1,36,3.6
28010001,1,44,3.8
28010002,2,38,3.8
28030001,2,55,3.8
28030004,1,20,3.8
28030005,2,84,2.6
28040001,2,56,3.2
28050001,1,40,3.7
28050002,2,40,3.8
28050003,1,15,3.8
28050004,2,13,3.8
28060001,1,65,3.7
28060002,2,62,3.7
28070001,1,53,3.8
28070002,2,46,3.8
28070004,1,19,3.8
28080001,1,59,3.8
28080002,2,53,3.7
28080004,1,18,3.8
28090001,1,40,3.8
28090002,2,43,3.7
28110001,1,50,3.8
28110002,2,51,3.8
28120001,1,81,3.2
28120002,2,77,3.3
28130001,1,68,3.8
28130002,2,68,3.8
28130003,2,37,3.9
28140001,1,49,3.7
28140002,2,50,3.8
28140003,1,17,3.8
28140004,1,14,3.9
28160001,1,46,3.8
28160002,2,46,3.9
28160004,1,20,3.9
28160005,1,13,3.9
28170002,2,65,2.6
28180001,2,82,2.8
28210001,1,52,2.4
28210002,2,48,2.4
28210003,1,22,3.6
28210004,1,18,2.9
28260001,1,62,3.9
28260002,2,53,3.8
28260003,2,22,3
28260004,2,20,3.5
28280001,1,62,2
28280002,2,54,2.8
28280003,2,28,3
28280004,1,25,3.2
28290002,2,63,2.4
28290004,1,26,2.9
28300001,1,61,2.4
28300002,2,55,3
28300003,1,28,2.5
28300004,1,26,2.2
28300005,2,82,2.6
28310001,1,54,2.6
28310002,2,53,2.9
28310003,1,19,3
28320001,1,50,3.6
28320002,2,47,3.6
28320003,1,15,3.6
28330001,1,61,2.8
28330002,2,51,3.6
28330004,1,24,2.6
28340001,1,62,2.4
28340002,2,56,2.5
28340003,1,34,2.3
28350003,2,30,2.3
28370001,1,59,3.6
28370002,2,56,3.7
28370003,2,29,2.8
28370004,1,26,3.2
28430001,2,57,3.3
28430002,1,60,3.7
28430004,2,91,2.8
28480002,1,40,2.6
28480003,2,38,2.9
28500001,1,46,2.6
28500002,2,46,3.2
28500004,2,14,3
28520001,2,79,2.9
28540001,2,74,2.7
28540002,1,39,2.5
28570001,1,48,2.7
28570002,2,48,2.9
28570003,1,13,3.1
28580001,1,56,3.1
28580002,2,55,3.2
28580003,2,29,2.6
28580004,1,27,3
28580005,1,21,3
28590001,2,51,2.2
28590002,2,27,2.1
28590003,1,25,2.5
28590004,1,79,2.3
28590005,2,81,2.4
28600001,1,52,3.2
28600002,2,50,2.8
28600003,1,27,3.2
28600004,1,25,2.8
28600005,1,22,3.4
28610001,1,56,3.8
28610002,2,56,3.4
28610003,2,25,2.4
28610004,2,23,2.4
28620001,1,51,2.5
28620002,2,51,2.7
28620003,2,24,3.1
28620004,2,21,2.9
28630001,1,49,2.4
28630002,2,49,3.6
28630003,2,15,2.4
28630004,2,16,2.6
28630005,1,80,2.8
28630006,2,77,2.7
28640001,1,45,3.9
28640002,2,45,3.9
28640003,1,13,3.9
28680001,1,83,2.7
28690001,1,64,3.8
28690002,2,62,3.7
28710001,1,54,2.2
28710002,2,50,2.5
28710003,2,24,2.3
28710004,1,23,3.3
28780001,1,48,3.8
28780002,2,48,3.9
28780003,2,16,3.9
28780004,2,13,3.8
28790001,1,88,2.6
28790002,2,81,3.4
28800001,2,90,3
28800002,1,55,3.6
28820001,1,60,3.6
28820002,2,54,3.7
28820003,1,32,3.8
28820004,2,30,3.8
28850001,1,53,3.7
28850002,2,51,3.8
28870001,1,56,3.8
28870002,2,53,3.8
28870005,1,20,3.8
28890001,1,72,3.8
28890002,2,72,3.8
28900001,1,82,2.8
28900002,2,56,2.9
28910002,2,74,2.1
28930001,1,48,2.3
28930002,2,44,2.4
28930003,2,17,2.2
28930004,1,14,2.6
28940001,1,46,2.8
28950001,1,48,3.3
28950002,2,43,3.4
28960001,1,63,3
28960002,1,37,3
28990001,1,42,3.1
28990002,2,42,3.2
29000001,1,84,2.4
29000002,2,86,3
29010001,1,50,2.4
29010002,2,43,3.1
29010003,2,18,3.1
29020001,2,80,2.3
29040001,2,69,2.2
29100001,2,53,2.8
29100002,2,28,2.9
29100003,1,63,1.8
29100004,1,26,2.8
29150001,2,53,3.2
29150002,2,27,3.1
29150003,1,23,3
29150004,1,29,2.7
29150005,1,57,3.4
29170001,1,51,2.6
29170002,2,47,2.6
29170003,2,24,3.4
29170004,2,21,3.3
29170005,1,16,3.4
29180001,1,41,3.4
29180002,2,40,3.2
29220001,1,58,2.7
29220002,2,54,3.2
29220003,1,25,3.3
29220004,2,24,3.1
29250001,1,51,3.1
29250002,2,49,3.2
29250003,1,22,2.3
29250004,1,20,3.5
29270001,1,57,2.7
29270002,2,58,2.9
29270003,2,26,3.2
29270004,1,24,3.7
29300001,1,34,3
29300002,2,33,2.4
29330001,1,53,2.6
29330002,2,46,2.7
29340001,1,57,2.6
29340002,2,55,2.6
29340004,2,24,2.8
29420001,2,85,3.1
29430001,1,65,2.7
29430002,2,58,3
29430003,1,32,3.3
29450001,2,83,2.5
29450002,2,37,2.4
29470001,2,82,2.8
29490001,1,43,3.3
29490002,2,43,2.7
29490003,1,14,3.3
29500001,1,49,3
29500002,2,50,3.6
29500003,2,23,2.7
29500004,2,13,2.4
29510001,1,54,2.7
29510002,2,53,3
29510003,1,17,3.2
29530001,1,56,2.8
29530002,2,51,3.1
29530003,1,26,3.2
29530004,1,17,2.4
29540002,2,58,2.5
29540004,1,20,2.6
29550001,1,83,2.5
29550003,1,46,2.5
29560001,1,51,2.7
29570001,1,54,3.2
29570002,2,50,3.1
29570003,1,21,3.2
29570004,1,19,2.6
29580001,1,54,3.7
29580002,2,51,3.5
29580003,2,24,3.3
29580004,1,22,3.6
29600001,1,47,3.4
29600002,2,44,2.9
29620001,1,46,3.4
29620002,2,40,3.6
29640001,1,63,2.3
29640002,2,63,2
29640003,2,37,2.6
29650002,2,52,2.1
29660001,1,73,2.7
29660002,2,71,2.5
29670001,1,67,2.8
29670002,2,59,2.8
29690001,1,73,2.8
29690002,2,66,2.5
29690003,1,41,2.7
