pid,gender,age,av20
29690004,1,38,2.9
29700002,2,66,2.8
29700003,2,34,2.8
29700004,2,32,3.4
29720001,1,54,3.1
29720002,2,43,3
29720003,1,16,2.8
29720004,1,13,2.8
29740001,1,47,2.5
29740002,2,45,3
29740003,1,18,2.8
29750001,1,48,3.3
29750002,2,48,2.6
29760001,1,57,2.4
29770002,2,87,2.7
29780001,1,59,2.7
29780002,2,51,2.3
29780003,1,25,2.8
29800002,2,60,3.1
29800004,1,29,2.7
29810001,1,53,2.9
29810002,2,49,2.3
29810003,2,24,3.3
29810004,1,20,2.4
29820001,1,54,2.4
29820002,2,53,2.7
29820003,2,21,2.9
29830001,2,78,3
29830002,1,50,2.8
29830003,1,23,3.1
29840001,2,46,2.6
29840002,1,45,2.8
29840003,1,15,2.6
29850001,1,49,2.4
29850002,2,47,2.4
29850003,1,20,2.6
29850004,2,17,2.6
29860001,1,47,2.7
29870001,2,47,3.1
29870002,2,47,2.6
29880001,1,60,2.7
29880002,2,57,2.9
29880003,1,29,3.2
29880004,1,27,3.4
29890001,1,54,3.3
29890002,2,52,2.3
29890003,2,26,2.4
29900001,1,48,2.8
29900002,2,44,2.6
29920001,2,54,3.3
29920002,1,57,3.8
29920003,2,26,2.4
29930001,1,45,3.8
29930002,2,46,3.7
29930003,1,18,3.8
29930004,1,15,3.7
29940001,1,58,3.4
29940002,2,54,2.9
29960001,1,42,2.8
29960002,2,42,3.7
29960003,2,16,3.1
29970001,1,46,3.2
29970002,2,41,3.2
29970003,1,15,3
29970004,1,13,3.3
29980001,1,59,3.4
29980003,1,31,2.8
29980004,2,27,3.2
29980005,1,17,3.4
29990001,1,43,2.9
29990002,2,43,3.2
29990003,2,15,3.7
29990004,2,14,3.2
30010001,1,59,3.7
30010002,2,56,3
30010004,2,27,2.8
30020001,1,52,2.5
30020002,2,51,2.7
30030001,1,53,2.6
30050001,1,37,2.9
30080001,2,55,2.9
30090001,2,47,3.5
30090002,1,53,2.4
30090003,2,19,2.8
30090004,2,18,2.8
30100001,2,72,3.1
30100002,1,40,3.4
30130001,1,43,2.4
30130002,2,43,2.6
30130003,1,15,2.8
30140001,1,56,2.6
30140002,2,52,2
30140003,2,27,2.9
30140004,1,23,2.8
30160001,1,84,2.8
30160002,2,79,2.9
30190001,1,84,2.9
30190002,2,74,2.9
30210001,1,51,2.7
30210002,2,51,2.5
30210003,2,22,3.6
30210004,1,19,2.9
30240001,1,68,2.9
30240002,2,63,2.4
30240101,1,40,2.3
30240102,2,39,2.5
30290001,2,85,2.8
30330001,1,96,2.6
30330002,2,89,2.9
30360001,1,68,2.6
30360002,2,67,2.7
30360004,1,34,2.9
40010001,1,62,3.1
40020001,1,75,2.9
40020002,2,71,3.1
40040001,1,57,2.4
40040002,2,57,2.9
40050001,1,54,2.8
40050002,2,48,2.8
40050003,2,13,3.1
40060001,1,47,2.6
40060002,2,46,2.3
40070001,2,66,2.7
40070002,1,69,2.9
40070003,1,40,2.7
40080001,2,44,3.1
40080002,1,46,3
40100001,2,32,3
40110001,1,54,2.7
40110002,2,54,2.5
40120001,1,46,2.8
40120002,2,46,2.7
40130001,2,72,3.2
40140001,1,48,2.4
40140002,2,48,1.8
40160001,1,51,3.2
40170001,2,60,3.2
40180001,2,64,2.8
40190001,1,66,2.5
40190002,1,37,2.4
40190003,2,31,2.1
40200001,1,59,3
40200002,2,59,2.7
40200003,2,25,2.8
40210001,2,65,2.6
40220001,2,60,2
40220002,1,63,2.7
40220003,2,32,2.4
40220004,2,31,2.5
40230001,1,62,2.8
40230002,2,67,3
40230003,2,32,3.1
40230004,2,28,3.4
40240001,1,50,3
40240002,2,46,3
40280001,2,57,2.8
40290001,1,47,3.1
40290002,2,45,2.8
40300001,2,55,2.8
40300002,2,91,2.6
40310001,1,48,2.7
40310002,2,44,2.7
40310003,1,14,3
40320001,1,52,3
40320002,2,51,3
40330001,2,85,2.8
40340001,1,49,3
40340002,2,44,2.8
40350001,1,41,2.9
40350002,2,42,2.7
40360001,2,63,2.7
40360002,2,36,3.1
40370001,1,45,2.9
40370002,2,45,3.2
40380001,1,79,3
40380002,2,72,2.2
40390001,1,62,3.2
40390002,2,58,3.3
40400002,2,63,2.7
40400003,2,31,3.1
40400004,1,27,2.6
40410001,1,72,2.8
40410002,2,70,3
40420001,2,36,3
40420002,1,33,3
40430001,1,40,2.3
40430002,2,40,3.3
40440001,1,46,3
40440003,2,75,3.1
40450001,1,54,3.1
40450002,2,54,3.2
40450003,2,24,3.2
40450004,1,21,3.2
40460004,2,42,2.8
40490001,1,78,2.9
40490002,2,76,2.8
40500001,1,67,3.4
40500002,2,61,2.4
40500003,2,38,2.7
40520001,1,60,2.9
40520002,2,58,3.1
40530001,1,44,2.5
40530002,2,46,2.4
40530003,2,77,2.4
40540001,1,67,2.5
40540002,2,66,2.8
40550001,1,53,2.9
40550002,2,53,2.9
40550003,2,20,3.1
40550004,1,18,2.9
40560001,1,68,2.9
40560002,2,66,3
40570001,1,38,2.5
40580001,1,72,2.9
40580002,2,71,2.8
40600001,2,69,2.8
40600002,1,31,2.6
40610001,1,60,3.3
40610002,2,60,3.1
40610004,1,30,2.7
40620001,2,71,3.1
40640001,1,74,2.9
40640002,2,71,2.8
40710001,1,67,2.7
50010001,1,74,3
50010002,2,69,3
50020001,1,47,3.2
50020002,2,45,3.2
50020003,1,16,3.2
50020004,1,13,3.2
50030001,1,54,2.9
50030002,2,51,2.9
50030003,2,27,3.8
50030004,1,23,3.7
50050001,1,56,3.2
50050002,2,55,3.2
50060002,2,81,3
50080001,1,84,3
50080002,2,79,3
50090001,2,60,3
50090002,1,34,3.2
50100002,2,81,2.9
50110001,1,39,3.1
50110002,2,38,3.1
50120001,1,50,3.1
50120002,2,49,3.1
50130001,1,69,2.9
50130002,2,61,2.9
50170001,1,69,3
50170002,2,64,3
50170003,2,97,3.4
50170004,2,41,3.3
50170005,1,38,3.3
50180001,1,64,3.1
50180002,2,62,3.1
50190001,1,81,3
50190002,2,77,3
50200002,2,74,3.3
50210001,2,80,3.3
50220001,2,82,3.3
50230001,1,66,3.3
50230002,2,60,3.1
50230003,1,41,3.3
50230004,2,40,3.3
50240002,2,83,3.1
50260001,1,62,3.2
50260002,2,63,3.2
50260003,2,36,3.4
50260004,2,33,3.4
50280001,1,78,3.1
50280002,2,73,3.1
50300001,1,69,3.4
50300002,2,65,3.3
50320001,1,48,2.4
50320002,2,53,2.3
50320003,1,20,2.2
50320004,1,80,2.3
50320005,2,73,2.4
50330001,1,57,2.9
50340001,1,55,3.2
50340002,2,51,3
50340003,1,26,3.2
50340004,2,25,2.3
50350001,1,57,3.2
50350002,2,53,3.2
50350003,2,26,3
50350004,2,24,3
50360001,1,56,3.3
50360002,2,53,3.3
50360003,1,25,3
50360004,1,23,3.4
50380001,1,52,3.1
50380002,2,17,2.3
50390001,2,39,3.1
50390002,1,42,3.2
50400001,1,50,2.8
50400002,2,45,3.2
50400003,1,15,3.1
50410001,1,45,2.7
50410002,2,41,3.4
50410003,1,14,3.4
50420002,1,32,3.2
50430001,1,59,3.4
50430002,2,57,2.2
50430003,1,31,2.4
50430004,1,33,2.3
50440001,2,48,2.4
50440003,2,21,2.4
50440004,1,19,2.3
50450001,1,63,2.8
50450002,2,58,3.4
50460001,1,41,3.2
50460002,2,41,3.2
50470001,1,64,2.9
50470002,2,60,2.6
50470004,1,33,2.8
50490002,2,61,2.7
50490003,1,33,2.7
50490004,2,32,2.5
50490005,2,66,2.3
50500001,2,66,3.1
50500002,1,40,3.4
50500003,2,34,2.8
50510001,1,71,2.5
50510002,2,62,2.7
50520001,1,64,2.6
50530002,1,78,2.3
50530003,2,79,2.6
50540004,1,29,2.9
50550001,1,72,2.8
50550002,2,71,2.7
50550003,1,42,2.8
50570002,2,46,3.2
50580002,2,54,3.2
50590002,2,52,3.1
50600001,1,73,3
50620002,2,71,2.6
50630001,2,68,2.3
50640002,2,56,3.3
50660001,1,71,3.1
50660002,2,70,2.3
50670001,1,78,2.9
50670002,2,70,2.9
50680001,1,69,2.6
50680002,2,65,2.3
50690002,2,83,2.7
50700001,1,75,2.6
50700002,2,66,2.7
50720001,2,82,3
50750001,1,57,2.8
50750002,2,55,2.2
50750003,2,30,2.6
50750004,2,26,2.4
50770001,1,43,3.1
50770002,2,40,3.1
50770003,1,17,3.1
50780001,1,51,2.9
50780002,2,47,2.9
50780003,1,21,3.1
50780004,1,19,3.1
50790002,2,64,3.1
50800001,1,57,3.1
50800002,2,54,3.1
50800003,2,24,3.1
50800004,2,20,3.1
50810001,1,59,2.5
50810002,2,42,1.9
50820001,1,61,2.1
50830001,1,67,2
50840001,2,67,2.4
50850001,1,52,2.9
50860001,1,58,2.7
50870001,2,59,2.6
50880001,1,78,2.4
50880002,1,38,2.3
50890001,1,48,2.3
50900001,1,54,2.6
50900002,2,54,2.6
50910001,1,50,2.9
50910002,2,42,2.3
50930001,1,64,2.7
50930002,2,60,2.5
50940001,1,60,2.3
50940002,2,55,2.3
50950001,1,72,2.9
50950002,2,69,3.1
50960001,1,84,2.6
50960002,2,82,2.3
50970003,1,44,3.1
50970005,2,42,3.2
50980001,2,69,2.3
50990001,1,50,3.1
50990002,2,47,3.1
50990003,2,16,3.1
51010001,1,50,2.5
51020001,1,52,2.6
51020002,2,48,2.5
51020003,2,19,2.6
51020004,2,19,2.6
51020005,1,17,2.6
51030001,2,56,2.4
51030002,2,30,2.6
51030003,1,28,2.5
51040001,1,51,2.6
51040002,2,49,2.5
51040003,1,20,2.3
51040004,2,18,2.5
51050001,1,50,2.9
51070001,1,48,3.1
51070002,2,47,2.6
51070003,2,18,2.9
51070004,2,15,2.4
51110002,2,50,2.4
51120002,2,45,3.2
51140001,1,41,3.1
51160002,2,42,3.2
51170001,2,56,2.6
51170002,1,30,3.4
51170003,1,61,3.1
51170004,2,28,3
51180002,2,37,3.2
51190001,2,52,2.3
51190002,1,55,3.1
51190003,1,22,3.1
51190004,2,24,3.3
51200001,1,59,3.4
51200002,2,52,3.2
51200003,1,29,2.9
51200004,1,24,3.4
51230001,1,63,2.5
51230002,2,59,3.3
51230003,2,35,3.2
51230004,1,33,3.2
51230005,2,100,3
51260001,1,73,3.1
51260002,2,71,3
51310001,1,68,2.4
51320001,1,72,2.4
51330002,1,45,3.4
51340001,2,62,2.4
51350001,1,64,3.1
51360003,2,30,2.6
51370002,2,70,2.8
51380002,2,43,2.9
51400001,2,72,2
51410001,1,49,3.2
51420002,2,69,2.2
51430002,2,76,2.9
51440001,2,80,2.9
51450002,2,70,2.6
51460002,2,36,2.9
51480002,2,40,3.3
51490001,1,71,3
51500001,1,79,2.4
51520002,2,62,3.6
51530001,1,67,2.8
51560002,2,72,2.8
51570002,2,69,2.8
51580002,2,84,2.7
51590002,2,65,2.9
51600002,2,73,2.8
51630001,1,63,2.7
51630002,1,27,2.6
51640001,1,50,2.5
51640002,2,45,2.8
51640003,1,23,2.5
51640004,1,19,2.5
51660001,1,76,2.4
51660002,2,72,2.4
51670001,2,71,2.6
51690001,2,57,2.4
51700001,1,62,2.5
51700002,2,60,2.8
51700003,1,35,2.3
51700004,1,30,2.3
51700005,2,84,2.7
51730001,1,52,2.5
51730002,2,52,2.5
51750001,1,62,3.1
51750002,2,61,2.8
51770001,1,79,2.6
51790001,1,59,2.8
51790002,2,57,2.4
51800001,1,64,3.1
51800002,2,60,3
51810001,1,61,2.5
51810002,2,59,2.2
51830002,2,72,2.9
51850001,1,45,2.8
51850002,2,44,2.9
51880001,2,48,3.1
51910001,1,55,3
51910002,2,51,2.9
51920001,1,70,3.3
51920002,2,67,3.2
51930001,1,48,2.4
51930002,2,18,3
51940001,1,50,2.9
51940002,2,50,2.4
51940003,2,28,2.5
51940004,2,23,2.5
51950001,1,53,2.5
51950002,2,47,3.1
51960001,1,46,3.2
51960002,2,46,3.2
51970001,1,62,3.1
51970002,2,57,2.9
51970003,1,33,3.2
51980001,1,59,3.3
51980002,2,53,3.1
51980003,1,28,3.1
51990001,1,43,3.2
51990002,1,40,2.8
52000001,1,55,2.4
52000002,2,53,2.4
52000003,1,22,3
52010001,1,69,2.7
52010002,2,65,2.6
52030002,2,70,2.2
52040001,1,63,2.7
52040002,2,58,2.6
52070001,1,43,3
52070002,2,36,3
52070003,1,16,3
52110001,2,89,2.5
52130001,2,80,2.3
52140001,2,76,2.7
52160002,2,76,2.9
52170001,2,79,2.7
52180001,1,54,2.6
52190002,2,52,3.1
52200002,2,73,2.6
52210001,2,82,2.4
52220002,2,53,2.7
52230001,1,46,1.9
52230002,2,47,2.3
52230003,1,23,2.5
52230004,2,16,2
52240001,1,80,2.8
52240002,2,77,2.8
52240003,1,53,2.7
52240004,2,53,2.8
52240005,2,26,2.7
52240006,1,21,2.7
52250001,1,77,2.8
52250002,2,73,2.3
52260002,2,73,2.5
52270001,1,69,2.3
52270002,2,65,2.2
52280001,1,64,2.5
52280002,2,60,2
52280003,2,93,2.4
52290001,1,76,2.7
52290002,2,69,2.8
52300001,1,55,2.8
52300002,2,49,2.8
52300003,1,25,2.8
52300004,1,23,2.8
52310001,1,47,2.6
52310002,2,61,2.4
52320001,2,77,2.6
52330001,1,82,3.3
52330002,2,80,2.6
52350001,1,65,2.4
52360001,1,69,2.3
52360002,2,64,2.4
52370001,1,63,2.7
52370002,2,62,2.5
52400001,1,61,2.9
52400002,2,60,3.2
52400003,1,20,2.4
52410001,2,87,2.6
52420001,2,90,2.2
52430001,1,82,2.5
52430002,2,76,2.3
52440003,2,53,2.5
52450001,1,81,2.6
52450002,2,74,2.4
52460001,1,87,2.7
52460002,2,84,2.6
52470001,1,81,2.3
52470002,2,78,2.5
52480001,1,87,2.2
52480002,2,82,2.4
52490001,1,60,2.9
52490002,1,91,2.5
52490003,2,89,2.5
52490004,2,57,2.7
52490005,1,30,2.6
52490006,1,31,2.7
52500001,1,65,2.6
52500002,2,63,2.3
52500005,2,33,2.9
52510001,1,61,2.6
52510002,2,48,2.4
52510003,2,88,2.6
52510005,2,21,2.7
52520001,1,74,2.8
52520002,2,65,2.6
52520003,2,94,2.9
52530001,2,85,2.5
52540001,2,87,2.3
52550001,1,64,2.6
52560001,1,76,2.9
52560002,2,73,2.6
52570001,2,83,2.9
52580001,1,85,2.7
52580002,2,80,2.5
52590001,1,80,2.5
52590002,2,80,2.6
52600001,1,68,2.8
52600002,2,65,2.7
52610001,2,67,2.6
52620001,1,76,2.4
52620002,2,75,2.7
52630001,1,41,2.7
52630002,2,42,3
52630004,2,13,2.2
52640001,2,78,2.6
52640002,2,22,2.6
52660001,1,66,2.8
52660002,2,64,2.8
52680001,1,70,3.2
52680002,2,64,2.8
52690001,1,58,2.3
52690002,2,60,3
52690003,1,34,3.2
52690004,1,32,2.8
52700001,1,61,3
52700002,2,55,2.5
52700004,2,29,2.5
52710002,2,40,3.1
52740002,2,77,2.7
52750002,2,80,2.5
52760001,1,50,3.1
52770001,2,86,2.3
52780002,2,45,3.2
52790002,2,54,2.6
52800002,2,52,3.4
52810001,1,99,2.6
52810002,2,95,2.5
52830001,2,37,3.1
52840002,1,49,3.1
52840003,2,47,2.9
52840004,1,18,2.9
52880001,2,81,3.1
52900001,1,43,3.1
52900002,2,44,2.5
52910002,2,40,2.9
52930001,1,49,3.2
52930002,2,45,2.3
52930004,2,14,2.9
52950001,1,44,3.2
52950002,2,41,3.2
52970001,1,78,2.7
52970002,2,72,2.3
52980002,2,39,3
52990001,1,41,1.9
52990002,2,41,3.5
52990003,2,15,2.9
53000002,2,48,2.6
53030001,2,53,2.9
53050001,1,56,3.2
53050002,2,50,2.8
53060001,1,74,3
53060002,2,71,2.4
53150001,1,45,2.2
53150002,2,40,2.6
53160001,1,47,2.3
53160002,2,45,2.4
53190002,2,68,3.1
53200001,1,58,2.5
53200002,2,56,2.6
53220001,1,69,2.4
53220002,2,64,2.7
53230001,1,81,2.5
53260001,1,47,2.5
53260002,2,43,2.5
53280001,1,44,3
53280002,2,41,3.1
53390001,2,73,2.6
53410001,1,76,2.6
53410002,2,67,2.2
53410003,1,50,2.8
53420001,1,81,2.5
53420002,2,75,2.5
53430001,1,83,3
53430002,2,79,2.6
53440001,1,66,2.6
53440002,2,62,2.7
53450001,2,59,2.7
53460003,2,64,2.3
53470002,1,61,2.4
53480001,1,66,3.1
53480002,2,60,3.1
53490001,1,48,3.1
53490002,2,43,2.7
53490003,2,17,2.7
53490004,2,15,2.8
53500001,1,51,2.5
53500002,1,86,2.9
53500003,2,80,2.9
53500004,2,45,2.4
53500005,1,20,3.1
53500006,2,19,3.2
53510001,2,63,2.8
53520001,1,62,2.7
53520002,2,60,2.6
53530001,1,70,3.2
53530002,2,68,2.6
53540001,1,50,2.7
53540002,2,45,2.4
53540003,2,20,3.6
53540004,2,18,3.5
53540005,2,14,2.5
53550001,1,83,2.6
53550002,2,82,2.5
53580001,1,78,2.8
53580002,2,78,2.7
53610001,1,62,3.5
53610002,2,52,3.4
53620001,1,71,2.9
53620002,2,66,3
53620003,1,46,2.3
53630002,2,72,2.8
53650001,1,42,3
53650002,2,36,2.9
53660004,2,34,3.6
53660006,1,37,2.9
53670001,1,78,2.5
53670002,2,68,2.6
53680001,1,39,3.6
53680002,2,37,2.9
53720001,1,66,2.5
53720003,2,68,2.9
53760001,2,73,2.2
53780001,1,75,2.4
53790001,1,43,3.6
53790002,2,41,2.9
53790003,2,15,2.6
53790004,2,14,3.1
53810001,1,65,2.9
53810002,2,58,2.8
53810003,1,33,2.7
53830001,1,63,2.7
53830002,2,59,2.8
53830102,2,37,3.6
53860001,1,50,3.9
53860002,2,49,3.3
53860003,1,18,3.4
53860004,1,17,3.4
53870001,1,60,2.9
53870002,2,44,2.9
53870003,2,15,2.8
53890001,1,68,2.5
53890002,2,65,3.2
53900001,2,62,2.8
53910002,2,69,3
53940001,2,70,3.3
53950001,1,42,2.9
53950002,2,41,2.9
53970001,1,60,2.4
53970002,2,57,2.7
53980001,1,59,2.9
53980002,2,58,2.7
53990001,2,84,2.6
54000001,1,83,2
54000002,2,83,2.7
54010001,1,63,2.4
54010002,2,59,2.7
54020001,2,48,2.4
54020002,1,51,2.4
54020003,1,24,2.4
54020004,2,21,2.4
54020005,2,72,2.4
54030001,1,43,3.1
54030002,2,40,3.1
54030003,1,13,3.1
54050001,1,49,3.6
54050002,2,45,3.6
54050003,1,22,3.2
54050004,1,18,3.5
54060001,1,48,3
54060002,2,45,2.9
54060003,2,20,2.9
54060004,1,17,2.3
54090001,2,93,2.5
54100002,2,77,2.9
54130001,1,68,2.5
54130002,2,67,2.6
54140001,1,81,2.3
54140002,2,82,2.4
54160002,2,66,2.5
54180001,2,85,2.6
54180002,1,67,2.5
54190001,1,80,2.6
54190002,2,79,2.4
54200002,2,62,2.2
54210002,2,76,2.6
54210004,1,37,2.6
54220001,1,68,2.7
54220002,2,69,2.5
54230001,1,44,3
54230002,2,43,2.8
54230003,2,15,3
54250001,2,47,2.6
54250002,2,22,2.4
54250003,1,19,2.5
54250004,1,55,2.8
54260001,2,46,2.4
54260003,1,21,2.4
54260004,2,17,2.4
54260005,1,51,2.4
54320002,2,77,3.3
54330001,1,79,2.4
54330002,2,70,2.4
54330004,2,21,2.4
54330006,1,20,2.4
54350002,2,73,3.2
54380001,2,83,2.8
54390001,2,81,2.4
54420001,2,75,2.3
54460001,2,78,2.9
54470001,1,78,2.7
54470002,2,68,2.9
54500001,2,87,1.9
54510001,1,87,2.8
54510002,2,84,2.6
54520001,1,84,3.1
54520002,2,76,2.6
54530001,2,92,2.3
54530002,2,57,2.3
54540002,2,77,2.6
54550001,2,83,2.7
54550002,1,54,2.5
54560001,1,76,2.4
54560002,2,74,2.8
54570001,1,62,2.9
54570002,2,59,2.8
54570003,2,86,2.8
54580002,2,64,2.9
54590001,1,55,2.4
54590002,2,50,2.4
54610001,1,73,2.4
54610002,2,68,2.3
54610003,1,40,3.1
54620001,1,47,2.8
54620002,2,47,2
54620003,1,21,2.4
54620004,2,19,2.9
54630001,2,73,2.9
54650001,2,84,3.1
54660001,2,81,2.5
54670001,1,69,3.2
54670002,2,63,3.3
54690001,1,68,3.4
54690002,2,63,3
54700002,2,76,3
54710001,1,49,3
54710002,2,76,2
54720002,2,70,2.2
54730001,1,79,2.7
54740001,2,76,2.9
54770001,1,48,3
54770002,2,45,3.7
54780001,1,64,3.5
54780002,2,60,3.2
54790001,1,89,2.4
54790002,2,82,2.4
54810002,1,59,2.3
54810003,2,58,2.8
54810004,2,26,2.7
54810005,1,22,2.5
54820002,2,68,2.5
54830001,1,77,2.6
54830002,2,75,2.7
54840001,2,53,2.7
54840002,2,20,3.6
54850001,1,70,2.7
54850002,2,68,2.9
54860001,1,74,3
54860002,2,79,3
54860003,1,53,2.9
54860004,1,14,2.6
54870001,1,70,1.8
54870002,2,67,2.8
54880001,1,59,3.2
54880002,2,57,3.2
54880003,2,24,3.1
54890001,2,74,2.8
54890002,1,47,2.8
54890003,2,19,2.4
54900001,1,69,2.5
54900002,2,69,3.1
54910001,1,98,2.3
54920001,2,80,2.3
54940001,1,80,3.2
54940002,2,74,2.6
54960001,1,58,2.5
54960002,2,56,3
54960003,1,25,2.8
54960004,2,29,2.7
54970001,1,78,2.2
54970002,2,75,2.6
54980002,2,76,2.8
55000001,1,50,2.9
55000002,2,49,1.5
55000003,2,21,3.3
55020001,1,80,2.8
55020002,2,78,2.6
55040001,2,53,2.7
55060001,1,84,2.5
55060002,2,85,2.7
55070001,2,62,2.3
55090001,1,72,2.6
55090002,2,67,2.6
55100001,1,56,3.8
55100002,2,50,2.4
55100003,1,24,3.3
55100004,2,23,2.9
55130001,1,57,2.6
55130002,2,52,3.2
55140001,1,42,3.7
55140002,2,47,3.6
55160001,1,78,2.6
55160002,2,71,2.4
55180002,2,54,3.6
55180003,2,21,3
55180004,2,17,3.5
55200001,2,91,2.5
55220001,2,78,2.4
55230002,2,77,2.7
55240001,1,65,2.8
55240002,2,59,2.6
55260001,1,74,3.4
55260002,2,71,3.3
55270004,2,27,3.1
55300001,1,61,2.8
55300002,2,62,2.7
55300003,1,36,2.3
55340001,1,39,2.5
55340002,1,68,2.8
55340003,2,64,3.4
55350001,2,81,2.3
55380001,2,101,2.5
55390001,1,60,2.3
55400001,1,62,2.3
55400002,2,60,2.9
55410001,2,81,2.4
55420001,2,92,1.9
55430002,2,79,2.4
55460002,2,77,2.8
55480001,2,69,3.3
55490001,1,43,3.3
55490002,2,43,2.8
55490003,1,13,3.2
55510001,1,68,2.8
55510002,2,68,3
55520001,2,31,3.2
55520002,1,25,2.2
55520003,1,31,3.4
55530001,1,70,2.7
55530002,2,68,2.4
55540001,1,44,2.4
55540002,2,43,2.2
55560001,2,87,2.4
55570001,1,61,2.4
55570002,2,55,3
55570003,2,24,2.3
55580001,1,65,2.6
55580002,2,63,2.4
55580003,2,39,2.4
55590002,2,65,2.8
55600001,1,75,2.4
55600002,2,70,2.6
55600003,2,95,2.6
55620001,1,55,3.2
55620002,2,54,2.3
55620003,2,31,3.2
55620004,1,27,3.1
55630001,1,77,2.7
55630002,2,77,2.5
55640001,2,55,2.7
55640002,1,30,2.3
55660001,2,84,2.4
55680001,1,64,2.2
55680002,2,59,2.3
55680003,1,29,2.4
55710001,1,50,3.4
55710002,2,47,2.6
55710003,1,22,3
55710004,1,19,3.2
55720001,2,60,2.8
55720002,1,62,2.3
55720101,2,34,2.5
55730001,1,56,3
55730002,2,51,2.6
55730003,2,20,2.8
55730004,1,16,3.5
55740001,1,59,3.1
55740002,2,58,2.6
55740003,1,32,2.3
55740004,1,27,2.9
55760001,1,59,2.7
55760002,2,55,3.5
55760003,1,31,3.9
55760004,1,26,3
55770001,2,77,2.2
55780001,2,90,3.1
55820001,1,56,3.6
55820002,2,51,3.6
55820003,1,24,3.2
55820004,1,23,3.5
55820005,1,19,3.3
55860001,1,52,2.7
55860002,2,49,2.8
55870001,1,47,3.5
55870002,2,52,3.4
55870003,1,17,3.2
55870004,1,16,2.9
55890001,1,59,3
55890002,2,55,3.3
55890003,2,23,3.8
55910001,1,58,3
55910002,2,53,3.1
55910003,2,27,2.8
55910004,1,25,3.2
55930001,1,80,2.4
55930002,2,82,2.8
55940001,1,50,3.2
55940002,2,45,3.5
55940003,2,18,2.4
55940004,1,14,3.6
55950001,2,81,2.4
55950002,1,59,3.1
55950003,2,58,3.2
55950004,2,23,2.6
55950005,1,21,2.7
55950006,2,26,2.9
55960002,2,72,2.9
55970002,2,80,2.9
55980001,1,83,2.8
55980002,2,77,2.9
56020001,1,62,2.3
56020002,2,53,2.7
56020003,1,20,2.6
56030001,1,66,2.4
56030002,2,63,3.1
56030004,2,30,3.1
56050001,1,54,2.7
56050002,2,54,2.6
56050003,2,32,3
56050004,2,29,3.1
56050005,1,28,3.5
56060001,1,45,3.7
56060002,2,47,3.3
56060003,2,16,3.4
56060004,1,14,2.6
56070001,1,52,3.5
56070002,2,48,3.3
56070003,1,20,3.4
56070004,2,16,3.1
56080001,1,66,2.7
56080002,2,60,3.3
56100001,2,93,2.4
56140001,1,71,2.4
56140002,2,68,2.6
56170002,2,79,2.7
56180001,1,65,3.3
56180002,2,61,3.6
56190001,1,50,3.1
56190002,2,43,3.9
56190004,1,19,3.8
56210001,1,42,2.4
56210002,2,42,3
56220001,1,44,3.1
56220002,2,40,2.4
56220003,2,14,2.5
56230001,1,42,3.3
56230002,2,43,3.2
56230003,1,14,3.3
56250001,1,48,2.8
56250002,2,47,2.7
56250003,2,20,2.8
56250004,2,15,2.8
56260001,1,55,2.5
56260002,2,48,3.3
56260004,2,19,3.8
56280001,1,86,3.5
56280002,2,80,3.4
56290001,2,86,3.1
56300001,1,73,3.2
56300002,2,75,3.3
56310001,1,87,3.5
56310002,2,82,3.5
56320001,1,46,2.5
56320002,2,44,3.2
56320003,2,14,2.9
56340001,1,46,2.7
56340002,2,41,2.7
