pid,gender,age,av20
56350001,1,77,3.2
56350002,2,76,3.1
56370002,2,65,3.2
56370003,2,39,1.7
56390001,1,79,3.1
56390002,2,74,3.1
56390003,1,45,2.8
56390004,2,33,3.1
56400002,2,72,3.1
56410001,1,50,2.8
56410002,2,46,3.2
56410003,2,21,3.4
56420001,1,83,3.2
56420002,2,77,2.7
56430001,1,44,2.4
56430002,2,43,2.4
56430003,1,42,2.4
56440001,1,86,2.1
56440002,2,84,2.4
56440003,1,50,2.1
56460002,2,24,3.6
56460003,2,20,3.7
56470002,2,75,3.2
56490001,1,58,3.2
56490002,2,59,3.2
56490003,2,19,3.2
56500001,1,62,3.1
56500002,2,59,3.3
56510001,1,45,2.5
56510002,2,46,2.9
56510003,2,16,3.2
56540001,1,67,3
56540002,2,61,3.1
56550001,1,47,3.1
56550002,2,48,3.2
56550003,1,19,2.9
56550004,2,17,3.6
56570001,1,47,3.2
56570002,2,49,3.2
56570003,1,17,2.3
56570004,1,15,3.4
56590001,1,46,3.1
56590002,2,48,2.9
56600001,1,56,2.9
56600002,2,50,2.7
56600003,1,26,2.9
56600004,2,25,2.9
56610001,1,58,2.7
56610002,2,57,2.6
56610004,2,83,2.6
56640001,1,59,2.8
56640002,2,55,2.4
56640003,2,27,2.6
56640004,2,26,3.1
56650002,2,80,2.5
56660001,2,67,2.5
56660002,1,40,2.6
56670001,1,73,1.8
56670002,2,72,2.6
56680001,1,80,2.9
56680002,2,74,2.4
56680003,2,48,2.4
56690002,2,87,2.4
56700002,2,42,3
56700003,2,19,2.5
56700004,1,15,2.6
56700005,1,13,3
56750001,1,48,3.3
56750002,2,50,2.2
56770001,1,86,2.4
56770002,2,82,2.1
56780001,2,79,2.2
56790001,1,84,2.3
56800001,1,64,2.6
56800002,2,60,2.9
56800003,1,30,3.4
56800004,2,22,3.6
56820001,1,56,2.3
56820002,2,40,2.7
56850001,2,65,2.8
56850002,1,38,2.8
56870001,1,78,2.7
56870002,2,79,2.4
56920001,2,74,2.6
56980001,1,50,2.9
56980002,2,51,2.4
56980003,1,25,2.8
56980004,1,24,2.8
57010001,1,43,2.4
57010002,2,40,2.5
57030001,1,72,2.8
57030002,2,69,2.3
57050001,1,58,2.9
57050002,2,51,2.8
57050003,2,29,2.9
57050004,2,27,2.8
57050005,2,24,2.8
57050006,2,21,2.8
57090001,1,52,2.8
57090002,2,52,2.2
57110001,1,57,3.2
57110002,2,56,3.1
57110003,1,32,3
57110004,2,30,3.2
57120001,1,56,2.6
57120002,2,56,2.8
57120003,2,33,2.6
57120004,1,28,3.2
57130001,1,37,2.7
57130002,2,34,2.9
57150001,1,47,2.7
57150002,2,39,3.1
57160001,1,51,3.1
57160002,2,40,2.8
57160003,2,14,3.2
57170001,1,39,3
57180001,1,43,2.9
57180002,2,40,3
57190001,1,51,2.8
57190002,2,46,2.5
57200001,1,35,2.8
57200002,2,35,2.8
57210001,1,70,2.6
57210002,2,71,3.2
57220001,1,69,3.2
57220002,2,66,2.9
57220003,1,36,2.9
57220004,2,35,2.9
57230001,1,78,3.1
57230002,2,74,3
57240001,1,69,3.2
57240002,2,67,3.1
57250001,1,79,2.6
57250002,2,68,3
57250003,1,38,3.1
57250004,2,37,3
57260001,1,69,2.9
57260002,2,65,3
57260003,1,40,2.9
57260004,2,36,3
57270001,1,49,3
57270002,2,42,3.1
57270003,1,15,3.2
57270004,2,13,3.1
57280001,1,42,3.2
57280002,2,41,3.3
57280003,1,14,3.4
57290001,1,80,2.5
57290002,2,74,2.7
57310001,1,72,3.3
57310002,2,70,3.5
57320001,1,50,3.5
57320002,2,41,2.5
57320003,1,15,3.5
57330001,1,77,3.4
57330002,2,70,3.4
57340001,1,62,3.2
57340002,2,56,3.6
57340003,2,27,3.5
57350001,1,58,3.3
57350002,2,57,2.2
57350003,1,26,3.4
57370001,1,68,3.4
57370002,2,67,3.1
57380001,1,67,3.1
57380002,2,63,3.4
57390001,1,71,3.3
57390002,2,56,3.3
57400001,1,66,3.4
57400002,2,61,3.4
57410001,1,43,3.2
57410002,2,45,3.3
57420001,1,61,3.1
57420002,2,56,3.3
57420004,1,29,3.4
57430001,1,71,3.4
57430002,2,68,3.3
57430003,1,39,3.4
57460001,1,44,3.5
57460002,2,42,2.7
57460003,2,15,3.5
57470001,1,61,3.3
57470002,2,56,3
57470004,2,24,2.5
57480001,1,62,3.1
57480002,2,59,2.5
57480003,1,31,2.5
57500001,1,48,3
57500002,2,44,3.2
57500003,2,14,2.4
57510001,2,36,3.5
57520001,1,57,3.2
57520002,2,54,2.1
57530001,1,54,3.4
57530002,2,53,3.3
57550001,1,49,3.1
57550002,2,44,3
57550003,2,19,3.1
57550004,1,14,3.6
57560001,1,54,3.4
57560002,2,52,3.3
57580001,1,65,3.1
57580002,2,57,3.4
57590001,1,82,2.9
57590002,2,82,3.1
57600001,1,70,3
57600002,2,63,3
57620001,1,54,3.2
57630001,1,39,3.3
57630002,2,36,3.5
57650001,1,43,3.4
57650002,2,43,2.9
57660001,1,43,3.5
57660002,2,35,3.2
57660004,1,13,2.8
57670001,1,43,3.4
57680001,1,70,3
57680002,2,64,2.8
57700001,1,64,3.2
57700002,2,58,3.3
57730001,1,62,3.3
57730002,2,59,3.1
57730003,2,24,3.2
57730004,1,21,2.9
57750001,1,66,2.9
57750002,2,64,3
57760001,1,50,3.1
57760002,2,46,3.1
57780001,2,71,2.4
57800001,1,74,2.9
57800002,2,73,2.8
57820001,2,74,2.1
57820002,1,47,2.6
57840001,1,74,2.8
57860001,1,85,2.6
57860002,2,82,2.9
57870001,1,78,2.4
57870002,2,74,2.5
57890001,1,62,2.7
57890002,2,62,2.7
57900001,1,83,2.5
57900002,2,77,2.7
57910001,1,55,2.9
57910002,2,52,2.9
57930002,2,70,2.8
57930003,2,63,2.7
57960001,1,65,2.6
57960002,2,65,2.6
57960003,1,39,3.5
57960004,2,85,2.7
57970001,1,78,2.6
57970002,2,71,2.7
57980001,1,78,2.5
57980002,2,74,2.6
57990001,1,45,3
57990002,2,42,2.9
58000001,1,55,3.2
58000002,2,55,2.8
58000003,1,29,3
58000004,2,27,2.8
58010002,2,55,2.8
58010003,1,29,3
58020001,1,49,2.8
58020002,2,45,2.6
58030001,1,73,2.7
58030002,2,68,2.9
58040001,2,43,2.9
58040002,1,51,3.3
58040003,1,13,2.7
58050001,1,70,3.1
58050002,2,61,2.7
58050003,2,38,3
58070001,1,43,3
58070002,1,45,2.5
58070003,2,72,2.8
58080001,1,41,2.8
58080002,2,37,2.7
58090001,1,52,2.8
58090002,2,45,2.6
58090003,2,22,3
58090004,2,20,2.7
58100001,1,55,2.8
58100002,2,51,2.8
58100003,1,28,2.8
58110001,1,60,3
58110002,2,59,2.9
58110003,2,32,2.6
58120001,1,64,3.2
58120002,2,61,3.1
58120003,1,36,3
58130001,1,48,3.2
58130002,2,48,2.9
58130003,1,21,3.3
58130004,1,18,2.6
58140001,1,65,3.3
58140002,2,58,3.3
58140003,1,36,3.4
58140005,1,28,3.2
58150001,1,62,3.2
58150002,2,58,3.3
58160001,1,64,3.3
58160002,2,62,3.1
58160005,1,35,2.9
58170001,1,44,3.1
58170002,2,40,3
58170003,1,14,3.1
58170004,1,13,2.8
58180001,2,70,2.4
58190001,2,51,2.9
58210001,1,40,3.1
58210002,2,41,3.6
58210003,1,13,3.3
58220001,1,55,3.3
58220002,2,55,3.3
58220004,2,27,3.5
58230001,1,44,3.2
58230002,2,40,3.1
58240001,1,50,3.2
58240002,2,49,3.1
58250001,1,46,3.1
58250002,2,51,3.2
58260001,1,52,3.2
58260002,2,50,3
58280001,1,54,3.3
58290001,1,45,3.4
58290002,2,32,3.2
58300001,1,54,3.2
58310001,1,82,3.1
58310002,2,82,3.3
58330001,1,51,3.1
58330002,2,45,3.4
58330003,1,23,3.3
58330004,2,21,3.3
58340001,1,55,2.6
58340002,2,51,3.6
58340004,2,22,3.6
58350001,1,53,3.2
58350002,2,48,3.4
58350006,1,21,3.3
58350007,1,14,3.4
58360001,1,61,3.4
58360002,2,61,3.6
58360003,2,33,3.4
58360005,1,28,3.5
58370001,1,66,3.5
58370002,2,63,2.3
58380001,1,71,2.5
58400001,2,69,3.5
58410001,1,66,3.2
58410002,2,65,2.9
58420001,1,69,3
58420002,2,66,3
58430002,2,63,2.5
58450002,2,79,2.7
58460001,1,60,2.7
58460002,2,52,3.2
58470001,1,71,3
58470002,2,64,3.1
58480001,1,39,3.1
58480002,2,33,3.1
58490001,1,76,2.8
58490002,2,72,2.8
58500001,1,84,2.7
58500002,2,82,2.7
58530001,2,73,2.7
58560001,2,72,2.8
58580002,2,76,2.7
58590001,1,78,2.9
58590002,2,72,2.5
58600001,1,73,2.6
58600002,2,67,3.1
58600003,1,47,3.1
58600004,2,46,3
58600005,2,16,2.9
58600006,2,15,3.1
58620001,1,88,2.2
58620002,2,84,2.8
58630002,2,92,2.3
58640001,2,83,2.5
58650001,2,69,2.6
58670001,1,77,2.8
58690001,2,87,2.6
58720001,1,85,2.5
58720002,2,83,2.4
58730003,1,53,2.6
58760001,1,63,2.7
58760002,2,61,2.2
58770001,1,79,3.1
58770002,2,74,2.6
58800001,1,65,3
58800002,2,61,2.5
58810001,1,69,2.7
58810002,2,67,2.9
58820001,1,91,2.6
58820002,2,81,2.8
58830001,1,90,2.5
58830002,2,81,2.7
58840002,1,75,2.9
58850001,1,68,3.4
58850002,2,66,3.5
58860001,2,71,3.5
58870001,2,80,2.5
58880001,2,87,3.2
58890001,1,67,3.3
58890002,1,40,2.4
58900001,1,83,3.5
58900002,2,84,2.4
58910001,1,64,3
58910002,2,59,2.4
58910003,1,32,3.3
58940001,1,76,3.2
58940002,2,70,2.2
58950001,1,77,2.5
58950002,2,73,2.5
58970001,1,67,3.2
58970002,2,63,3.2
58970003,1,35,3.1
58970004,2,94,3.2
58980001,1,80,3.1
58980002,2,78,2.8
59000001,2,98,2.3
59000002,1,61,2.3
59000003,2,56,3
59040001,1,54,3.6
59040002,2,54,3.4
59060001,1,43,3.4
59060002,2,40,3.2
59070001,1,61,3.2
59070002,2,56,2.9
59080001,1,43,2.8
59080002,2,41,3.3
59080003,1,15,3
59090001,1,78,3
59090002,2,77,2.7
59100001,1,54,3.5
59100002,2,50,3
59100004,1,21,3.3
59100005,1,19,3.2
59120001,1,74,2.7
59120002,2,69,2.6
59150001,1,69,3.1
59150002,2,68,2.7
59150003,1,93,2.4
59150005,1,20,2.5
59160001,1,74,2.9
59160002,2,73,2.7
59160003,1,16,2.5
59160004,2,13,2.9
59180001,1,68,2.8
59180003,2,68,2.9
59190001,2,77,2.7
59190002,1,79,2.8
59190003,1,51,2.7
59190004,2,26,2.8
59210001,1,77,2.9
59210002,2,81,2.5
59220001,1,73,2.8
59220002,2,67,2.9
59230001,1,50,3.1
59230002,2,48,3.2
59230003,1,22,3.2
59230004,1,26,3.3
59240001,1,82,2.7
59250001,1,57,3.1
59250002,2,54,2.9
59260001,1,64,2.9
59260002,2,64,3.1
59270001,2,80,2.6
59290001,2,77,2.9
59300001,1,74,2.5
59300002,2,75,2.2
59320001,1,61,2.5
59320002,2,54,2.5
59320101,1,33,2.9
59320102,2,31,2.4
59360001,1,60,2.2
59360002,2,26,2.7
59360003,2,26,2.7
59370001,1,57,2.7
59370002,2,28,2.8
59370003,2,39,2.8
59380001,1,70,2.4
59380002,2,68,2.3
59390001,1,85,2.4
59390002,2,80,2.4
59410001,1,73,3.1
59410002,2,58,2.8
59440001,2,59,3
59440002,1,39,3
59440003,1,64,2.9
59440004,2,39,3.1
59440005,1,16,3
59450001,2,55,3
59450002,2,31,3
59450003,2,30,3
59460001,2,54,3
59460002,2,30,2.9
59460003,1,25,3.1
59480001,2,63,3
59480002,1,39,2.7
59510001,1,58,2.8
59510002,2,58,3
59510003,2,35,2.8
59510004,1,32,2.8
59520001,1,47,3.1
59520002,2,45,3.1
59530001,1,44,2.6
59530002,2,39,2.8
59540001,1,51,3.1
59540002,1,28,3
59550001,1,73,2.6
59550002,2,73,2.7
59570001,1,42,3.1
59570002,2,42,2.9
59570003,2,21,3
59570004,2,13,3
59580001,1,62,2.7
59580002,2,62,2.2
59580004,2,33,3.1
59580101,1,40,3
59580102,2,37,3.3
59590001,1,53,2.9
59590002,2,48,2.8
59590003,2,22,2.9
59590004,2,20,3.1
59600001,1,47,3.1
59600002,2,48,3
59600004,1,15,2.8
59610001,2,40,2.7
59680001,1,44,2.5
59680002,2,42,3
59680003,1,24,2.5
59680004,1,19,3.3
59690001,1,50,3
59690002,2,44,2.7
59690003,2,18,3.1
59690004,1,17,2.6
59720001,1,41,3.4
59720002,2,41,3.4
59720003,2,17,3.4
59720004,1,14,3.5
59730001,1,51,3.4
59730002,2,48,3.2
59750001,1,48,3.6
59750002,2,46,3.4
59750003,1,25,3.5
59750004,1,16,3.5
59760001,1,58,3.4
59760002,2,53,3.4
59760003,2,28,3.4
59770001,1,84,3.5
59770002,2,80,3.3
59780001,1,84,3.4
59780002,2,74,2.5
59790001,2,52,3.5
59790002,1,25,3.5
59790003,2,23,3.3
59800001,1,50,3.2
59800002,2,46,3.4
59800003,1,22,3.3
59800004,1,19,3.4
59810001,1,51,3.3
59810002,2,48,3.4
59830001,1,53,2.3
59830002,2,48,3.5
59830003,1,22,2.8
59840001,1,54,3.4
59840002,2,54,3.3
59850001,1,54,3.4
59850002,2,52,3.5
59850004,2,21,3.5
59860001,1,51,3.4
59860002,2,51,3.5
59870001,1,51,2.5
59870002,2,49,3.6
59870004,1,19,2.5
59880001,1,54,2.2
59880002,2,52,2.9
59880004,1,21,3.3
59890001,1,64,3.4
59890002,2,59,3.4
59910001,1,82,2.4
59910002,2,73,2.3
59920001,1,79,2.5
59920002,2,73,2.6
59930001,1,64,2.3
59930002,2,69,2.4
59960001,1,76,2.4
59960002,2,76,2.5
59970002,2,75,2.2
59980001,1,78,2.3
59980002,2,74,2.3
60010002,2,78,2.9
60020001,2,80,2.6
60030001,2,72,2.7
60060001,1,82,2.4
60060002,2,79,2.8
60070001,1,72,2.9
60070002,2,67,2.7
60070003,1,36,2.9
60080001,1,72,2.7
60080002,2,65,2.9
60080003,2,40,3
60090001,1,58,3.1
60090002,2,44,2.9
60090003,2,22,2.9
60090004,1,19,2.9
60100001,2,57,2.9
60100002,2,27,3.1
60100003,1,26,2.9
60100004,2,21,2.9
60110001,1,65,2.6
60110002,2,60,2.8
60110101,1,36,3
60110102,2,34,3
60110201,1,32,3.3
60110202,2,33,3.1
60120001,1,67,2.7
60120002,2,64,2.6
60120003,1,35,3
60130001,1,71,2.9
60130002,2,65,2.8
60130003,2,39,2.9
60140001,1,64,2.7
60140002,2,64,3
60150001,2,68,2.9
60160001,1,60,2.9
60160002,2,60,2.7
60170002,2,52,3.2
60170003,2,23,3.2
60170004,1,19,2.9
60180001,2,61,2.8
60180002,1,69,2.7
60180003,2,41,2.8
60180004,1,40,3
60190003,1,37,3
60190004,2,35,3.1
60200001,1,60,3.1
60200002,2,57,3.1
60210001,1,55,2.7
60210002,2,86,2.6
60220001,1,76,3.2
60220002,2,67,2.9
60230001,1,78,3
60230002,2,60,2.6
60230003,1,24,2.8
60230004,2,19,2.9
60250002,2,79,3.1
60260001,1,51,3
60260002,2,47,2.9
60260003,1,21,3
60260004,1,14,3
60270001,2,78,3
60270002,1,56,3
60270003,2,50,3.2
60270006,2,27,2.9
60280001,1,65,2.8
60280002,2,65,2.9
60290001,1,76,2.8
60290002,2,76,2.7
60310001,1,71,2.8
60310002,2,62,3
60320001,2,88,2.9
60330001,1,66,2.4
60330002,2,59,2.6
60340001,1,62,2.7
60340002,2,50,2.9
60340003,1,13,2.2
60360001,1,61,3.1
60360002,2,53,3
60370001,1,74,2.8
60370002,2,72,2.8
60380001,1,93,2.4
60380002,2,88,2.8
60390001,1,58,2.6
60390003,2,25,3.1
60390004,2,20,2.5
60410001,1,72,2.9
60410002,2,69,2.3
60410101,1,44,3.4
60410102,2,40,3
60430001,1,77,2.5
60430002,2,71,2.8
60450001,1,78,2.5
60470001,1,64,2.7
60470002,2,59,2.8
60490002,2,73,2.8
60500001,1,75,2.9
60500002,2,69,2.7
60500003,2,37,3.2
60510001,1,50,3.2
60510002,2,50,3.3
60520002,2,74,3
60520003,1,49,2.8
60520005,1,13,3
60530002,2,75,2.7
60540001,2,80,2.5
60550001,2,84,2.7
60600001,1,51,2.8
60600002,2,51,2.5
60610001,1,62,2.4
60610002,2,57,2.4
60630001,1,67,2.4
60630002,2,63,3
60660001,1,67,2.5
60660003,2,61,2.7
60670001,2,73,2.5
60680001,2,85,2.8
60700002,2,66,2.3
60710002,2,68,2.9
60760001,1,65,2.1
60760002,2,68,2.7
60770001,2,67,2.3
60780002,2,80,2.4
60780003,1,59,2.8
60800001,1,80,2.6
60800002,2,77,2.1
60810001,1,72,2.9
60810002,2,68,3.3
60820001,1,64,2.7
60820002,2,61,2.6
60830001,1,62,3.1
60830002,2,58,3.3
60830003,2,86,2.8
60840001,1,69,3
60840002,2,63,2.8
60850001,2,69,3.1
60860001,1,93,2.9
60860002,2,85,3.2
60880001,2,86,3.4
60890001,1,76,2.9
60890002,2,74,3
60900001,2,87,2.9
60920001,2,86,3
60930001,1,60,3.4
60930002,2,59,2.2
60940001,1,56,3
60940002,2,59,3
60950002,2,88,2.8
60960002,2,76,3.1
60970001,1,70,2.9
60970002,2,71,2.7
60980001,1,78,2.8
60980002,2,77,3.3
60990001,1,83,2.9
60990002,2,79,2.8
61010002,2,80,2.7
61020001,1,64,2.8
61020002,2,61,2.8
61030001,1,79,2.7
61030002,2,75,2.7
61050001,1,60,3.1
61050002,2,58,2.9
61050003,1,34,3.1
61060001,1,60,2.5
61060002,2,58,3.1
61070001,1,78,2.7
61070002,2,72,2.6
61070003,1,41,2.9
61090001,1,46,2.5
61090002,2,34,2.6
61100001,1,78,2.9
61100002,2,63,2.5
61110001,1,68,2.8
61110003,2,14,2.5
61110004,2,55,2.4
61140001,2,83,2.3
61150001,2,79,1.8
61170001,2,77,2.3
61180001,2,78,2.4
61190001,1,75,2.3
61190002,2,75,2.4
61210001,1,84,3.1
61210002,2,85,2.7
61230001,1,73,2.8
61230002,2,71,3
61240002,2,79,2.7
61240003,1,48,3.3
61240004,2,45,3.1
61250002,2,83,2.7
61260002,2,85,2.7
61270001,1,74,3
61270002,2,69,3.4
61280001,1,79,3.2
61280002,2,76,3.2
61290001,1,56,2.8
61300001,1,70,2.6
61300002,2,67,2.5
61330001,1,68,3.1
61330002,2,64,3
61340001,1,81,2.7
61340002,2,74,2.3
61350003,1,59,2.8
61350004,2,55,3
61350006,1,29,3.1
61360001,1,82,2.5
61360002,2,73,2.9
61370001,1,53,3.2
61370002,2,50,2.6
61370003,2,22,3.1
61370004,2,20,2.8
61370005,2,16,3
61390002,2,70,2.9
61390003,1,41,3
61400001,1,43,2.9
61400002,2,41,2.8
61400003,1,15,2.2
61410001,1,60,3.4
61410002,2,59,3.1
61420001,1,71,2.9
61420002,2,69,3.1
61430001,1,80,3
61430002,2,77,3.3
61440001,1,69,3.5
61440002,2,64,3.2
61470001,1,70,3
61480002,2,74,2.9
61490002,2,69,3.3
61500001,1,67,3.3
61500002,2,56,3.4
61530002,2,67,3
61540001,1,67,2.7
61540002,2,62,2.6
61550001,2,88,2.6
61560001,1,76,2.7
61560002,2,71,2.2
61570002,2,72,2.4
61580001,1,62,3
61580002,2,58,2.6
61610001,1,72,2.9
61610002,2,70,2.9
61610003,2,90,2.9
61620001,1,70,3.1
61620002,2,71,2.8
61620003,1,43,1.9
61630001,1,71,2.7
61630002,2,75,2.7
61640001,1,82,2.6
61670001,1,80,3.1
61670002,2,78,2.9
61680001,1,75,2.6
61680002,2,65,3
61690001,1,80,3
61690002,2,77,3.3
61710001,1,84,2.7
61710002,2,80,2.7
61710003,2,15,2.9
61720001,1,65,2.8
61720002,2,61,2.7
61730001,2,80,2.5
61740001,2,81,2.7
61750002,2,59,2.6
61750003,1,61,2.8
61760001,2,47,3
61770001,2,59,2.7
61770002,2,28,2.6
61790001,2,87,2.4
61800001,1,70,2.9
61800002,2,66,2.6
61800003,2,90,2.5
61810001,1,75,3.1
61810002,2,73,3.3
61810003,2,33,2.6
61830001,2,45,2.4
61830002,2,21,2.9
61830003,1,20,3.2
61840001,1,71,2.9
61840002,2,66,2.7
61850001,1,62,3.4
61850002,2,59,3
61860001,2,72,3
61870001,1,69,3
61870002,2,66,2.3
61880001,2,68,3.1
61880002,1,46,3
61890001,1,69,3.2
61890002,2,68,3.2
61900001,1,54,2.9
61900002,2,53,3
61910001,1,60,2.9
61910002,2,38,2.9
61920001,1,81,3.1
61920002,2,76,2.8
61930001,1,85,2.2
61930002,2,82,2.7
61950001,1,83,3.1
61950002,2,56,3
62050001,1,48,2.9
62050002,1,18,3
62060001,1,50,3.1
62060002,2,43,3.1
62080001,1,62,3.1
62080002,2,60,2.7
62080003,1,35,2.7
62080004,2,31,2.9
62090001,1,57,3.2
62090002,2,58,2.7
62090003,2,97,2.8
62090004,1,33,2.7
62090005,1,32,2.8
62100001,1,46,3.1
62100002,2,46,3.1
62110001,1,57,2.8
62110002,2,50,3.1
62110003,2,26,2.7
62110004,2,25,2.9
62120001,2,61,3.1
62120002,2,38,3.1
62120003,1,40,2.9
62140001,1,57,3
62140002,2,53,2.7
62140003,2,31,2.8
62140004,2,28,2.9
62140005,2,21,2.8
62150001,1,47,2.9
62150002,2,46,2.5
62150003,2,16,3.1
62150004,2,14,2.9
62170001,2,76,3.1
62190001,1,39,3
62190002,2,39,2.9
62200001,1,68,3.3
62200002,2,64,2.9
62230001,1,57,3.1
62230002,2,57,3.2
62230004,2,30,3.3
62240001,1,55,2.9
62240002,2,52,2.8
62240004,2,24,3.1
62250003,2,75,2.4
62250004,1,87,2.4
62260001,1,46,3.4
62260002,2,29,3.3
62270001,1,54,3.1
62270002,2,29,3.3
62270003,2,26,3.3
62310001,2,33,3.4
62310002,1,34,3.3
62320001,2,55,3.2
62320003,1,31,3.2
62470001,2,72,2.1
62470002,2,26,2.9
62480002,2,68,2.9
62490001,2,70,2.6
62500001,1,64,2.6
62500002,2,61,2.6
62510001,1,68,3.1
62510002,2,67,2.7
62520001,1,80,2.3
62520002,2,74,2.5
62530002,1,69,2.7
62530003,2,69,3.1
62540001,1,75,2.8
62540002,2,73,2.7
62560001,1,55,3.3
62560002,2,47,3.3
62560003,1,18,3.4
62560004,2,73,2.7
62590001,1,53,3.2
62590002,2,50,3.4
62590004,1,21,3.5
62600001,1,51,3.4
62600002,2,46,3.2
62600003,1,16,3.4
62600004,1,16,3.3
62620001,1,60,2.9
62620002,2,51,2.9
62620004,1,24,3.2
62640001,1,50,2.8
62640002,2,49,3.2
62640003,2,17,3.1
62660001,1,68,2.4
62660002,2,68,2.8
62690001,1,65,2.3
62690002,2,64,2.9
62700001,1,76,2.3
62700002,2,67,2.2
62700003,1,39,2.9
62710002,2,81,2.3
62710003,1,48,2.4
62720001,1,74,2.5
62720002,2,67,2.3
62730001,1,63,2.5
62730002,2,63,2.8
62730004,1,36,2.7
62730101,1,37,3.1
62730102,2,30,3
62740001,1,66,2.9
62740002,2,63,2.6
62740003,2,86,2.3
62740004,2,34,2.8
62750001,1,76,2.8
62750002,2,75,2.6
62760001,1,77,3
62760002,2,75,3
62770001,1,32,3.1
62770002,2,38,3
62780002,2,64,3
62790001,2,77,2.7
62790002,1,47,2.9
62790003,1,32,2.8
62790004,1,29,2.8
62800001,1,72,2.8
62800002,2,74,2.8
62800003,1,44,2.7
62810001,2,72,2.8
62810002,2,30,2.8
62840001,2,75,2.9
62840002,2,50,3
62850001,1,39,3
62850002,2,45,2.9
62860001,1,81,2.8
62860002,2,74,3.3
62870001,1,43,3.4
62870002,2,41,3.3
62880001,1,80,3.1
62880002,2,74,3.2
62890001,1,40,3.2
62890002,2,32,3.3
62910003,1,32,3.4
62940001,1,68,3.2
62950001,2,66,3.3
62960002,2,78,2.8
62970001,1,73,3.1
62970002,2,68,3.1
62980001,2,73,3.1
62980002,2,55,2.9
62980003,1,58,3.2
62980004,2,24,3.3
62990001,1,71,2.8
62990002,2,67,3.2
63000001,1,73,3.2
63000002,2,73,3.1
63000003,2,89,2.8
63010001,1,64,3
63010002,2,61,3.1
63010004,1,33,3.3
63030002,2,86,3.1
63040001,1,63,3.3
63040002,2,58,3.2
63060001,1,58,3.5
63060002,2,57,3.6
63070001,1,37,2.9
63070002,2,37,3.5
63090001,1,54,2.6
63090002,2,54,2.6
63090003,1,26,3.3
63100001,1,81,3.1
63100002,2,78,3.1
63120002,2,85,2.7
63150001,1,62,2.9
63150002,2,59,3
63150003,1,31,3.7
63160001,1,76,2.5
63160002,2,68,2.2
63190001,1,67,2.9
63190002,2,61,3
63200001,1,48,2.8
63200002,2,46,2.7
63200003,2,17,2.6
63210001,1,39,2.9
63210002,2,40,3.1
63230001,1,67,2.8
63230002,2,63,2.9
63230003,2,35,3
63230101,1,30,3.2
63230102,2,32,2.8
63250001,1,73,2.8
63250002,2,71,2.6
63280002,2,78,2.8
63290001,1,67,2.4
63290002,2,68,2.6
63300001,1,60,2.4
63300002,2,56,2.7
63300003,2,29,2.4
63320001,1,82,2.4
63320002,2,74,2.8
63330001,1,58,2.4
63330002,2,55,2.9
63340001,1,57,2.5
63340002,2,52,2.4
63340003,2,27,3.1
63340004,1,23,2.6
63350001,1,78,2.7
63350002,2,70,2.5
63360002,2,76,2.9
63370002,2,78,2.5
63380002,2,76,3
63390002,2,61,2.4
63400001,1,90,2.9
63400002,2,86,2.6
63410001,1,67,3.1
63410002,2,67,2.9
63430001,1,40,2.9
63430002,2,61,2.6
63430003,2,36,3.3
63430004,1,15,3.2
63450001,1,59,3.1
63450002,2,57,2.7
63450004,1,30,3
63480001,2,86,2.2
63490002,2,78,2.5
63500001,2,75,2.6
