pid,gender,age,av20
63510001,2,70,2.2
63510002,1,19,2.2
63520001,2,79,2.7
63530003,2,74,2.2
63540001,1,62,2.6
63550002,2,75,2.8
63560001,1,79,2.9
63560002,2,76,2.8
63570001,1,61,2.9
63570002,2,55,2.8
63570003,2,20,3
63580001,1,56,3
63580002,2,81,3.3
63580003,2,56,2.8
63590001,1,59,3.3
63590002,2,56,2.5
63590003,2,81,2.9
63600001,1,76,3.2
63600002,2,66,3.2
63600003,2,92,2.8
63610001,2,72,3
63630001,1,49,3.3
63630002,2,48,3.5
63630003,2,17,3.4
63640001,1,53,2.8
63640002,2,43,3.2
63640003,1,20,3.4
63640004,1,17,3
63650002,2,47,3.4
63660002,2,63,3.1
63710002,2,51,2.8
63710003,2,23,2.7
63720001,1,55,2.7
63720002,2,55,3.1
63720003,2,18,3.6
63720004,1,15,3.6
63740001,1,55,2.5
63740002,2,50,3.3
63740003,1,16,3.6
63740004,2,15,2.8
63740005,1,13,2.7
63780001,1,45,3.2
63780002,2,41,2.8
63790001,1,60,3.1
63790002,2,59,2.9
63790004,1,22,2.9
63820001,1,41,3.4
63820002,2,38,3.2
63840001,1,61,3.3
63850001,1,69,3.1
63850002,2,71,3
63860001,1,56,3.2
63860002,2,51,3.2
63860003,1,23,3.3
63870001,1,71,3.1
63870002,2,67,3.2
63880001,2,62,3
63880002,1,28,3.3
63890001,1,80,3.1
63890002,2,72,3.1
63900001,1,70,3.4
63900002,2,67,3.2
63900003,2,38,3.4
63910001,1,55,3.2
63910002,2,50,3
63910003,2,22,3.1
63910004,2,20,3.2
63920001,1,46,2.9
63920002,2,37,2.1
63930001,1,36,2.8
63930002,2,40,3.1
63940001,1,64,2.8
63940002,2,48,3.1
63940003,2,22,3.1
63940004,2,20,3.1
63950001,1,52,3
63950002,2,50,3.1
63950003,2,20,3
63950004,1,17,3
64010001,2,54,2.9
64010002,1,29,3
64010003,1,27,3.1
64020001,1,62,2.8
64020003,2,30,2.8
64020004,2,28,2.7
64030001,2,83,2.6
64040002,2,64,2.8
64050001,1,44,3
64050002,2,37,2.9
64050005,2,13,2.6
64070001,1,62,2.7
64070002,2,58,2.8
64070003,1,35,3
64080001,1,59,2.7
64080002,2,59,2.6
64080003,2,31,2.7
64080004,2,29,3
64090002,2,54,3
64090003,2,27,2.8
64110001,1,87,2.8
64110002,2,81,2.8
64110003,1,45,2.7
64120001,2,90,2.8
64130001,2,74,3.1
64140001,1,83,2.9
64140002,2,79,2.9
64160001,2,89,2.9
64160002,1,48,2.9
64170001,1,59,2.9
64170002,2,56,2.9
64170003,1,35,2.8
64180001,2,79,2.7
64190001,1,54,2.8
64190002,2,57,2.8
64190003,2,20,3
64190004,2,16,3.1
64210001,1,75,2.8
64210002,2,69,2.6
64210003,1,44,3.1
64220001,1,65,2.9
64220002,2,60,3.2
64230001,2,61,3
64230003,2,38,3
64250001,1,54,2.9
64250002,2,52,3
64250003,1,17,3.1
64260001,1,56,2.5
64260003,1,21,2.5
64270001,2,82,3.1
64280001,2,70,3.1
64280002,1,22,2.9
64300001,2,81,2.8
64300002,1,44,3.3
64310001,1,75,2.5
64310002,2,73,2.8
64320001,1,80,2.8
64320002,2,80,2.7
64330001,1,53,2.8
64330002,2,53,2.7
64330003,1,20,2.3
64330004,2,16,2.8
64340001,1,59,2.3
64340002,2,54,2.5
64340003,2,26,2.9
64350001,1,72,2.8
64350002,2,72,2.8
64350003,2,13,2.7
64360001,1,74,2.8
64360002,2,75,3.1
64370001,1,76,3
64370002,2,72,2.9
64370003,1,42,2.8
64370004,2,44,2.9
64380001,1,53,2.6
64380002,2,46,2.8
64380003,1,21,2.5
64400001,1,56,2.7
64400002,2,49,2.8
64400003,2,26,2.7
64400004,1,21,2.7
64410001,1,49,2.8
64410002,2,41,3.2
64420001,1,49,3.1
64420002,2,46,3.1
64430001,1,53,3
64430002,2,49,3
64440002,2,85,3.2
64450001,1,48,3.1
64450002,2,44,3
64460001,1,39,3
64460002,2,36,3
64480001,1,55,3
64480002,2,48,3.1
64490001,1,51,3.1
64490002,2,48,2.5
64500001,1,45,3.4
64500002,2,45,3.4
64510001,1,40,3.6
64510002,2,39,2.2
64520001,1,44,3
64520002,2,39,2.6
64530001,1,48,3.7
64530002,2,45,3.5
64530003,1,20,3.7
64530004,2,17,3.6
64540001,1,45,3.1
64540002,2,44,3.4
64540003,1,16,3.6
64540004,2,14,3
64550001,1,45,3.1
64550002,2,41,3.1
64550003,2,16,3.1
64550004,2,14,2.5
64570001,1,42,3.3
64570002,2,38,2.8
64580001,1,48,3.5
64580002,2,48,2.7
64580003,2,26,3.3
64580004,1,23,3
64590001,1,54,2.9
64590002,2,50,3.7
64590003,2,24,3.2
64600001,1,54,3.1
64600002,2,52,3.2
64600003,1,22,3.5
64610001,1,53,2.8
64610002,2,52,3.1
64610003,2,28,3.1
64610004,2,26,2.9
64610005,2,23,3
64610006,1,15,2.8
64630001,1,60,3.1
64630002,2,55,2.7
64630003,1,32,3.2
64630004,2,28,3.1
64650001,1,59,2.8
64650002,2,59,3
64660001,1,54,2.9
64660002,2,46,2.5
64660003,1,27,2.9
64660004,2,27,2.6
64660005,2,81,2.2
64670001,1,55,2.7
64670002,2,50,3
64670003,2,25,2.8
64670004,2,21,2.5
64680001,2,54,2.9
64680002,1,30,2.7
64700001,1,52,2.9
64700002,2,50,2.9
64700003,2,24,2.9
64700004,1,21,2.9
64720001,1,47,3.3
64720002,2,41,3.3
64770001,1,41,3.1
64770002,2,38,3.2
64780001,1,39,3
64780002,2,37,3
64790001,1,42,3
64790002,2,41,3
64810001,1,55,3.2
64810002,2,37,2.9
64850001,2,80,2.9
64870001,1,58,3.1
64870002,2,57,3
64870003,1,25,3.1
64940001,1,63,2.7
64950001,2,69,1.7
64950002,2,40,2.6
64960001,1,57,2.7
64960002,1,32,2.6
64970001,2,46,2.6
64970002,1,45,2.7
64980001,1,57,2.7
64990001,1,87,2.6
64990002,2,88,2.5
65010002,2,86,2.9
65030001,1,45,2.8
65030002,2,44,3
65030003,1,16,2.6
65040001,1,75,2.5
65040002,2,66,2.4
65050001,1,62,3
65050002,2,60,2.6
65060001,1,59,2.4
65060002,2,57,2.1
65060004,2,88,2.6
65070003,1,57,3
65070004,2,57,2.3
65080001,1,86,2.3
65080002,2,78,2.3
65090001,2,76,2.4
65090002,2,43,2.6
65090003,1,47,2.5
65090004,1,14,2.4
65100001,1,49,2.4
65100002,2,50,2.5
65100003,1,23,2.4
65100004,1,18,2.3
65130002,2,56,2.5
65130003,1,68,2.6
65140002,2,87,2.2
65160001,1,92,2.6
65190001,2,91,2
65200001,2,62,2.6
65210001,1,74,2.4
65210003,2,67,2.9
65220001,1,73,3
65220002,2,68,2.7
65220003,1,36,3.2
65230002,2,71,2.1
65250003,1,47,2.7
65260001,1,64,3
65260002,2,60,2.7
65260003,1,35,3.4
65270002,2,90,1.9
65280004,2,92,2.4
65290001,1,71,3
65290002,2,71,3
65300001,1,64,2.5
65300002,2,61,3.4
65300003,1,95,1.9
65300004,1,35,3.1
65310001,1,71,2.5
65310002,2,72,3.1
65320001,1,79,2.5
65320002,2,79,2.3
65330001,2,68,2.8
65340001,2,79,2.6
65350001,2,83,3.3
65360001,1,71,2.5
65360002,2,70,2.7
65370002,2,77,2.6
65380001,1,79,1.7
65380002,2,74,1.8
65390001,1,85,2.6
65400001,1,86,2.7
65400002,2,90,2.3
65410001,1,54,3.1
65410002,2,52,2.7
65410003,2,27,3.3
65410004,1,25,3
65420001,1,59,2.8
65420002,2,57,3
65420004,2,78,2.6
65420005,1,32,2.7
65430001,1,68,2.6
65430002,2,66,3
65440001,1,79,2.7
65440002,2,76,2.9
65450001,1,85,2.7
65450002,2,83,2.7
65460001,1,68,2.4
65470001,1,73,3.1
65470002,2,64,2.7
65480001,1,77,2.7
65480002,2,61,3.1
65500002,2,86,2.8
65520001,1,86,2.7
65520002,2,78,2.8
65530002,2,71,2.9
65540001,1,75,2.8
65540002,2,74,3
65540003,1,53,2.7
65550001,1,48,2.8
65550002,2,36,2.7
65550003,1,19,3.1
65550004,2,15,3
65560001,1,46,2.8
65560004,1,76,3
65570001,1,50,2.9
65570002,2,48,2.8
65570003,2,21,3.3
65570004,2,86,3.2
65580001,1,71,2.7
65580002,2,68,2.8
65590001,2,81,2.9
65590002,2,58,3
65590004,1,31,3.1
65590101,1,36,2.9
65590102,2,34,3.2
65600001,1,55,2.9
65600002,2,51,3.1
65600006,2,86,3.1
65600007,2,29,3.1
65610001,1,75,2.2
65610002,2,72,2.5
65620001,2,76,2.6
65630001,1,77,2.5
65630002,2,71,2.2
65630003,1,43,2.2
65640001,1,70,2.5
65640002,2,67,2.6
65650001,1,72,2.2
65650002,2,91,2.4
65660001,2,54,2.2
65670001,1,70,2.3
65670002,2,68,2.5
65680001,1,54,2.8
65680002,1,27,2.6
65680003,1,26,2.4
65680004,1,22,2.2
65690001,1,64,2.5
65690002,2,60,2.6
65690003,2,81,2
65700001,1,72,2.4
65700002,2,66,2.4
65710001,1,51,2.7
65710002,2,85,2.9
65720002,2,63,2.8
65730001,2,83,2.3
65740001,1,76,2.6
65740002,2,78,2.5
65750001,1,79,2.3
65750002,2,72,2.2
65760001,1,70,2.7
65760002,2,70,2.6
65780001,1,72,2.3
65780002,2,63,2.4
65800001,1,80,2.3
65800002,2,81,2.6
65810001,1,59,2.8
65810003,2,27,2.7
65810004,1,24,2.8
65840001,2,40,2.8
65850001,2,49,2.9
65870001,2,79,2.9
65920001,1,82,2.4
65920002,2,78,2.7
65930001,2,91,2.6
65960001,1,63,2.6
65960003,1,40,2.5
65970002,2,83,2.3
65980001,1,50,2.4
65980003,2,23,2.4
65990001,1,59,2.5
65990002,2,47,2.6
66000001,1,62,2.9
66000002,2,59,2.7
66010001,1,58,2.7
66010002,2,54,2.8
66010003,1,31,2.7
66020001,2,67,3.1
66020002,1,37,2.8
66020003,1,34,3.2
66040001,1,79,2.4
66040002,2,82,2.3
66050001,1,49,3
66050002,2,44,3.1
66060001,1,40,3
66060002,2,39,2.8
66060003,2,13,3
66070001,1,61,2.9
66070002,2,58,2.7
66070003,2,35,2.8
66090001,1,42,3.1
66090002,2,42,2.7
66090003,2,14,2.7
66100001,1,85,2.4
66100002,2,78,2.5
66130001,2,50,3
66140001,2,51,2.9
66220002,2,90,3
66230001,2,83,2.7
66230002,1,45,2.9
66230003,2,18,3.1
66240001,1,61,2.4
66240002,2,57,2.9
66260001,1,81,2.9
66260002,2,74,3.2
66270001,1,50,2.9
66270002,2,50,3
66270003,2,80,2.9
66270004,2,22,3.1
66270005,1,20,3
66290001,1,59,2.9
66290003,1,28,2.9
66290004,2,26,2.9
66300001,1,46,2.8
66300002,2,68,2.9
66300003,2,24,3
66310001,1,61,2.6
66310002,2,56,2.8
66310003,2,30,2.9
66310004,2,25,2.8
66320001,1,83,2.3
66320002,2,81,2.7
66340001,1,44,2.7
66340002,2,44,2.3
66340003,1,66,2.1
66340004,2,61,2.3
66340005,2,86,2.4
66350002,2,79,2.9
66370001,1,72,2.2
66370002,2,62,2.9
66370003,1,40,3
66370004,1,38,3
66390001,1,61,2.9
66390002,2,58,3
66390003,2,27,3.4
66390004,2,32,3.2
66400001,1,87,2.7
66410001,1,67,2.2
66410002,2,61,2.3
66420001,1,51,2.4
66420002,2,45,2.2
66420003,1,19,2.5
66420004,2,18,2.6
66420005,2,89,2.6
66440001,1,60,2.3
66440002,2,58,2.4
66440003,1,88,2.6
66440004,2,81,2.4
66450001,2,88,2.4
66470001,1,87,2.7
66470002,2,87,2.5
66480001,1,42,2.3
66480002,2,36,2.4
66480003,2,13,2.3
66490001,1,83,2.6
66490002,2,78,2.6
66500001,2,91,2.2
66510001,1,44,2.8
66510002,2,41,3
66520001,1,78,2.5
66520002,2,77,3.1
66520003,2,38,3
66550001,1,53,3.4
66550002,2,48,2.7
66550003,1,15,3
66550004,2,15,2.7
66560001,1,51,3.1
66560002,2,51,2.8
66560003,1,19,2.4
66560004,1,15,2.6
66570001,2,63,2.6
66580001,1,69,3.2
66580002,2,67,2.7
66590001,1,78,2.8
66590002,2,71,2.3
66600001,1,82,3.3
66600002,2,73,2.8
66610002,2,64,2.3
66630001,1,54,2.6
66630002,2,25,2.6
66630004,1,19,2.4
66640001,2,47,2.5
66640002,2,26,2.2
66660001,2,50,2.6
66660002,1,26,2.6
66660003,2,25,2.5
66680001,2,68,2.5
66720001,2,54,2.6
66720002,2,27,2.7
66720003,1,25,2.9
66720005,1,54,3.1
66850001,2,57,1.9
66860002,2,43,3.1
66870001,1,64,3
66910001,2,68,1.8
66920001,2,51,3.2
66950002,2,72,2
66970002,2,60,3
67010001,1,44,2.4
67010002,2,41,3
67010003,2,14,2.5
67020001,1,58,2.4
67020002,2,54,2.5
67030002,2,58,3.1
67030003,1,28,2.9
67050001,1,54,3.5
67050002,2,54,3.4
67050003,2,13,3.5
67060001,1,51,3.9
67060002,2,46,3.2
67060003,1,19,3.8
67150001,1,72,2.9
67150002,2,68,2
67160002,1,61,1.4
67190001,1,67,3.4
67190002,2,68,2.8
67200002,2,84,2.3
67210001,1,75,2.8
67210002,2,73,2.9
67220002,2,56,2.8
67220003,2,30,2.8
67220004,1,28,2.4
67250002,2,82,2.6
67260001,2,84,2.5
67280002,2,72,2.5
67300001,2,86,2.7
67340002,2,78,2.8
67350001,1,70,2.4
67350002,2,60,3.1
67370001,2,94,2.4
67370002,1,21,2.2
67390001,1,49,2.4
67390003,2,74,2.4
67460001,2,36,3.4
67460002,1,35,3.2
67470001,1,43,3.2
67470002,2,43,3.6
67470003,1,83,3.2
67500002,2,77,2.4
67500003,2,52,2.7
67500004,2,49,2.7
67510001,2,79,1.6
67520002,2,75,2
67530002,2,77,2.9
67540002,2,43,3.1
67550002,2,51,3
67560005,2,47,3.1
67820001,2,77,2.6
67880001,1,80,1.8
67900002,2,77,2.3
67980001,1,66,2.6
67980002,2,62,2.5
68010001,2,74,2.6
68010002,1,42,2.3
68010003,2,37,2.7
68020002,2,61,2.8
68030001,1,66,2.8
68030002,2,65,2.4
68040001,1,76,2.6
68050001,2,86,2.4
68050002,1,61,2.7
68050003,2,61,2.7
68050005,1,26,2.4
68060001,1,62,3
68060002,2,61,1.9
68090001,1,61,3.1
68090002,2,61,2.8
68100002,2,78,2.5
68130001,1,79,2.3
68130002,2,75,2.8
68140002,2,59,3.1
68150001,2,79,2.2
68170002,2,57,3
68200001,1,85,2.2
68250001,1,67,3.6
68250002,2,60,3.6
68250101,1,33,3.6
68260001,1,67,3
68260002,2,67,2.9
68270001,1,52,3
68270002,2,48,2.5
68270003,1,25,3.1
68270004,1,21,2.9
68270005,2,19,3.2
68280002,2,83,2.3
68290001,1,63,3.3
68290002,2,59,3.2
68290003,2,16,3.2
68290004,2,84,3.2
68300001,1,59,2.5
68300002,2,59,2.6
68300003,2,84,2.5
68300005,2,83,2.6
68310001,2,63,3.2
68310002,1,61,3.2
68320002,2,79,3.2
68320004,1,50,3.6
68330002,1,52,3.6
68340001,2,84,3.2
68350001,1,41,3.2
68350002,2,41,3.2
68350003,1,14,3.6
68350004,2,13,3.6
68370001,1,72,3.2
68370002,2,72,3.2
68380002,2,75,3.2
68380003,2,23,3.6
68380005,2,29,3.6
68390001,2,68,3.2
68390002,1,82,3.2
68390004,1,72,3.2
68400002,1,75,3.2
68400003,2,64,3.2
68400004,1,71,3.2
68400101,2,40,2.7
68440001,1,65,2.4
68440002,2,63,3.3
68450001,1,91,2.9
68460001,2,76,3.2
68470001,1,61,3.1
68470002,2,58,3.2
68480001,1,85,2.6
68490001,2,66,3.4
68520001,1,50,2.9
68520002,2,47,2.7
68520003,2,19,3.2
68520004,2,16,3
68530001,1,52,3.2
68530002,2,48,3.1
68530003,2,23,2.7
68530004,1,22,3.1
68540001,1,46,2.8
68540002,2,46,3.2
68540003,1,19,3.4
68540004,2,15,3.2
68550001,1,61,1.8
68560001,1,62,3.1
68560002,2,60,3.1
68600001,1,67,3.1
68600002,2,64,2.7
68610002,2,88,2.2
68620001,2,80,2.5
68620002,1,50,3.6
68620003,2,47,3.8
68620004,1,20,3.6
68620005,2,16,3.5
68640001,1,60,3.5
68640002,2,51,3.3
68640003,2,24,3.8
68640004,1,20,3.9
68650001,1,53,3.3
68650002,2,51,3.2
68650003,2,18,3.3
68650004,1,16,3.2
68660001,1,87,3.3
68660002,2,79,2.4
68670001,1,59,3.3
68670002,2,54,3.2
68670003,2,26,3.7
68700001,2,86,2.4
68710001,1,74,2.5
68710002,2,72,2.8
68720001,2,74,3.2
68720002,1,73,3.2
68720003,2,19,3.2
68740001,1,71,3.2
68740002,2,62,2.8
68740003,2,39,2.8
68760001,1,81,3.2
68760002,2,75,3.2
68780001,2,81,3.2
68780002,2,28,3.1
68790001,1,89,3.2
68790002,2,87,3.2
68800001,1,71,3.2
68800002,2,68,3.2
68800003,1,45,3.2
68800004,1,47,3.2
68800005,2,42,2.8
68800006,2,16,3.2
68800007,1,14,3.2
68830001,1,69,3.5
68830002,2,65,3.1
68840001,2,74,3.1
68850001,2,44,3.5
68850002,2,80,3
68860001,1,59,3.5
68860002,2,53,3.6
68860003,1,25,3.2
68890001,2,75,2.9
68900001,1,65,3.3
68900002,2,63,3.4
68910001,1,47,3.3
68910002,2,40,1.9
68910003,1,16,2.8
68940001,1,63,3.3
68940002,2,63,3.4
69020001,1,62,2
69020002,2,60,2.9
69020003,1,34,2.7
69040001,1,49,3.4
69040002,2,43,2.9
69040003,2,18,3.6
69040004,1,15,3.3
69040005,2,13,3.8
69090001,1,57,2.9
69090002,2,52,2.6
69090003,1,24,2.9
69090004,2,23,2.4
69090005,1,15,2.4
69100002,1,34,3.1
69100003,2,34,3.7
69120001,2,45,3.2
69120003,2,17,3
69120004,2,15,3.3
69140002,2,51,3.1
69140003,2,24,2.6
69140004,2,20,3.1
69170001,2,71,2.9
69200001,2,41,3.1
69200002,1,45,3.1
69200003,2,13,2.7
69230001,2,69,2.8
69230002,1,43,2.8
69240001,1,50,3
69240002,2,43,3.5
69240003,2,19,2.4
69240004,2,17,3.5
69240005,1,16,3.1
69250001,1,59,2.8
69250002,2,56,3.2
69270001,1,70,2.8
69270002,2,65,2.8
69290001,2,26,2.9
69310001,2,81,3
69350001,2,70,2.7
69360003,2,58,2.4
69370001,1,86,1.8
69370002,2,86,2.3
69380002,2,74,3
69410001,1,54,3.5
69410002,2,55,3
69410003,2,18,2.9
69410004,1,28,3
69410005,1,29,3
69460001,1,57,3.3
69460002,2,54,3.1
69460003,2,23,3.4
69470001,1,68,3.1
69470002,2,66,3.1
69470201,2,38,2.4
69470202,1,39,2.4
69560001,2,49,2.7
69560002,1,49,2.4
69560003,1,22,2.4
69560004,2,18,2.9
69590001,2,50,3.3
69590002,1,55,2.6
69590003,1,25,2.8
69600001,1,73,2.9
69600002,2,71,2.2
69610001,1,82,2.6
69610002,2,83,3
69620001,1,65,2.6
69620002,2,65,2.3
69630001,2,81,2.6
69630002,1,80,3.3
69640001,1,84,3.2
69640002,2,83,3.2
69670001,2,49,3.2
69670002,1,54,2.9
69670005,2,83,2.9
69680001,1,78,2.2
69680002,2,76,3.1
69690001,2,40,2.4
69690002,1,42,2.2
69690003,1,14,2.4
69700001,2,57,3
69820002,2,81,2.6
69830002,1,72,2.4
69870001,1,72,1.7
69870002,2,69,2.4
69900001,2,73,2.7
69900002,1,73,2.2
69990001,1,53,3.2
69990002,2,53,3.2
70010002,2,40,3.3
70020001,1,56,3
70030001,1,78,2.5
70030002,2,77,3.2
70030003,1,48,2.1
70050002,2,82,2
70060001,2,84,2.9
70110001,1,60,3.5
70110002,2,59,3.2
70110003,2,30,3.3
70110004,1,26,3.2
70120001,2,49,2.7
70120002,2,25,2.5
70120003,2,23,2.4
70120004,1,19,3
70140001,2,58,2.5
70150001,1,57,2.6
70150002,2,56,2.1
70150003,1,31,2.7
70210001,1,57,3.4
70210002,2,54,3.3
70220001,1,56,3.2
70220002,2,54,3.2
70310002,2,83,2.1
70330001,1,54,3.3
70330002,2,51,3
70330003,2,85,2.7
70330004,2,32,3.1
70420001,1,49,2.8
70420002,2,49,2.6
70430001,1,60,3.1
70430002,2,57,3.2
70430003,1,30,3.4
70430004,2,28,3.2
70430005,2,82,2.9
70510001,1,52,3
70510002,2,48,2.8
70510003,1,21,2.8
70510004,1,18,2.9
70540001,1,54,2.8
70540002,2,50,2.9
70540003,1,25,2.9
70540004,1,24,2.8
70610001,2,57,3.2
70610004,1,57,3.5
70610006,1,27,3.6
70630002,2,61,3.1
71020001,1,52,2.8
71020002,2,50,2.4
71020003,2,23,2.8
71030001,1,52,3.5
71030002,2,45,3.5
71030003,1,19,3.6
71030004,2,17,3.4
71040001,1,55,3.6
71040002,2,52,3.6
71050001,1,69,2.9
71050002,1,40,3.4
71060002,2,49,2.7
71060004,1,22,2.9
71060005,2,19,2.7
71090001,1,51,2.7
71100001,1,42,2.4
71100002,2,40,2.6
71110001,1,44,2.6
71110002,2,43,2.6
71150001,1,43,2.4
71150002,2,39,3.3
71160001,1,42,2.5
71160002,2,39,2.6
71180001,1,50,2.9
71180002,2,47,2.8
71180003,1,24,3.4
71180004,1,21,3.3
71200002,2,47,3.3
71200003,2,24,3.4
71200004,2,17,3.5
71200005,2,15,3.1
71220001,1,45,2.8
71220002,2,43,2.8
71230001,2,78,1.9
71230002,2,30,2.4
71260001,1,82,2.7
71260002,2,78,2.4
71260003,1,53,2.7
71260004,2,51,2.9
71270001,1,58,2.4
71270002,2,51,2.6
71270004,1,27,2.4
71280002,2,83,2.4
71310001,1,50,2.6
71310002,2,48,2.3
71330001,1,63,1.9
71330002,2,58,2.1
71340001,1,49,2.7
71340002,2,48,2.9
71360001,1,41,2.8
71360002,2,39,2.9
71370001,1,55,3
71370002,2,50,2.4
71370003,2,25,1.8
71370004,2,22,2.3
71390001,1,47,3.2
71390002,2,48,2.9
71390003,1,20,3.2
71400001,2,88,2.6
71410001,1,74,2.7
71410002,2,70,2.7
71430001,1,53,2.5
71430002,2,79,2.4
71430003,2,49,2.8
71440001,1,44,2.3
71440002,2,43,2.6
71440003,2,14,2.6
71450002,2,47,2.6
71450003,1,21,2.6
71450004,1,17,2.6
71460002,2,46,2.7
71460003,1,20,2.6
71480001,1,56,3.6
71480002,2,50,3.5
71480003,2,15,3.8
71500001,2,52,3
71500002,1,28,3.1
71500003,1,26,3
71510001,1,55,2.4
71510002,2,54,2.8
71510003,1,28,3
71510004,1,26,3
71540001,2,52,3.6
71540002,1,17,2.9
71540003,2,85,2.9
71540004,2,57,2.7
71540005,2,55,2.5
71550001,1,54,3
71550002,2,53,3.1
71550003,1,23,2.6
71550004,2,21,3.4
71550005,2,85,3.2
71560001,1,45,3.3
71560002,2,46,2.5
71560003,2,19,2.9
71560004,1,17,3.2
71570001,1,46,2.8
71570002,2,46,3
71570003,2,17,3.6
71570004,2,14,2.6
71580001,1,49,3
71580002,2,43,2.8
71580003,2,17,3
71580004,2,13,3
71590001,1,55,3.5
71590002,2,52,3.4
71590003,2,27,3
71590004,1,21,2.6
71600001,1,48,3.5
71600002,2,44,3.2
71600003,1,19,3.4
71600004,1,13,3.4
71630001,2,67,2.9
71640001,1,60,2.7
71640002,2,57,2.7
71640003,2,29,2.4
71640004,2,26,2.8
71660001,1,52,3.3
71660002,2,49,3.1
71660003,1,23,1.8
71660004,1,21,2.4
100020001,1,40,3.1
100020002,2,38,3.1
100030001,2,65,2.8
100050001,1,41,3.1
100050002,2,38,3.3
100060001,1,49,3.1
100060002,2,47,3.2
100060003,2,20,3
100060004,1,18,2.8
100070001,1,64,3.4
100070002,2,59,3.1
100080001,2,61,2.9
100080002,1,34,3.5
100090001,1,33,3.4
100090002,2,30,3.5
100120001,1,60,2.9
100120002,2,57,2.6
100130001,1,40,2.5
100130002,2,38,2.8
100140001,1,56,3.2
100140002,2,55,3.3
100160001,1,58,2.2
100160002,2,60,2.9
100160003,1,29,2.6
100170001,1,50,2.9
100170002,2,48,2.4
100170003,1,16,2.5
100180001,1,62,3.1
100180002,2,56,2.7
100190001,1,48,2.8
100190002,2,45,3.1
100190003,1,15,3.3
100200001,1,40,3.1
100200002,2,38,2.9
100210001,1,63,2.9
100210002,2,61,2.4
100250001,1,42,3
100250002,2,40,3
100260001,1,73,2.7
100260002,2,70,3.2
100270001,2,53,2.6
100270002,2,29,3
100280001,2,52,2.6
100280002,2,78,2.4
100290001,1,54,3
100290002,2,53,2.9
100300001,1,52,2.8
100300002,2,50,2.8
100300003,2,22,2.5
100300004,2,19,2.5
100310001,1,56,2.3
100310002,2,55,2.6
100310003,1,29,2.5
100320001,2,62,2.4
100320002,2,31,2.4
100330001,1,54,2.8
100330002,2,52,2.8
100360001,1,58,2.4
100360002,2,57,2.5
100360003,2,34,2.1
100370001,1,50,3
100370002,2,50,3.2
100370003,1,20,2.2
100380001,1,44,3
100380002,2,44,2.6
100390001,1,60,2.8
100390002,2,60,2.9
100390003,2,30,2.5
100400001,2,59,3.4
100400002,1,57,3.3
100410001,1,60,3
100410002,2,57,3.1
100420001,1,56,2.8
100420002,2,62,2.7
100420003,2,105,2.5
100430001,1,74,2.4
100440002,2,53,2.8
100440003,2,21,2.6
100440004,1,19,2.9
100450001,2,83,2.6
100460001,1,64,2.8
100460002,2,56,3.1
100460003,1,30,2.9
100470001,2,80,2.4
100480001,1,79,2.3
100490001,1,67,2.9
100490002,2,65,2.7
100490003,2,37,2.9
100490004,2,35,3.1
100490005,1,33,2.7
100500001,1,64,2.9
100500002,2,60,2.7
100510001,2,58,3
100510002,1,33,3.3
100520001,1,68,3
100520002,2,66,3
100520003,2,36,3
100530001,1,70,2.6
100530002,2,67,2.9
