pid,gender,age,av20
109270001,1,54,2.3
109270002,2,53,2.6
109270003,2,23,2.8
109270004,2,75,3
109280001,2,39,2.8
109280002,1,39,3.2
109290001,1,46,2.5
109290002,2,40,2.1
109300001,2,56,2.9
109300003,2,23,2.8
109310001,2,49,3.4
109320001,2,40,3.2
109320002,1,48,3.5
109320003,1,13,3
109330001,1,48,3.1
109330002,2,41,3
109330003,1,16,3.5
109330004,1,14,3.5
109340003,2,24,1.3
109340004,2,22,2.7
109350001,1,42,3.3
109350002,2,40,2.9
109350003,2,13,3.2
109360001,1,53,3.2
109360002,2,53,2.9
109360003,2,24,3.5
109360004,1,21,3.2
109370001,2,55,2.7
109370002,1,24,3.2
109370003,2,22,3.5
109370004,2,78,2.8
109380001,1,60,3.1
109380002,1,25,2.7
109380003,1,23,2.9
109380004,2,60,2.1
109390001,1,58,2.7
109390002,2,56,2.8
109390003,2,31,2.4
109390004,1,26,3
109400001,1,74,3.3
109400002,2,73,2.6
109410001,1,39,3.1
109410002,2,40,2.7
109410003,1,14,3.3
109540001,1,35,2.3
109540002,2,32,2.6
109550001,1,39,3.4
109550002,2,38,3.1
109560001,1,49,2.3
109560002,2,46,2.6
109560003,1,19,2.1
109570001,1,48,2.6
109570002,2,46,2.4
109580001,1,54,3.4
109580002,2,52,3.2
109580003,1,23,3.3
109590001,1,39,2.2
109590002,2,38,2.4
109600001,2,63,2.5
109600002,1,30,2.4
109600003,2,27,2.5
109610001,1,36,2.6
109610002,2,34,3.4
109620001,1,56,3.5
109620002,2,54,3.1
109630001,1,47,2.3
109630002,2,44,2.3
109630003,1,15,3.2
109630004,1,13,2.9
109640001,1,60,2.5
109640002,2,52,2.2
109640003,2,20,2.5
109650001,1,63,2.5
109650002,2,60,2.1
109660001,1,41,2.7
109660002,2,40,2.6
109670001,1,51,2.4
109670002,2,50,2.1
109670003,1,21,2.4
109670004,1,19,2.5
109690001,1,44,2
109690002,2,42,2.2
109690003,1,13,2.3
109700002,2,35,2.1
109710001,1,62,2.1
109710002,2,55,2.3
109710003,2,30,2.4
109720001,1,36,2.5
109720002,2,32,2.5
109730002,2,46,2.6
109780001,1,59,3.4
109780002,2,56,3.4
109780003,1,34,3.4
109780004,2,32,3.5
109790001,1,53,3
109790002,2,51,2.8
109790003,2,27,3.3
109790004,2,25,3.5
109800001,1,50,3.4
109800002,2,48,3.5
109800003,1,21,3.2
109810001,2,60,2.8
109820001,1,59,3.3
109820002,2,55,3.5
109820003,2,31,3.5
109830001,1,58,2.8
109830002,2,55,2.8
109830003,1,28,3.3
109850001,1,48,3.4
109850002,2,46,3.1
109850003,1,20,3.6
109850004,2,18,3.4
109860001,1,32,3.4
109860002,2,30,3.3
109900001,1,34,2.1
109910001,1,36,2.7
109910002,2,36,2.3
109920001,1,53,3
109920002,2,52,2.9
109920003,1,26,3
109930001,1,51,2.5
109930002,2,51,2.8
109930003,1,21,2.7
109940001,1,51,2.9
109940002,2,49,2.7
109940003,2,21,2.8
109950001,1,52,1.8
109950002,2,51,2.2
109960001,1,42,2.8
109960002,2,41,3.2
109970001,1,51,2.1
109970002,2,50,2.3
109970003,2,22,3
110020001,1,60,3.3
110020002,2,58,2.8
110020003,2,28,3.6
110030001,1,43,2.9
110030002,2,43,2.7
110030003,1,16,2.8
110030004,2,14,2.7
110040001,1,44,2.6
110040002,2,43,2.7
110040003,1,14,2.4
110050001,1,51,2.8
110050002,2,46,2.7
110050003,1,18,2.5
110050004,2,15,2.9
110060001,1,69,2.1
110060002,2,66,1.9
110070001,1,48,1.9
110070002,2,46,2.3
110070003,2,17,2.3
110080001,1,66,2.6
110080002,2,61,2.7
110090001,1,64,2
110090002,2,61,2.1
110100001,1,60,2.6
110100002,2,59,2.7
110100003,1,33,2.9
110100004,1,30,2.8
110110001,1,65,2
110110002,2,61,2.4
110120001,1,68,1.8
110120002,2,67,2
110130001,1,77,2.4
110130002,2,74,2.2
110130003,1,46,2
110140001,1,71,2.4
110140002,2,71,2.4
110220001,1,60,3
110220002,2,57,3.4
110230001,1,60,2.5
110230002,2,60,2.9
110240001,1,40,2.4
110240002,2,38,2.6
110250001,1,56,2.7
110250002,2,55,2.9
110260001,1,40,2.6
110260002,2,39,2.8
110330001,1,70,3
110330002,2,65,2.8
110330003,2,37,3.1
110330004,1,33,2.2
110340001,1,57,3
110340002,2,57,3.1
110340003,2,24,3.2
110340004,2,24,2.4
110350001,1,45,2.9
110350002,2,44,3.2
110350003,2,15,2.9
110350004,1,14,2.9
110360001,1,58,2.4
110360002,2,56,2.7
110360003,2,31,2.7
110360004,1,25,2.5
110370001,1,61,2.6
110370002,2,58,2.9
110370003,1,26,2.4
110370004,1,23,3
110380001,1,70,3
110380002,2,68,3
110380003,1,37,2.8
110380004,1,36,3
110390001,1,50,2.8
110390002,2,49,2.8
110390003,1,23,2.6
110390004,1,22,3
110390005,2,80,2.3
110400001,1,60,2.7
110400002,2,54,2.7
110400003,1,27,3
110400004,2,24,3
110410001,1,63,3.2
110410002,2,59,3
110410003,1,33,3.2
110410004,1,30,3
110520001,1,60,2.8
110520002,2,56,3
110530001,1,55,2.9
110530002,2,53,2.3
110530003,1,23,3.2
110540001,1,45,2.9
110540002,2,42,3
110550001,1,67,2.7
110550002,2,68,2.7
110560001,1,68,2.8
110560002,2,66,2.8
110570001,1,52,3
110570002,2,49,2.9
110570003,2,22,3
110580001,2,71,2.7
110590001,1,80,2.7
110590002,2,74,2.7
110600001,2,45,2.9
110600002,1,21,2.9
110610001,1,48,2.6
110610002,2,47,2.4
110620001,1,49,2.9
110620002,2,50,2.8
110620003,2,21,3
110620004,1,18,3
110630001,1,53,2.4
110630002,2,50,2.6
110630003,2,22,2.7
110640001,1,51,2.5
110640002,2,50,2.6
110640003,2,20,2.9
110640004,1,18,2.8
110650001,1,52,2.8
110650002,2,50,2.7
110650003,1,20,3.1
110650004,2,18,3
110660001,1,44,2.9
110660002,2,45,3
110670001,1,55,3
110670002,2,53,2.9
110680001,2,49,2.9
110680002,2,15,3
110690001,1,40,3
110690002,2,38,2.9
110700001,2,70,2.8
110710001,2,71,2.7
110720001,1,49,3
110720002,2,46,3
110720004,2,17,2.9
110730001,1,40,3
110730002,2,39,2.8
110740001,1,34,2.8
110740002,2,32,2.6
110750001,2,52,3.3
110760001,1,48,2.8
110760002,2,47,2.5
110760004,2,17,2.8
110770001,2,33,3.2
110780001,1,60,2.4
110780002,2,58,2.9
110790001,1,48,2.9
110790002,2,46,3
110790004,2,16,2.8
110800001,2,47,3.2
110800002,1,20,2.4
110800003,2,18,3
110820001,2,45,2.8
110820002,1,47,3.8
110830001,1,41,2.9
110830002,2,41,2.8
110850001,2,62,2.8
110910001,1,42,2.4
110910002,2,39,2.6
110920001,1,53,2.8
110920002,2,50,2.6
110920003,1,24,2.3
110920004,1,18,2.3
110930001,2,53,2.1
110940001,1,56,2.4
110940002,2,52,2.4
110940003,2,25,2.3
110950001,1,50,2.8
110950002,2,46,3.1
110950003,2,15,2.9
110960001,1,40,2.8
110960002,2,38,2.8
110970001,1,47,2.9
110970002,2,45,2.9
110970003,2,17,2.8
110970004,2,15,2.4
110980001,1,39,2.9
110980002,2,37,3.1
110990001,1,56,3.1
110990002,2,53,3.1
110990003,2,25,3.4
111020001,2,53,3
111030001,1,76,2.6
111030002,2,76,2.5
111040001,1,50,3.2
111040002,2,46,3.3
111050001,1,71,3.2
111050002,2,67,2.8
111060001,1,67,2.4
111060002,2,64,2.7
111070001,1,54,3
111070002,2,55,2.7
111080001,1,55,2.7
111080002,2,52,2.6
111080003,1,28,2.8
111080004,2,23,2.7
111090001,1,40,3
111090002,2,39,2.8
111100001,1,50,2.7
111100002,2,46,2.7
111100003,2,15,2.8
111110001,1,57,2.6
111110002,2,56,2.5
112000001,1,40,2.8
112000002,2,39,3.2
112010002,2,52,2.8
112010003,2,25,2.4
112010004,2,23,3.1
112020001,1,51,2.8
112020002,2,48,2.9
112020003,1,15,2.9
112030001,2,67,3.2
112030003,2,41,3.1
112030004,2,15,2.6
112040001,1,60,3
112040002,2,55,3.2
112040003,1,21,2.6
112050001,1,46,2.7
112050002,2,44,3.2
112050003,2,14,2.7
112060002,2,54,2.7
112060003,1,24,3.1
112060004,2,80,2.8
112070002,2,50,3.3
112070003,2,20,2.7
112080001,1,73,2.7
112080002,2,70,2.7
112080004,2,20,2.9
112090001,1,71,2.8
112090002,2,68,2.9
112100001,1,63,2.5
112100002,2,61,3.1
112100004,2,31,2.7
112110002,2,43,3
112110003,2,14,2.8
112120001,1,75,2.7
112120002,2,72,2.6
112120004,2,15,2.7
112130001,1,55,3.1
112130002,2,53,2.5
112130003,1,26,2.1
112130004,2,24,3.2
112140001,1,41,3.7
112140002,2,39,3.4
112150001,1,56,3.3
112150002,2,53,2.7
112150003,2,25,2.8
112160001,1,49,3.1
112160002,2,49,2.8
112160003,1,19,3
112160004,1,19,3.1
112170001,1,67,3
112170002,2,63,3
112180001,2,60,2.9
112180003,2,35,2.8
112190001,1,53,3
112190002,2,52,2.7
112190003,1,27,2.6
112200001,1,31,2.9
112200002,2,31,2.6
112210002,2,68,2.6
112210003,2,42,2.7
112210004,2,35,2.7
112220001,1,42,2.9
112220002,2,39,2.7
112230001,1,65,2.8
112230002,2,64,3
112230003,1,31,2.8
112230004,1,30,2.9
112240001,1,72,3.4
112240002,2,68,3.3
112250001,1,31,3
112250002,1,26,2.8
112260002,2,42,3.1
112260003,1,13,2.9
112270001,1,35,3.1
112270002,2,35,3.1
112290002,1,41,3.3
112290003,2,40,3
112290004,2,14,2.6
112320001,1,50,2.8
112320002,2,49,2.6
112340001,1,71,2.6
112340002,2,68,2.9
112400001,2,30,2.4
112410001,1,51,2.4
112410002,2,51,2.4
112420001,2,28,3.3
112430001,1,63,2.4
112430002,2,54,2.7
112430003,1,30,2.5
112440001,1,45,2.4
112450001,1,50,2.4
112450002,2,50,2.9
112450003,1,24,2.4
112450004,2,21,3.2
112460001,1,63,2.9
112460002,2,62,2.4
112460003,1,42,3.2
112460004,2,42,2.9
112470001,1,63,2.4
112470002,2,61,3.1
112470003,1,33,3.2
112480001,1,42,3.2
112480002,2,39,3
112490001,1,71,3
112490002,2,67,3.1
112520002,2,42,3.1
112520003,1,17,3
112530001,1,41,3
112530002,2,40,3.4
112540002,2,44,3.3
112540003,2,16,3.3
112560002,2,48,3.2
112560003,2,17,3.4
112560004,2,16,3.5
112570001,1,60,3.2
112570002,2,59,2.9
112570004,2,24,3.3
112590001,1,59,3.2
112590002,2,55,2.9
112590004,2,23,3.6
112600001,1,64,3
112600002,2,62,3.5
112600003,2,34,3.4
112610001,1,59,3.1
112610002,2,57,3.3
112610003,1,26,3.4
112670001,1,49,3.4
112670002,2,45,3.2
112670003,2,14,3.4
112700001,1,36,2.8
112700002,2,34,3.1
112710001,1,42,3.1
112710002,2,40,3.1
112710003,2,15,3.1
112720001,1,40,2.9
112720002,2,37,3.3
112730001,1,43,3.3
112730002,2,45,3
112730003,1,15,3.2
112770001,1,68,2.5
112770002,2,66,3
112770003,2,33,2.9
112780001,1,41,3.5
112780002,2,37,3.6
112790001,1,46,3.8
112790002,2,41,2.9
112790003,1,15,3.2
112800002,2,43,2.6
112810001,1,46,3.2
112810002,2,41,3.2
112810003,2,13,3.2
112820001,1,37,3.2
112820002,2,35,3.1
112830001,1,42,3.3
112830002,2,41,3
112840001,1,39,2.4
112840002,2,39,2.5
112850001,2,47,3.2
112850002,1,22,3.2
112870001,1,44,3.6
112870002,2,47,3.6
112870003,1,13,3.6
112880001,1,56,3.3
112880002,2,54,3.3
112880003,1,26,3.2
112880004,1,22,3.2
112890001,1,51,2.8
112890002,2,49,2.2
112890003,2,21,2.4
112900001,1,55,2.8
112900002,2,54,2.8
112900003,1,22,3.5
112910001,1,49,3.3
112910002,2,43,3
112920001,1,54,2.7
112940001,2,76,3
112950001,1,45,3.3
112950002,2,45,3.1
112960001,1,46,2.9
112960002,2,47,3
112960003,1,17,3.9
112970001,1,73,3.1
112970002,2,69,2.7
112970003,1,40,2.7
113000001,1,58,2.5
113000002,2,56,2.4
113000003,2,26,2.3
113140001,2,50,2.5
113150001,1,60,2.4
113150002,2,56,2.2
113150003,1,32,2.9
113150004,2,29,3
113160001,1,46,3
113160002,2,44,3.2
113160003,1,17,3.2
113160004,2,14,3.3
113170001,2,68,2.8
113180001,1,61,3
113180002,2,60,3.1
113190001,1,41,3.2
113200001,1,70,2.9
113200002,2,67,2.9
113210001,1,57,3.1
113210002,2,52,2.8
113210003,1,21,3.2
113220001,1,51,2.9
113220002,2,49,2.9
113220003,2,22,3.1
113220004,1,19,3.2
113230001,1,42,3.1
113230002,2,41,3
113240001,2,48,2.4
113240002,2,21,3
113240003,2,19,3.4
113250001,2,70,2.8
113260001,2,62,2.9
113270001,1,72,2.7
113270002,2,69,3
113280001,1,55,3.1
113280002,2,54,2.9
113280003,2,28,3.2
113280004,1,25,3.3
113290001,1,63,2.9
113290002,2,60,3
113290003,2,29,3.4
113340001,1,73,2.8
113340002,2,72,2.9
113350001,1,55,3.1
113350002,2,53,3.1
113350003,2,26,3.2
113350004,1,22,3.1
114060001,1,51,3.5
114060002,2,51,3.1
114070001,2,74,3
114070002,1,16,3.7
114080001,2,52,3
114080002,1,57,3.6
114090001,2,49,3
114100001,1,57,3.5
114110001,2,78,3.2
114120001,2,66,3.1
114130001,1,80,2.4
114140001,1,54,3.5
114150001,1,51,3.3
114150002,2,51,3.5
114150003,2,77,3
114200001,1,47,3.6
114200003,2,38,3.9
114210001,1,39,3.3
114210002,2,37,3.3
114220001,2,39,3
114220002,1,45,2.9
114230001,1,42,3
114230002,2,39,2.8
114240001,2,27,3.5
114240002,1,33,3.2
114250001,2,39,2.8
114260001,2,36,2.9
114260002,1,38,3.2
114270001,2,39,2.2
114270002,1,40,2.9
114280001,1,34,3.1
114280002,2,36,3.1
114290001,1,43,3.4
114290002,2,40,3.4
114290003,2,18,3
114290004,2,15,3.5
114300001,1,44,3
114300002,2,41,2.6
114300003,2,14,3
114310002,2,42,2.7
114310003,2,75,2.6
114310004,1,44,2.8
114400001,1,47,2.5
114400002,2,47,3
114400003,2,16,3.6
114400004,1,13,2.5
114410001,1,48,3
114410002,2,46,3
114410003,1,20,3.1
114410004,1,16,3.3
114420001,1,49,2.8
114420002,2,48,2.6
114420003,1,22,3
114430001,1,49,3.2
114430002,2,48,2.4
114430003,1,20,2.9
114430004,2,16,3
114440001,1,50,2.7
114440002,2,47,3.2
114440003,1,18,2.9
114440004,1,18,3.3
114450001,1,50,3.2
114450002,2,22,2.9
114460001,1,49,3.2
114460002,2,48,3.7
114460003,2,18,3.5
114470001,1,70,2.5
114470002,2,70,2.7
114480001,1,50,3
114480002,2,17,3.6
114480003,2,16,3.6
114490001,1,55,3.1
114490002,2,51,2.7
114500001,1,37,2.4
114500002,2,39,3.1
114510001,1,53,3
114510002,2,50,3
114510003,2,23,1.8
114510004,2,22,2.7
114520001,1,44,3.5
114520002,2,38,3.2
114520003,1,18,3.5
114520004,1,13,3.2
114530001,1,51,3.3
114530002,2,48,3.3
114530003,1,25,2.8
114530004,2,23,3.6
114540001,1,55,3.1
114540002,2,52,3.5
114550001,1,47,2.3
114550002,2,44,3
114550003,1,22,2.6
114560001,1,48,3.6
114560002,2,45,3.3
114560003,1,17,2.8
114560004,1,13,3.4
114570001,2,45,2.6
114570002,2,22,2.3
114570003,2,19,3
114570004,2,14,2.3
114580001,1,56,3
114580002,2,50,3.2
114580004,2,29,3.3
114580005,1,28,3.8
114590001,2,72,3.2
114590002,1,70,3.1
114800001,2,50,2.2
114810001,2,81,2.5
114820001,1,41,2.5
114820002,2,39,2.5
114820003,2,42,2.2
114820004,2,65,2.5
114840001,1,80,2.8
114840002,2,79,2.4
114850001,2,62,2.3
114860001,2,77,2.9
114870001,1,67,2.4
114880001,1,84,2.6
114880002,2,79,2.6
114890001,1,52,2.5
114890002,2,77,2.6
114900002,2,61,2.7
114910001,1,64,3.4
114910002,2,57,2.9
114920001,1,80,2.8
114920002,2,78,2.8
114950001,1,71,2.7
114950002,2,72,2.6
114970001,1,64,2.8
114970002,2,60,2.6
114980001,2,65,2.4
114980002,1,43,2.7
114990001,1,84,2.6
114990002,2,83,2.6
115000001,1,67,2.8
115000002,2,65,2.8
115010001,1,80,2.7
115020001,1,75,2.7
115020002,2,74,2.9
115030001,2,56,3.1
115030002,2,31,1.7
115030003,1,26,2.5
115040001,1,84,2.7
115040002,2,83,2.6
115050001,1,78,3
115050002,2,73,2.7
115060001,1,65,2.8
115060002,2,66,2.2
115070001,1,60,2.7
115070002,2,56,2.7
115080001,2,56,2.6
115080003,1,28,2.4
115090001,2,70,2.8
115090003,2,44,2.8
115090004,2,19,2.6
115090005,2,15,2.6
115340001,2,53,2.7
115340002,1,22,2.5
115360001,1,68,2.7
115360002,2,64,2.6
115370001,1,58,2.7
115370002,2,53,2.7
115370003,2,26,2.6
115380001,2,78,2.2
115390001,1,68,2.9
115390002,2,61,2.3
115400001,1,79,2.3
115400002,2,77,2.2
115410001,1,77,2.3
115410002,2,65,2.3
115420001,1,78,2.3
115420002,2,75,2.3
115430001,1,66,2.8
115430002,1,40,2.9
115440001,2,74,2.7
115450001,2,73,3
115460001,1,78,2.6
115460002,2,71,3.2
115470001,1,81,2.7
115470002,2,67,3.1
115480001,1,44,3
115480002,2,74,2.9
115500001,1,78,3.2
115500002,2,72,3.1
115510001,2,81,2.6
115520001,1,65,2.9
115530002,2,82,2.6
115540001,2,79,2.8
115640001,1,81,2.6
115640002,2,78,2.7
115640003,1,50,3
115650001,2,78,2.4
115660001,2,70,2.9
115660002,2,40,3.1
115670001,1,37,3
115670002,2,40,3
115680001,1,61,2.9
115680002,2,60,2.9
115690001,1,63,2.7
115690002,2,61,2.7
115700001,1,64,3.3
115700002,2,63,2.8
115710001,1,40,2.5
115710002,2,40,3.4
115720001,1,43,2.8
115720002,2,37,3.1
115730001,1,43,2.7
115740001,1,66,2.7
115750001,1,63,3
115750002,2,61,3
115760001,2,52,2.9
115770001,1,43,2.3
115770002,2,42,2.9
115780001,2,49,3
115780003,2,19,2.4
115790001,1,39,3
115790002,2,38,2.8
115800001,1,56,2.8
115800002,2,53,3
115810001,1,64,2.7
115810002,2,63,2.9
115820001,1,47,3.3
115820002,2,44,3.2
115830001,1,47,3.2
115830002,2,45,3.1
115840001,1,61,2.8
115840002,2,57,2.5
115850001,1,41,1.8
115850002,1,18,2.4
115850003,1,15,2.3
115860001,2,77,2.1
115870001,1,67,2.9
115870002,2,64,2.8
115880001,2,76,3.1
115890001,1,50,3.1
115890002,2,51,3
115890003,1,20,2.8
115900001,1,77,1.8
115910001,1,52,3
115910002,2,51,3.1
115910003,1,26,3
115910004,1,23,3
115920001,1,63,2.8
115920002,2,66,2
116140001,1,41,2.9
116140002,2,43,3.1
116150001,2,63,3
116160001,1,54,2.7
116160002,2,54,2.9
116160003,1,26,2.9
116170001,1,45,3
116170002,2,42,2.7
116170003,1,14,2.6
116180001,1,84,2.4
116180002,2,79,2.7
116190001,1,39,2.8
116190002,2,37,2.2
116200001,1,80,2.9
116200002,2,73,2.7
116210001,2,75,2.6
116220001,1,59,2.7
116220002,2,54,2.7
116220003,2,24,3.1
116230001,1,65,2.9
116230002,2,63,2.9
116240001,1,40,2.7
116240002,2,39,3
116250001,2,83,2.9
116260001,1,72,3.3
116260002,2,67,3.4
116270001,1,60,3.2
116270002,2,57,2.5
116280001,1,77,3.4
116280002,2,71,3.4
116290001,1,69,3.3
116290002,2,66,3.4
116300001,1,55,2.2
116300002,2,46,3.4
116310001,1,66,3.5
116310002,2,65,3.3
116320001,1,73,3.5
116320002,2,70,3.5
116330001,1,60,3.2
116330002,2,59,2.4
116350001,1,58,3.4
116360001,1,78,2.5
116360002,2,76,3.5
116370001,1,69,3.3
116370002,2,64,2.7
116450001,1,68,3.1
116450002,2,61,2.8
116460001,1,43,3.1
116460002,2,41,2.9
116460003,1,15,2.9
116480001,1,63,2.9
116480002,2,55,3.2
116490001,1,63,3
116490002,2,66,2.9
116490003,2,40,3.1
116500001,1,43,2.9
116500002,2,46,2.8
116500003,2,13,2.6
116510001,1,40,2.9
116510002,2,42,2.9
116520001,1,36,2.7
116520002,2,32,2.8
116530001,1,36,3
116530002,2,36,3.1
116650001,1,58,3.4
116650002,2,52,3.2
116650003,1,20,3.3
116660001,1,90,2.8
116660002,2,89,2.4
116670001,1,60,2.5
116670002,2,54,2.5
116680001,1,66,2.6
116680002,2,61,2.8
116690001,1,44,2
116690002,2,44,2.9
116700001,1,48,3.8
116700002,2,48,3.8
116700003,2,16,3.6
116710001,2,51,3.5
116710002,2,28,2.7
116720001,1,55,2.4
116720002,2,48,3.1
116720004,1,22,2.9
116730001,1,47,3
116730002,2,43,2.6
116730003,1,17,3.7
116730004,2,15,3.6
116740001,1,48,2.6
116740002,2,44,3.3
116970001,1,55,2.5
116970002,2,55,2.7
116980001,1,51,2.8
116980002,2,46,3.5
116990001,1,54,2.5
116990002,2,51,2.5
117000001,1,54,2.8
117000002,2,52,3.9
117000003,2,25,3.3
117010001,1,67,2.6
117010002,2,61,2.4
117020001,1,50,2.8
117020002,2,48,3.9
117030001,1,54,2.8
117040001,1,64,2.8
117040002,2,62,2.6
117060001,1,40,2.4
117060002,2,39,3
117080001,1,74,2.7
117080003,2,38,2.4
117090001,1,52,3.3
117090002,2,53,3.3
117110001,2,82,2.6
117130001,1,59,3
117130002,2,58,2.7
117150002,2,64,2.9
117170002,2,72,2.8
117180002,2,46,3.4
117190001,1,79,3.3
117200003,1,30,3
117210001,1,65,3
117220002,2,45,3.5
117230002,2,53,3.2
117240002,2,32,3.1
117250001,1,29,3.4
117250002,2,28,3.2
117270001,2,75,2.1
117280001,1,72,3.1
117280002,2,71,3
117290001,2,75,1.8
117300001,2,83,2.1
117310002,2,77,2.6
117320001,1,74,3
117320002,2,71,2.7
117330001,2,70,3.2
117340002,2,57,3.1
117340003,2,83,2.4
117350001,1,68,3.1
117350002,2,66,2.7
117360001,2,70,2.9
117370002,2,54,2.9
117450003,2,26,2.7
117460002,2,46,2.7
117470001,1,38,3.3
117470002,2,38,3.6
117480002,2,66,2.8
117490002,2,61,3.5
117500002,2,70,2.8
117510002,2,69,2.8
117520001,1,47,2.9
117520002,2,41,2.9
117550002,2,71,2.9
117560001,1,55,2.7
117560002,2,52,2.6
117570002,2,48,2.7
117580001,2,70,3.2
117590002,2,73,2.8
117600002,2,75,3
117610001,2,76,2.9
117620002,2,50,2.7
117620003,2,26,3
117850001,2,74,2.9
117860001,2,77,2.6
117860002,1,50,2.1
117860003,1,26,2.4
117870001,2,54,3.1
117870002,2,24,3.1
117880001,2,51,3
117880002,1,52,2.9
117900001,2,58,2.9
117900002,1,62,3.2
117910001,2,41,2.6
117920001,1,48,2.9
117930001,2,45,2.9
117930002,1,48,3.1
117930003,2,16,3.2
117930004,1,13,3
117940001,2,38,3.4
117940002,1,37,3.8
117960001,2,61,2.7
117960002,1,66,3.2
117960003,2,36,2.6
117980001,1,70,2
117980002,2,72,2.2
117990001,1,45,2.9
117990002,2,43,2.9
118000001,1,41,3.7
118000002,2,39,3.8
118010001,2,71,3.1
118010002,1,74,2.9
118020001,2,57,3
118020002,1,29,2.8
118020003,2,80,3
118030001,2,53,2.6
118030002,1,55,3
118040001,2,79,2.6
118050001,2,63,2.7
118050002,2,29,2.8
118070001,1,47,2.7
118080001,1,55,2.3
118080002,2,56,2.4
118080003,2,23,2.6
118080004,1,23,3.2
118090001,1,44,3.2
118090002,2,43,2.7
118120001,2,69,2.5
118120003,2,34,2.1
118130001,1,37,2.8
118130002,2,43,2.5
118140001,1,37,2.4
118140002,2,35,2.5
118150001,1,47,3.2
118150002,2,41,2.5
118150003,1,15,2.7
118150004,2,13,2.8
118160001,2,70,2
118170001,1,55,2.4
118170003,2,21,2.7
118180001,2,45,3.2
118180004,2,17,3.3
118190001,2,60,3.1
118200001,2,28,2.4
118200002,1,62,2.9
118200003,2,60,3.7
118210001,1,61,2.7
118210002,2,63,2
118220001,2,46,3
118220004,1,16,3.5
118230001,1,80,2.9
118230002,2,74,2.4
118240001,1,49,3.3
118240002,2,49,3.3
118240003,2,21,2.7
118240004,1,17,2.5
118240005,2,15,2.6
118250001,2,64,2.8
118280001,2,65,2.8
118280002,1,63,2.8
118290001,2,36,3.1
118290002,1,37,3.6
118300001,1,25,2.8
118300002,2,52,2.5
118310001,2,81,2.6
118320001,2,80,2.6
118330001,2,73,2.2
