id,gender,age,mall,satis,rebuy,recommend
1,남,31,C,2,2,3
2,남,35,B,4,5,4
3,남,25,A,4,3,3
4,남,43,A,2,3,1
5,여,25,A,2,3,1
6,남,31,A,7,8,7
7,여,38,C,1,2,1
8,남,40,C,6,7,6
9,남,21,C,1,2,2
10,남,29,A,5,6,5
11,남,24,B,7,7,6
12,남,20,A,2,2,1
13,남,18,B,3,3,2
14,여,42,C,6,6,7
15,여,23,C,3,4,4
16,여,35,C,6,5,5
17,남,29,C,4,5,5
18,여,24,B,5,4,4
19,남,38,B,1,1,1
20,여,45,C,5,4,5
21,여,24,A,6,5,7
22,여,45,A,3,4,3
23,남,27,A,5,6,4
24,여,31,C,6,5,7
25,남,43,A,6,5,5
26,여,44,C,5,5,5
27,여,27,C,5,5,4
28,남,20,C,3,4,3
29,남,42,C,7,7,8
30,남,55,B,7,8,8
31,여,35,B,7,8,7
32,여,26,A,1,2,0
33,남,31,C,5,5,5
34,여,34,B,1,2,1
35,남,20,C,6,7,5
36,남,20,C,4,5,3
37,여,44,A,7,6,6
38,남,36,A,4,5,5
39,남,37,C,7,6,6
40,여,24,C,5,6,4
41,여,20,B,2,2,2
42,여,42,B,1,1,0
43,남,26,B,1,0,2
44,남,30,A,6,5,6
45,남,22,A,4,5,5
46,남,24,A,3,4,3
47,남,38,B,2,1,3
48,여,35,C,3,4,2
49,여,23,C,2,1,2
50,여,26,A,2,1,3
51,남,22,C,5,4,5
52,여,23,A,6,7,7
53,여,35,C,6,5,7
54,남,42,B,1,0,0
55,남,41,B,1,2,0
56,여,24,C,6,7,5
57,남,36,A,3,3,4
58,여,25,A,1,2,1
59,여,33,B,4,4,3
60,남,33,A,5,5,6
61,남,53,B,3,2,4
62,여,30,C,4,3,5
63,여,31,A,6,6,6
64,여,38,C,7,8,8
65,여,33,B,7,6,7
66,여,21,B,4,5,3
67,여,31,A,6,6,6
68,남,45,C,7,8,7
69,남,48,B,1,1,1
70,남,28,A,4,3,5
71,여,20,A,6,6,7
72,여,26,B,1,0,0
73,남,33,B,4,4,5
74,여,21,C,2,2,2
75,남,32,B,2,2,1
76,여,41,B,5,5,4
77,여,42,A,1,0,2
78,남,20,A,4,3,3
79,남,45,B,4,4,5
80,여,26,A,3,4,4
81,여,21,C,4,3,4
82,남,37,B,4,5,3
83,남,20,A,3,4,4
84,남,39,B,2,2,3
85,여,35,C,5,6,4
86,여,23,A,1,1,0
87,여,38,B,1,1,2
88,여,37,B,5,6,6
89,남,28,B,1,1,1
90,남,44,C,7,6,8
91,남,36,C,1,2,2
92,남,35,B,3,2,4
93,여,22,C,6,7,6
94,남,23,A,7,7,6
95,여,26,B,2,3,1
96,남,26,A,5,4,6
97,남,41,B,1,2,0
98,남,42,C,7,8,6
99,남,34,C,3,3,4
100,남,21,C,4,3,3
101,여,38,B,6,7,7
102,여,29,C,1,1,1
103,여,39,B,1,2,0
104,여,29,B,4,4,5
105,남,44,B,1,0,1
106,여,42,B,1,0,1
107,남,32,C,4,4,3
108,여,31,A,2,3,1
109,여,45,B,3,4,3
110,여,25,A,4,4,3
111,여,26,A,7,8,6
112,남,33,B,7,6,8
113,여,29,C,6,7,6
114,남,42,C,5,5,4
115,여,44,C,4,4,5
116,남,45,B,3,3,2
117,여,34,B,6,7,5
118,여,36,A,4,4,4
119,여,36,B,3,3,4
120,남,25,C,6,6,6
121,여,20,A,6,7,6
122,남,25,B,1,2,1
123,남,40,B,2,3,3
124,남,39,A,2,1,1
125,여,51,B,7,6,7
126,여,20,A,2,1,1
127,남,40,B,6,5,7
128,여,43,C,6,7,5
129,여,19,B,5,6,4
130,여,38,C,6,6,7
131,남,41,B,2,3,2
132,여,33,A,1,1,2
133,남,20,C,7,7,6
134,남,24,A,3,2,3
135,여,33,B,4,4,4
136,여,29,C,1,0,0
137,남,39,A,5,6,4
138,남,36,B,2,2,1
139,남,24,A,4,5,3
140,여,31,B,1,0,0
141,여,21,C,3,2,4
142,여,26,A,1,1,2
143,남,45,B,6,5,6
144,남,37,B,5,6,6
145,남,26,A,4,5,3
146,여,44,C,7,8,8
147,여,31,C,5,6,5
148,남,34,C,6,6,5
149,여,40,C,1,1,0
150,남,32,A,3,2,4
151,여,37,A,6,6,5
152,여,35,A,6,5,5
153,여,33,A,1,2,1
154,남,25,C,6,5,7
155,여,21,A,6,7,6
156,여,31,C,6,6,6
157,남,40,B,4,3,5
158,여,24,A,4,4,5
159,여,45,B,2,2,2
160,여,34,B,1,1,2
161,여,23,C,7,7,7
162,남,34,C,5,6,5
163,여,42,C,7,7,8
164,남,44,C,4,4,5
165,여,42,C,6,7,5
166,여,27,A,1,0,1
167,남,26,B,6,6,6
168,여,35,A,6,7,5
169,여,35,C,3,3,3
170,남,30,A,6,7,6
171,남,41,B,4,3,3
172,여,38,C,4,3,5
173,남,33,A,4,4,4
174,여,27,C,7,7,7
175,남,19,C,4,3,3
176,여,31,C,6,7,7
177,여,38,C,3,4,4
178,남,35,C,5,4,5
179,남,39,A,1,2,0
180,남,24,B,7,8,6
181,여,43,C,2,2,1
182,남,49,B,5,6,4
183,여,24,A,4,4,5
184,남,37,B,1,0,0
185,여,27,B,5,4,5
186,남,20,A,7,8,6
187,여,38,B,6,7,7
188,여,40,C,4,5,4
189,남,28,A,3,3,2
190,남,24,C,3,3,3
191,남,22,A,1,2,0
192,여,35,A,7,7,8
193,여,41,A,4,5,4
194,남,41,A,5,6,5
195,여,28,A,2,3,3
196,여,43,C,5,4,5
197,여,28,B,6,6,6
198,남,39,C,3,4,3
199,여,19,C,5,5,5
200,여,20,C,4,4,3
