customer_id,age,gender,week,transaction,sales,cum_sales
51,55,M,2,0,0,16
51,55,M,3,0,0,16
51,55,M,4,0,0,16
51,55,M,5,0,0,16
51,55,M,6,0,0,16
51,55,M,7,1,17,16
51,55,M,8,0,0,33
51,55,M,9,0,0,33
51,55,M,10,0,0,33
52,20,M,1,1,16,0
52,20,M,2,0,0,16
52,20,M,3,0,0,16
52,20,M,4,0,0,16
52,20,M,5,0,0,16
52,20,M,6,0,0,16
52,20,M,7,0,0,16
52,20,M,8,0,0,16
52,20,M,9,1,28,16
52,20,M,10,0,0,44
53,40,F,1,1,14,0
53,40,F,2,0,0,14
53,40,F,3,1,11,14
53,40,F,4,0,0,25
53,40,F,5,0,0,25
53,40,F,6,0,0,25
53,40,F,7,0,0,25
53,40,F,8,0,0,25
53,40,F,9,0,0,25
53,40,F,10,0,0,25
54,54,M,1,0,0,0
54,54,M,2,0,0,0
54,54,M,3,0,0,0
54,54,M,4,1,22,0
54,54,M,5,0,0,22
54,54,M,6,0,0,22
54,54,M,7,0,0,22
54,54,M,8,0,0,22
54,54,M,9,0,0,22
54,54,M,10,0,0,22
55,54,M,1,1,18,0
55,54,M,2,0,0,18
55,54,M,3,0,0,18
55,54,M,4,0,0,18
55,54,M,5,0,0,18
55,54,M,6,0,0,18
55,54,M,7,1,26,18
55,54,M,8,1,11,44
55,54,M,9,1,12,55
55,54,M,10,0,0,67
56,27,F,1,1,30,0
56,27,F,2,0,0,30
56,27,F,3,0,0,30
56,27,F,4,0,0,30
56,27,F,5,0,0,30
56,27,F,6,0,0,30
56,27,F,7,0,0,30
56,27,F,8,1,23,30
56,27,F,9,1,13,53
56,27,F,10,0,0,66
57,27,F,1,1,20,0
57,27,F,2,0,0,20
57,27,F,3,1,26,20
57,27,F,4,0,0,46
57,27,F,5,0,0,46
57,27,F,6,1,28,46
57,27,F,7,0,0,74
57,27,F,8,1,16,74
57,27,F,9,1,26,90
57,27,F,10,1,28,116
58,36,F,1,1,12,0
58,36,F,2,0,0,12
58,36,F,3,0,0,12
58,36,F,4,0,0,12
58,36,F,5,0,0,12
58,36,F,6,0,0,12
58,36,F,7,0,0,12
58,36,F,8,0,0,12
58,36,F,9,0,0,12
58,36,F,10,0,0,12
59,34,F,1,1,20,0
59,34,F,2,0,0,20
59,34,F,3,0,0,20
59,34,F,4,0,0,20
59,34,F,5,0,0,20
59,34,F,6,0,0,20
59,34,F,7,0,0,20
59,34,F,8,0,0,20
59,34,F,9,0,0,20
59,34,F,10,0,0,20
60,38,F,1,1,18,0
60,38,F,2,0,0,18
60,38,F,3,0,0,18
60,38,F,4,0,0,18
60,38,F,5,0,0,18
60,38,F,6,0,0,18
60,38,F,7,0,0,18
60,38,F,8,0,0,18
60,38,F,9,0,0,18
60,38,F,10,0,0,18
61,31,F,1,1,21,0
61,31,F,2,0,0,21
61,31,F,3,0,0,21
61,31,F,4,0,0,21
61,31,F,5,0,0,21
61,31,F,6,0,0,21
61,31,F,7,0,0,21
61,31,F,8,0,0,21
61,31,F,9,0,0,21
61,31,F,10,0,0,21
62,26,F,1,1,11,0
62,26,F,2,0,0,11
62,26,F,3,0,0,11
62,26,F,4,0,0,11
62,26,F,5,0,0,11
62,26,F,6,1,12,11
62,26,F,7,0,0,23
62,26,F,8,0,0,23
62,26,F,9,1,10,23
62,26,F,10,0,0,33
63,63,M,1,0,0,0
63,63,M,2,0,0,0
63,63,M,3,0,0,0
63,63,M,4,1,12,0
63,63,M,5,0,0,12
63,63,M,6,1,13,12
63,63,M,7,0,0,25
63,63,M,8,0,0,25
63,63,M,9,0,0,25
63,63,M,10,0,0,25
64,18,M,1,1,30,0
64,18,M,2,0,0,30
64,18,M,3,1,14,30
64,18,M,4,0,0,44
64,18,M,5,0,0,44
64,18,M,6,1,28,44
64,18,M,7,1,20,72
64,18,M,8,1,18,92
64,18,M,9,0,0,110
64,18,M,10,1,25,110
65,68,F,1,1,13,0
65,68,F,2,0,0,13
65,68,F,3,0,0,13
65,68,F,4,1,11,13
65,68,F,5,0,0,24
65,68,F,6,0,0,24
65,68,F,7,0,0,24
65,68,F,8,0,0,24
65,68,F,9,0,0,24
65,68,F,10,0,0,24
66,62,M,1,1,16,0
66,62,M,2,0,0,16
66,62,M,3,0,0,16
66,62,M,4,0,0,16
66,62,M,5,0,0,16
66,62,M,6,0,0,16
66,62,M,7,0,0,16
66,62,M,8,0,0,16
66,62,M,9,0,0,16
66,62,M,10,0,0,16
67,30,M,1,1,24,0
67,30,M,2,0,0,24
67,30,M,3,1,10,24
67,30,M,4,1,19,34
67,30,M,5,0,0,53
67,30,M,6,1,21,53
67,30,M,7,0,0,74
67,30,M,8,1,27,74
67,30,M,9,0,0,101
67,30,M,10,1,19,101
68,21,M,1,1,23,0
68,21,M,2,0,0,23
68,21,M,3,0,0,23
68,21,M,4,0,0,23
68,21,M,5,1,19,23
68,21,M,6,0,0,42
68,21,M,7,0,0,42
68,21,M,8,0,0,42
68,21,M,9,1,13,42
68,21,M,10,1,20,55
69,18,F,1,1,15,0
69,18,F,2,0,0,15
69,18,F,3,0,0,15
69,18,F,4,1,18,15
69,18,F,5,0,0,33
69,18,F,6,0,0,33
69,18,F,7,0,0,33
69,18,F,8,0,0,33
69,18,F,9,1,17,33
69,18,F,10,1,26,50
70,66,F,1,1,30,0
70,66,F,2,0,0,30
70,66,F,3,0,0,30
70,66,F,4,1,25,30
70,66,F,5,0,0,55
70,66,F,6,0,0,55
70,66,F,7,1,13,55
70,66,F,8,0,0,68
70,66,F,9,1,17,68
70,66,F,10,1,15,85
71,57,M,1,1,16,0
71,57,M,2,0,0,16
71,57,M,3,0,0,16
71,57,M,4,0,0,16
71,57,M,5,0,0,16
71,57,M,6,0,0,16
71,57,M,7,0,0,16
71,57,M,8,0,0,16
71,57,M,9,1,30,16
71,57,M,10,0,0,46
72,49,F,1,1,12,0
72,49,F,2,0,0,12
72,49,F,3,0,0,12
72,49,F,4,0,0,12
72,49,F,5,0,0,12
72,49,F,6,1,13,12
72,49,F,7,0,0,25
72,49,F,8,0,0,25
72,49,F,9,0,0,25
72,49,F,10,0,0,25
73,51,M,1,1,23,0
73,51,M,2,0,0,23
73,51,M,3,1,28,23
73,51,M,4,0,0,51
73,51,M,5,0,0,51
73,51,M,6,1,24,51
73,51,M,7,1,10,75
73,51,M,8,1,20,85
73,51,M,9,1,26,105
73,51,M,10,1,26,131
74,45,M,1,1,11,0
74,45,M,2,0,0,11
74,45,M,3,0,0,11
74,45,M,4,0,0,11
74,45,M,5,0,0,11
74,45,M,6,0,0,11
74,45,M,7,0,0,11
74,45,M,8,0,0,11
74,45,M,9,0,0,11
74,45,M,10,0,0,11
75,48,M,1,0,0,0
75,48,M,2,0,0,0
75,48,M,3,0,0,0
75,48,M,4,1,23,0
75,48,M,5,1,12,23
75,48,M,6,1,18,35
75,48,M,7,0,0,53
75,48,M,8,0,0,53
75,48,M,9,1,24,53
75,48,M,10,1,17,77
76,25,M,1,1,15,0
76,25,M,2,0,0,15
76,25,M,3,0,0,15
76,25,M,4,0,0,15
76,25,M,5,0,0,15
76,25,M,6,0,0,15
76,25,M,7,0,0,15
76,25,M,8,0,0,15
76,25,M,9,0,0,15
76,25,M,10,0,0,15
77,56,F,1,1,25,0
77,56,F,2,0,0,25
77,56,F,3,0,0,25
77,56,F,4,0,0,25
77,56,F,5,0,0,25
77,56,F,6,0,0,25
77,56,F,7,0,0,25
77,56,F,8,0,0,25
77,56,F,9,0,0,25
77,56,F,10,0,0,25
78,43,F,1,1,15,0
78,43,F,2,0,0,15
78,43,F,3,1,23,15
78,43,F,4,0,0,38
78,43,F,5,0,0,38
78,43,F,6,0,0,38
78,43,F,7,1,12,38
78,43,F,8,1,19,50
78,43,F,9,0,0,69
78,43,F,10,1,25,69
79,51,F,1,1,28,0
79,51,F,2,0,0,28
79,51,F,3,0,0,28
79,51,F,4,0,0,28
79,51,F,5,0,0,28
79,51,F,6,1,10,28
79,51,F,7,0,0,38
79,51,F,8,0,0,38
79,51,F,9,1,19,38
79,51,F,10,1,12,57
80,20,M,1,1,25,0
80,20,M,2,0,0,25
80,20,M,3,0,0,25
80,20,M,4,0,0,25
80,20,M,5,0,0,25
80,20,M,6,1,13,25
80,20,M,7,0,0,38
80,20,M,8,1,14,38
80,20,M,9,1,14,52
80,20,M,10,0,0,66
81,67,F,1,1,22,0
81,67,F,2,0,0,22
81,67,F,3,0,0,22
81,67,F,4,0,0,22
81,67,F,5,0,0,22
81,67,F,6,0,0,22
81,67,F,7,0,0,22
81,67,F,8,0,0,22
81,67,F,9,0,0,22
81,67,F,10,0,0,22
82,29,M,1,1,19,0
82,29,M,2,0,0,19
82,29,M,3,0,0,19
82,29,M,4,0,0,19
82,29,M,5,1,16,19
82,29,M,6,0,0,35
82,29,M,7,0,0,35
82,29,M,8,0,0,35
82,29,M,9,0,0,35
82,29,M,10,1,13,35
83,18,F,1,1,22,0
83,18,F,2,0,0,22
83,18,F,3,0,0,22
83,18,F,4,0,0,22
83,18,F,5,0,0,22
83,18,F,6,1,23,22
83,18,F,7,0,0,45
83,18,F,8,1,16,45
83,18,F,9,0,0,61
83,18,F,10,1,21,61
84,61,M,1,1,19,0
84,61,M,2,0,0,19
84,61,M,3,0,0,19
84,61,M,4,0,0,19
84,61,M,5,1,27,19
84,61,M,6,0,0,46
84,61,M,7,0,0,46
84,61,M,8,1,23,46
84,61,M,9,0,0,69
84,61,M,10,0,0,69
85,22,M,1,1,28,0
85,22,M,2,0,0,28
85,22,M,3,1,19,28
85,22,M,4,0,0,47
85,22,M,5,1,12,47
85,22,M,6,1,27,59
85,22,M,7,0,0,86
85,22,M,8,1,28,86
85,22,M,9,1,25,114
85,22,M,10,1,23,139
86,47,M,1,1,26,0
86,47,M,2,0,0,26
86,47,M,3,1,25,26
86,47,M,4,1,16,51
86,47,M,5,0,0,67
86,47,M,6,0,0,67
86,47,M,7,1,24,67
86,47,M,8,0,0,91
86,47,M,9,1,13,91
86,47,M,10,1,13,104
87,47,F,1,1,12,0
87,47,F,2,0,0,12
87,47,F,3,0,0,12
87,47,F,4,0,0,12
87,47,F,5,0,0,12
87,47,F,6,0,0,12
87,47,F,7,0,0,12
87,47,F,8,0,0,12
87,47,F,9,0,0,12
87,47,F,10,1,27,12
88,34,F,1,1,16,0
88,34,F,2,0,0,16
88,34,F,3,0,0,16
88,34,F,4,0,0,16
88,34,F,5,1,26,16
88,34,F,6,0,0,42
88,34,F,7,0,0,42
88,34,F,8,1,30,42
88,34,F,9,0,0,72
88,34,F,10,0,0,72
89,65,F,1,1,25,0
89,65,F,2,0,0,25
89,65,F,3,0,0,25
89,65,F,4,1,22,25
89,65,F,5,0,0,47
89,65,F,6,1,16,47
89,65,F,7,0,0,63
89,65,F,8,0,0,63
89,65,F,9,1,12,63
89,65,F,10,1,20,75
90,64,F,1,1,11,0
90,64,F,2,0,0,11
90,64,F,3,0,0,11
90,64,F,4,0,0,11
90,64,F,5,0,0,11
90,64,F,6,0,0,11
90,64,F,7,0,0,11
90,64,F,8,0,0,11
90,64,F,9,0,0,11
90,64,F,10,0,0,11
91,40,M,1,1,15,0
91,40,M,2,0,0,15
91,40,M,3,1,10,15
91,40,M,4,1,23,25
91,40,M,5,0,0,48
91,40,M,6,1,10,48
91,40,M,7,0,0,58
91,40,M,8,1,12,58
91,40,M,9,1,26,70
91,40,M,10,0,0,96
92,32,F,1,1,21,0
92,32,F,2,0,0,21
92,32,F,3,0,0,21
92,32,F,4,0,0,21
92,32,F,5,0,0,21
92,32,F,6,0,0,21
92,32,F,7,0,0,21
92,32,F,8,0,0,21
92,32,F,9,0,0,21
92,32,F,10,0,0,21
93,54,F,1,1,19,0
93,54,F,2,0,0,19
93,54,F,3,0,0,19
93,54,F,4,1,21,19
93,54,F,5,0,0,40
93,54,F,6,1,17,40
93,54,F,7,0,0,57
93,54,F,8,1,16,57
93,54,F,9,1,13,73
93,54,F,10,1,30,86
94,38,M,1,1,19,0
94,38,M,2,0,0,19
94,38,M,3,1,29,19
94,38,M,4,0,0,48
94,38,M,5,0,0,48
94,38,M,6,1,17,48
94,38,M,7,1,19,65
94,38,M,8,0,0,84
94,38,M,9,1,26,84
94,38,M,10,1,30,110
95,31,M,1,1,23,0
95,31,M,2,0,0,23
95,31,M,3,0,0,23
95,31,M,4,0,0,23
95,31,M,5,0,0,23
95,31,M,6,0,0,23
95,31,M,7,0,0,23
95,31,M,8,0,0,23
95,31,M,9,0,0,23
95,31,M,10,0,0,23
96,19,M,1,1,16,0
96,19,M,2,0,0,16
96,19,M,3,0,0,16
96,19,M,4,0,0,16
96,19,M,5,0,0,16
96,19,M,6,0,0,16
96,19,M,7,0,0,16
96,19,M,8,0,0,16
96,19,M,9,0,0,16
96,19,M,10,1,27,16
97,28,F,1,1,25,0
97,28,F,2,0,0,25
97,28,F,3,1,26,25
97,28,F,4,0,0,51
97,28,F,5,0,0,51
97,28,F,6,0,0,51
97,28,F,7,1,13,51
97,28,F,8,1,29,64
97,28,F,9,0,0,93
97,28,F,10,1,16,93
98,68,M,1,1,11,0
98,68,M,2,0,0,11
98,68,M,3,0,0,11
98,68,M,4,0,0,11
98,68,M,5,0,0,11
98,68,M,6,0,0,11
98,68,M,7,0,0,11
98,68,M,8,0,0,11
98,68,M,9,0,0,11
98,68,M,10,1,26,11
99,56,M,1,1,28,0
99,56,M,2,0,0,28
99,56,M,3,0,0,28
99,56,M,4,0,0,28
99,56,M,5,1,21,28
99,56,M,6,0,0,49
99,56,M,7,0,0,49
99,56,M,8,1,30,49
99,56,M,9,1,15,79
99,56,M,10,1,18,94
100,55,M,1,1,22,0
100,55,M,2,0,0,22
100,55,M,3,0,0,22
100,55,M,4,0,0,22
100,55,M,5,0,0,22
100,55,M,6,0,0,22
100,55,M,7,0,0,22
100,55,M,8,0,0,22
100,55,M,9,1,18,22
100,55,M,10,0,0,40
