brand,x_pos,y_pos,share
0,-1.284991859,1.033777357,0.056151119
1,-1.001392782,0.608471189,0.058372923
2,0.46023323,1.04003186,0.07917209
3,-1.023208096,-1.055226471,0.048663018
4,0.828419426,-1.261120657,0.055969339
5,-0.618569214,-1.288963281,0.049493827
6,0.527368098,0.353751531,0.073852833
7,-1.123558539,0.715705642,0.057337625
8,0.755584427,0.033561356,0.071539273
9,-0.04479128,-0.294053519,0.062135668
10,1.295057214,1.307597356,0.094344491
11,1.029723841,-1.245193732,0.056466482
12,1.27974952,-0.97455399,0.059770688
13,-1.450122691,1.424630758,0.054457437
14,1.009313581,-0.930666464,0.060079576
15,-0.638814875,0.532251065,0.062193613
