x1,x2,y
0.37 ,0.95 ,1.44 
0.73 ,0.60 ,-1.32 
0.16 ,0.16 ,1.06 
0.06 ,0.87 ,1.11 
0.60 ,0.71 ,-0.41 
0.02 ,0.97 ,1.61 
0.83 ,0.21 ,-0.53 
0.18 ,0.18 ,0.96 
0.30 ,0.52 ,-0.49 
0.43 ,0.29 ,-0.04 
0.61 ,0.14 ,0.30 
0.29 ,0.37 ,-0.13 
0.46 ,0.79 ,0.36 
0.20 ,0.51 ,-0.31 
0.59 ,0.05 ,0.83 
0.61 ,0.17 ,0.15 
0.07 ,0.95 ,1.54 
0.97 ,0.81 ,-0.75 
0.30 ,0.10 ,1.30 
0.68 ,0.44 ,-1.33 
0.12 ,0.50 ,-0.29 
0.03 ,0.91 ,1.30 
0.26 ,0.66 ,0.13 
0.31 ,0.52 ,-0.53 
0.55 ,0.18 ,0.23 
0.97 ,0.78 ,-0.92 
0.94 ,0.89 ,-0.25 
0.60 ,0.92 ,0.73 
0.09 ,0.20 ,0.80 
0.05 ,0.33 ,0.13 
0.39 ,0.27 ,0.15 
0.83 ,0.36 ,-1.27 
0.28 ,0.54 ,-0.38 
0.14 ,0.80 ,0.79 
0.07 ,0.99 ,1.76 
0.77 ,0.20 ,-0.35 
0.01 ,0.82 ,0.80 
0.71 ,0.73 ,-0.57 
0.77 ,0.07 ,0.29 
0.36 ,0.12 ,1.04 
0.86 ,0.62 ,-1.50 
0.33 ,0.06 ,1.44 
0.31 ,0.33 ,0.03 
0.73 ,0.64 ,-1.11 
0.89 ,0.47 ,-1.61 
0.12 ,0.71 ,0.29 
0.76 ,0.56 ,-1.55 
0.77 ,0.49 ,-1.52 
0.52 ,0.43 ,-0.93 
0.03 ,0.11 ,1.26 
0.03 ,0.64 ,0.00 
0.31 ,0.51 ,-0.55 
0.91 ,0.25 ,-0.91 
0.41 ,0.76 ,0.31 
0.23 ,0.08 ,1.54 
0.29 ,0.16 ,1.00 
0.93 ,0.81 ,-0.66 
0.63 ,0.87 ,0.38 
0.80 ,0.19 ,-0.37 
0.89 ,0.54 ,-1.70 
0.81 ,0.90 ,0.12 
0.32 ,0.11 ,1.19 
0.23 ,0.43 ,-0.26 
0.82 ,0.86 ,-0.12 
0.01 ,0.51 ,-0.20 
0.42 ,0.22 ,0.34 
0.12 ,0.34 ,0.09 
0.94 ,0.32 ,-1.32 
0.52 ,0.70 ,-0.28 
0.36 ,0.97 ,1.57 
0.96 ,0.25 ,-1.02 
0.50 ,0.30 ,-0.25 
0.28 ,0.04 ,1.67 
0.61 ,0.50 ,-1.39 
0.05 ,0.28 ,0.35 
0.91 ,0.24 ,-0.86 
0.14 ,0.49 ,-0.32 
0.99 ,0.24 ,-1.03 
0.67 ,0.76 ,-0.31 
0.24 ,0.73 ,0.49 
0.37 ,0.63 ,-0.30 
0.63 ,0.54 ,-1.41 
0.09 ,0.84 ,0.97 
0.32 ,0.19 ,0.76 
0.04 ,0.59 ,-0.10 
0.68 ,0.02 ,0.76 
0.51 ,0.23 ,0.08 
0.65 ,0.17 ,0.06 
0.69 ,0.39 ,-1.11 
0.94 ,0.14 ,-0.43 
0.34 ,0.11 ,1.14 
0.92 ,0.88 ,-0.25 
0.26 ,0.66 ,0.13 
0.82 ,0.56 ,-1.63 
0.53 ,0.24 ,-0.02 
0.09 ,0.90 ,1.29 
0.90 ,0.63 ,-1.53 
0.34 ,0.35 ,-0.14 
0.73 ,0.90 ,0.31 
0.89 ,0.78 ,-0.73 
0.64 ,0.08 ,0.54 
0.16 ,0.90 ,1.34 
0.61 ,0.01 ,0.99 
0.10 ,0.66 ,0.05 
0.01 ,0.16 ,0.97 
0.55 ,0.69 ,-0.40 
0.65 ,0.22 ,-0.18 
0.71 ,0.24 ,-0.42 
0.33 ,0.75 ,0.45 
0.65 ,0.85 ,0.23 
0.66 ,0.57 ,-1.32 
0.09 ,0.37 ,-0.03 
0.27 ,0.24 ,0.62 
0.97 ,0.39 ,-1.58 
0.89 ,0.63 ,-1.51 
0.79 ,0.50 ,-1.55 
0.58 ,0.49 ,-1.33 
0.20 ,0.72 ,0.41 
0.28 ,0.02 ,1.78 
0.65 ,0.18 ,0.01 
0.94 ,0.95 ,0.08 
0.91 ,0.37 ,-1.49 
0.02 ,0.93 ,1.40 
0.43 ,0.97 ,1.41 
0.96 ,0.85 ,-0.51 
0.29 ,0.39 ,-0.21 
0.85 ,0.32 ,-1.12 
0.17 ,0.56 ,-0.21 
0.94 ,0.70 ,-1.28 
0.57 ,0.10 ,0.61 
0.62 ,0.99 ,1.06 
0.14 ,0.52 ,-0.27 
0.88 ,0.74 ,-0.92 
0.70 ,0.70 ,-0.71 
0.36 ,0.29 ,0.12 
0.81 ,0.81 ,-0.37 
0.87 ,0.91 ,0.03 
0.51 ,0.50 ,-1.23 
0.80 ,0.65 ,-1.22 
0.70 ,0.80 ,-0.16 
0.89 ,0.34 ,-1.30 
0.38 ,0.09 ,1.15 
0.58 ,0.04 ,0.91 
0.47 ,0.54 ,-1.02 
0.29 ,0.59 ,-0.30 
0.03 ,0.04 ,1.64 
0.82 ,0.36 ,-1.25 
0.13 ,0.52 ,-0.26 
0.77 ,0.22 ,-0.45 
0.62 ,0.09 ,0.54 
0.05 ,0.53 ,-0.20 
0.54 ,0.64 ,-0.65 
0.73 ,0.98 ,0.74 
0.52 ,0.32 ,-0.39 
0.80 ,0.27 ,-0.76 
0.44 ,0.08 ,1.05 
0.03 ,0.96 ,1.57 
0.84 ,0.70 ,-1.04 
0.41 ,0.17 ,0.64 
0.16 ,0.25 ,0.57 
0.55 ,0.71 ,-0.29 
0.66 ,0.28 ,-0.50 
0.95 ,0.74 ,-1.09 
0.55 ,0.61 ,-0.84 
0.42 ,0.25 ,0.18 
0.36 ,0.76 ,0.43 
0.01 ,0.12 ,1.19 
0.05 ,0.04 ,1.65 
0.86 ,0.70 ,-1.09 
0.47 ,0.10 ,0.86 
0.49 ,0.47 ,-1.06 
0.17 ,0.43 ,-0.28 
0.40 ,0.62 ,-0.43 
0.64 ,0.05 ,0.70 
0.37 ,0.63 ,-0.30 
0.50 ,0.86 ,0.64 
0.66 ,0.16 ,0.09 
0.07 ,0.64 ,-0.02 
0.03 ,0.59 ,-0.09 
0.94 ,0.58 ,-1.75 
0.39 ,0.64 ,-0.29 
0.46 ,0.55 ,-0.94 
0.94 ,0.39 ,-1.56 
0.96 ,0.91 ,-0.19 
0.20 ,0.07 ,1.58 
0.10 ,0.02 ,1.79 
0.09 ,0.68 ,0.14 
0.07 ,0.32 ,0.17 
0.84 ,0.02 ,0.38 
0.81 ,0.28 ,-0.83 
0.12 ,0.70 ,0.24 
0.63 ,0.88 ,0.44 
0.74 ,0.80 ,-0.26 
0.28 ,0.18 ,0.92 
0.75 ,0.81 ,-0.23 
0.99 ,0.41 ,-1.63 
0.37 ,0.78 ,0.52 
0.34 ,0.93 ,1.40 
0.86 ,0.43 ,-1.53 
0.75 ,0.75 ,-0.55 
0.10 ,0.90 ,1.30 
0.51 ,0.83 ,0.45 
0.32 ,0.90 ,1.29 
0.39 ,0.01 ,1.56 
0.91 ,0.09 ,-0.12 
0.32 ,0.95 ,1.56 
0.95 ,0.57 ,-1.78 
0.63 ,0.45 ,-1.27 
0.29 ,0.33 ,0.08 
0.67 ,0.75 ,-0.36 
0.79 ,0.79 ,-0.43 
0.09 ,0.49 ,-0.29 
0.06 ,0.55 ,-0.17 
0.44 ,0.89 ,0.95 
0.35 ,0.12 ,1.06 
0.14 ,0.76 ,0.58 
0.62 ,0.10 ,0.48 
0.08 ,0.70 ,0.22 
0.07 ,0.82 ,0.85 
0.71 ,0.08 ,0.37 
0.08 ,0.99 ,1.76 
0.37 ,0.37 ,-0.30 
0.81 ,0.95 ,0.39 
0.99 ,0.75 ,-1.13 
0.38 ,0.08 ,1.20 
0.78 ,0.56 ,-1.58 
0.42 ,0.91 ,1.10 
0.11 ,0.49 ,-0.30 
0.01 ,0.47 ,-0.25 
0.06 ,0.12 ,1.22 
0.12 ,0.65 ,0.01 
0.75 ,0.58 ,-1.47 
0.96 ,0.37 ,-1.55 
0.29 ,0.87 ,1.20 
0.22 ,0.96 ,1.71 
0.01 ,0.97 ,1.60 
0.04 ,0.89 ,1.20 
0.53 ,0.99 ,1.28 
0.07 ,0.55 ,-0.18 
0.97 ,0.52 ,-1.75 
0.63 ,0.70 ,-0.54 
0.45 ,0.63 ,-0.49 
0.58 ,0.90 ,0.67 
0.05 ,0.28 ,0.35 
0.95 ,0.89 ,-0.27 
0.46 ,0.62 ,-0.57 
0.28 ,0.19 ,0.86 
0.46 ,0.35 ,-0.40 
0.58 ,0.08 ,0.69 
0.97 ,0.99 ,0.23 
0.70 ,0.54 ,-1.51 
0.31 ,0.81 ,0.82 
0.68 ,0.16 ,0.04 
0.91 ,0.82 ,-0.56 
0.95 ,0.73 ,-1.14 
0.61 ,0.42 ,-1.08 
0.93 ,0.87 ,-0.33 
0.05 ,0.03 ,1.71 
0.38 ,0.81 ,0.66 
0.99 ,0.15 ,-0.59 
0.59 ,0.38 ,-0.84 
0.97 ,0.84 ,-0.59 
0.84 ,0.47 ,-1.56 
0.41 ,0.27 ,0.10 
0.06 ,0.86 ,1.05 
0.81 ,1.00 ,0.66 
1.00 ,0.56 ,-1.83 
0.77 ,0.94 ,0.43 
0.85 ,0.25 ,-0.77 
0.45 ,0.13 ,0.75 
0.95 ,0.61 ,-1.70 
0.23 ,0.67 ,0.16 
0.62 ,0.36 ,-0.81 
0.11 ,0.67 ,0.10 
0.52 ,0.77 ,0.10 
0.52 ,0.85 ,0.54 
0.55 ,0.56 ,-1.11 
0.88 ,0.40 ,-1.51 
0.13 ,0.03 ,1.76 
0.76 ,0.62 ,-1.29 
0.70 ,0.21 ,-0.25 
0.14 ,0.01 ,1.87 
0.35 ,0.59 ,-0.46 
0.39 ,0.44 ,-0.67 
0.90 ,0.35 ,-1.37 
0.51 ,0.78 ,0.18 
0.40 ,0.62 ,-0.43 
0.86 ,0.95 ,0.27 
0.15 ,0.93 ,1.50 
0.49 ,0.26 ,-0.03 
0.46 ,0.98 ,1.39 
0.49 ,0.33 ,-0.37 
0.63 ,0.24 ,-0.24 
0.08 ,0.13 ,1.18 
0.13 ,0.15 ,1.10 
0.14 ,0.64 ,-0.03 
0.18 ,0.35 ,0.06 
0.90 ,0.47 ,-1.62 
0.67 ,0.17 ,0.02 
0.19 ,0.04 ,1.74 
0.17 ,0.28 ,0.41 
0.18 ,0.09 ,1.46 
0.12 ,0.46 ,-0.34 
0.21 ,0.36 ,0.02 
0.50 ,0.69 ,-0.28 
0.04 ,0.80 ,0.71 
0.63 ,0.08 ,0.56 
0.87 ,0.92 ,0.08 
0.06 ,0.28 ,0.35 
0.81 ,0.75 ,-0.70 
0.18 ,0.21 ,0.80 
0.37 ,0.48 ,-0.76 
0.62 ,0.37 ,-0.85 
0.46 ,0.75 ,0.14 
0.04 ,0.25 ,0.50 
0.71 ,0.90 ,0.36 
0.51 ,0.53 ,-1.17 
0.11 ,0.45 ,-0.32 
0.53 ,0.24 ,-0.02 
0.27 ,0.38 ,-0.12 
0.02 ,0.32 ,0.17 
0.21 ,0.33 ,0.16 
0.12 ,0.89 ,1.26 
0.59 ,0.68 ,-0.55 
0.79 ,0.50 ,-1.55 
0.09 ,0.54 ,-0.21 
0.59 ,0.75 ,-0.17 
0.43 ,0.13 ,0.80 
0.28 ,0.36 ,-0.05 
0.65 ,0.57 ,-1.30 
0.36 ,0.99 ,1.68 
0.61 ,0.24 ,-0.19 
0.10 ,0.15 ,1.08 
0.25 ,0.16 ,1.10 
0.19 ,0.29 ,0.37 
0.17 ,0.90 ,1.35 
0.08 ,0.52 ,-0.24 
0.41 ,0.98 ,1.51 
0.11 ,0.40 ,-0.15 
0.97 ,0.87 ,-0.43 
0.82 ,0.26 ,-0.76 
0.17 ,0.67 ,0.13 
0.93 ,0.56 ,-1.76 
0.57 ,0.28 ,-0.30 
0.77 ,0.19 ,-0.30 
0.32 ,0.43 ,-0.44 
0.51 ,0.24 ,0.03 
0.11 ,0.61 ,-0.10 
0.29 ,0.58 ,-0.34 
0.15 ,0.48 ,-0.34 
0.53 ,0.05 ,0.98 
0.34 ,0.13 ,1.03 
0.06 ,0.99 ,1.75 
0.32 ,0.81 ,0.80 
0.25 ,0.68 ,0.23 
0.76 ,0.60 ,-1.39 
0.47 ,0.41 ,-0.72 
0.35 ,0.93 ,1.38 
0.83 ,0.97 ,0.45 
0.12 ,0.73 ,0.40 
0.94 ,0.18 ,-0.63 
0.07 ,0.74 ,0.42 
0.57 ,0.84 ,0.36 
0.14 ,0.80 ,0.79 
0.20 ,0.16 ,1.09 
0.16 ,0.81 ,0.86 
0.67 ,0.52 ,-1.47 
0.36 ,0.88 ,1.08 
0.39 ,0.82 ,0.69 
0.44 ,0.38 ,-0.51 
0.46 ,0.30 ,-0.16 
0.75 ,0.50 ,-1.52 
0.23 ,0.90 ,1.40 
0.38 ,0.54 ,-0.75 
0.91 ,0.62 ,-1.59 
0.12 ,0.94 ,1.53 
0.63 ,0.33 ,-0.68 
0.14 ,0.79 ,0.74 
0.62 ,0.53 ,-1.42 
0.89 ,0.79 ,-0.67 
0.15 ,0.31 ,0.23 
0.25 ,0.74 ,0.55 
0.03 ,0.57 ,-0.12 
0.76 ,0.88 ,0.13 
0.34 ,0.82 ,0.80 
0.11 ,0.85 ,1.04 
0.13 ,0.40 ,-0.15 
0.80 ,0.15 ,-0.17 
0.23 ,0.72 ,0.43 
0.72 ,0.64 ,-1.08 
0.69 ,0.54 ,-1.50 
0.25 ,0.35 ,0.07 
0.18 ,0.91 ,1.41 
0.58 ,0.40 ,-0.91 
0.46 ,0.95 ,1.23 
0.15 ,0.59 ,-0.15 
0.51 ,0.61 ,-0.74 
0.02 ,0.87 ,1.08 
0.93 ,0.57 ,-1.76 
0.70 ,0.92 ,0.49 
0.71 ,0.15 ,0.03 
0.58 ,0.61 ,-0.91 
0.42 ,0.74 ,0.18 
0.93 ,0.93 ,-0.01 
0.45 ,0.11 ,0.86 
0.98 ,0.84 ,-0.61 
0.12 ,0.92 ,1.42 
0.87 ,0.52 ,-1.65 
0.59 ,0.40 ,-0.94 
0.05 ,0.34 ,0.09 
0.80 ,0.00 ,0.56 
0.33 ,0.40 ,-0.36 
0.54 ,0.92 ,0.87 
0.35 ,0.35 ,-0.16 
0.74 ,0.45 ,-1.44 
0.22 ,0.45 ,-0.34 
0.14 ,0.18 ,0.94 
0.50 ,0.42 ,-0.83 
0.91 ,0.36 ,-1.45 
0.58 ,0.63 ,-0.80 
0.01 ,0.66 ,0.04 
0.18 ,0.96 ,1.68 
0.15 ,0.41 ,-0.20 
0.09 ,1.00 ,1.83 
0.50 ,0.60 ,-0.77 
0.07 ,0.75 ,0.47 
0.21 ,0.90 ,1.38 
0.21 ,0.19 ,0.93 
0.04 ,0.47 ,-0.27 
0.56 ,0.07 ,0.80 
0.78 ,0.45 ,-1.48 
0.52 ,0.44 ,-0.98 
0.40 ,0.56 ,-0.73 
0.16 ,0.18 ,0.95 
0.86 ,0.95 ,0.27 
0.37 ,0.27 ,0.20 
0.64 ,0.41 ,-1.09 
0.03 ,0.16 ,0.98 
0.72 ,0.66 ,-0.97 
0.03 ,0.22 ,0.65 
0.23 ,0.67 ,0.16 
0.02 ,0.10 ,1.31 
0.80 ,0.18 ,-0.32 
0.65 ,0.24 ,-0.28 
0.10 ,0.24 ,0.59 
0.72 ,0.86 ,0.12 
0.83 ,0.40 ,-1.47 
0.67 ,0.20 ,-0.13 
0.29 ,0.90 ,1.36 
0.01 ,0.09 ,1.36 
0.21 ,0.03 ,1.80 
0.18 ,0.58 ,-0.18 
0.42 ,0.89 ,0.99 
0.82 ,0.34 ,-1.15 
0.26 ,0.38 ,-0.09 
0.59 ,0.27 ,-0.30 
0.62 ,0.41 ,-1.05 
0.55 ,0.44 ,-1.04 
0.29 ,0.95 ,1.63 
0.76 ,0.14 ,-0.04 
0.87 ,0.49 ,-1.62 
0.89 ,0.80 ,-0.62 
0.43 ,0.02 ,1.40 
0.27 ,0.54 ,-0.35 
0.63 ,0.26 ,-0.34 
0.14 ,0.83 ,0.95 
0.98 ,0.53 ,-1.77 
0.17 ,0.27 ,0.46 
0.02 ,0.91 ,1.29 
0.12 ,0.58 ,-0.15 
0.27 ,0.55 ,-0.33 
0.65 ,0.83 ,0.12 
0.21 ,0.01 ,1.91 
0.14 ,0.90 ,1.33 
0.87 ,0.60 ,-1.60 
0.60 ,0.67 ,-0.63 
0.18 ,0.91 ,1.41 
0.42 ,0.38 ,-0.46 
0.52 ,0.05 ,1.01 
0.17 ,0.74 ,0.49 
0.08 ,0.60 ,-0.10 
0.25 ,0.39 ,-0.11 
0.29 ,0.36 ,-0.08 
0.72 ,0.30 ,-0.73 
0.57 ,0.48 ,-1.28 
0.66 ,0.94 ,0.69 
0.73 ,0.21 ,-0.31 
0.03 ,0.26 ,0.44 
0.60 ,0.05 ,0.80 
0.50 ,0.60 ,-0.77 
0.33 ,0.77 ,0.56 
0.11 ,0.08 ,1.47 
0.73 ,0.50 ,-1.50 
0.69 ,0.43 ,-1.30 
0.25 ,0.82 ,0.98 
0.80 ,0.69 ,-1.00 
0.27 ,0.59 ,-0.24 
0.36 ,0.09 ,1.20 
0.92 ,0.14 ,-0.39 
0.95 ,0.45 ,-1.64 
