x1,x2,y
0.19 ,0.54 ,-0.26 
0.87 ,0.73 ,-0.95 
0.81 ,0.66 ,-1.19 
0.69 ,0.85 ,0.13 
0.25 ,0.49 ,-0.38 
0.22 ,0.99 ,1.87 
0.94 ,0.04 ,0.06 
0.71 ,0.93 ,0.52 
0.18 ,0.57 ,-0.20 
0.92 ,0.03 ,0.15 
0.70 ,0.30 ,-0.69 
0.92 ,0.97 ,0.24 
0.94 ,0.47 ,-1.66 
0.86 ,0.84 ,-0.33 
0.32 ,0.83 ,0.91 
0.04 ,0.60 ,-0.08 
0.23 ,0.12 ,1.32 
0.08 ,0.70 ,0.22 
0.34 ,0.72 ,0.26 
0.07 ,0.32 ,0.17 
0.54 ,0.79 ,0.16 
0.32 ,0.63 ,-0.18 
0.89 ,0.62 ,-1.55 
0.23 ,0.02 ,1.87 
0.87 ,0.02 ,0.31 
0.87 ,0.53 ,-1.67 
0.94 ,0.80 ,-0.74 
1.00 ,0.35 ,-1.56 
0.77 ,0.40 ,-1.33 
0.48 ,0.63 ,-0.56 
0.87 ,0.98 ,0.41 
0.77 ,0.42 ,-1.43 
0.42 ,0.74 ,0.18 
0.24 ,0.11 ,1.38 
0.35 ,0.29 ,0.14 
0.30 ,0.23 ,0.60 
0.04 ,0.02 ,1.76 
0.99 ,0.43 ,-1.65 
0.38 ,0.68 ,-0.05 
0.22 ,0.95 ,1.66 
0.79 ,0.09 ,0.14 
0.42 ,0.88 ,0.94 
0.94 ,0.47 ,-1.66 
0.61 ,0.17 ,0.15 
0.99 ,0.23 ,-0.98 
0.94 ,0.65 ,-1.52 
0.61 ,0.51 ,-1.40 
0.23 ,0.18 ,0.99 
0.22 ,0.19 ,0.93 
0.78 ,0.35 ,-1.11 
0.06 ,0.97 ,1.64 
0.88 ,0.93 ,0.11 
0.99 ,0.17 ,-0.69 
0.40 ,0.76 ,0.34 
0.70 ,0.15 ,0.05 
0.82 ,0.22 ,-0.56 
0.22 ,0.54 ,-0.27 
0.59 ,0.58 ,-1.10 
0.09 ,0.88 ,1.18 
0.27 ,0.13 ,1.21 
0.89 ,0.96 ,0.25 
0.86 ,0.81 ,-0.49 
0.66 ,0.55 ,-1.43 
0.09 ,0.41 ,-0.20 
0.37 ,0.26 ,0.26 
0.72 ,0.50 ,-1.49 
0.08 ,0.22 ,0.68 
0.68 ,0.08 ,0.44 
0.85 ,0.50 ,-1.61 
0.48 ,0.59 ,-0.78 
0.82 ,0.35 ,-1.20 
0.68 ,0.57 ,-1.37 
0.27 ,0.88 ,1.30 
0.80 ,0.66 ,-1.16 
0.85 ,0.87 ,-0.14 
0.71 ,0.84 ,0.03 
0.70 ,0.68 ,-0.82 
0.62 ,0.75 ,-0.24 
0.16 ,0.88 ,1.24 
0.87 ,0.03 ,0.26 
0.83 ,0.13 ,-0.14 
0.34 ,0.74 ,0.37 
0.16 ,0.82 ,0.91 
0.83 ,0.51 ,-1.60 
0.01 ,0.29 ,0.30 
0.62 ,0.98 ,1.01 
0.63 ,0.26 ,-0.34 
0.63 ,0.54 ,-1.41 
0.78 ,0.11 ,0.07 
0.76 ,0.54 ,-1.58 
0.96 ,0.34 ,-1.46 
0.63 ,0.93 ,0.71 
0.10 ,0.94 ,1.51 
0.69 ,0.07 ,0.46 
0.30 ,0.71 ,0.30 
0.07 ,0.58 ,-0.13 
0.35 ,0.62 ,-0.31 
0.05 ,0.87 ,1.10 
0.97 ,0.97 ,0.12 
0.75 ,0.13 ,0.04 
0.76 ,0.02 ,0.56 
0.02 ,0.32 ,0.17 
0.49 ,0.77 ,0.17 
0.68 ,0.45 ,-1.38 
0.27 ,1.00 ,1.95 
0.43 ,0.45 ,-0.82 
0.16 ,0.79 ,0.75 
0.69 ,0.22 ,-0.27 
0.08 ,0.68 ,0.13 
0.65 ,0.27 ,-0.43 
0.95 ,0.15 ,-0.50 
0.43 ,0.94 ,1.24 
0.42 ,0.64 ,-0.37 
0.40 ,0.27 ,0.13 
0.98 ,0.41 ,-1.62 
0.89 ,0.23 ,-0.76 
0.21 ,0.03 ,1.80 
0.65 ,0.37 ,-0.92 
0.86 ,0.47 ,-1.58 
0.97 ,0.19 ,-0.74 
0.87 ,0.78 ,-0.68 
0.77 ,0.84 ,-0.11 
0.76 ,0.63 ,-1.23 
0.13 ,0.03 ,1.76 
0.92 ,0.62 ,-1.61 
0.80 ,0.48 ,-1.54 
0.12 ,0.13 ,1.20 
0.69 ,0.43 ,-1.30 
0.20 ,0.49 ,-0.35 
0.06 ,0.58 ,-0.12 
0.27 ,0.80 ,0.86 
0.31 ,0.46 ,-0.52 
0.01 ,0.07 ,1.46 
0.39 ,0.48 ,-0.82 
0.60 ,0.29 ,-0.42 
0.69 ,0.86 ,0.19 
0.78 ,0.04 ,0.41 
0.48 ,0.10 ,0.84 
0.24 ,0.99 ,1.89 
0.14 ,0.50 ,-0.30 
0.62 ,0.70 ,-0.52 
0.56 ,0.01 ,1.12 
0.33 ,0.52 ,-0.60 
0.09 ,0.35 ,0.05 
0.03 ,0.08 ,1.42 
0.40 ,0.13 ,0.88 
0.57 ,0.69 ,-0.45 
0.80 ,0.20 ,-0.42 
0.17 ,0.10 ,1.40 
0.64 ,0.71 ,-0.51 
0.03 ,0.94 ,1.46 
0.05 ,0.54 ,-0.19 
0.71 ,0.87 ,0.19 
0.71 ,0.80 ,-0.19 
0.34 ,0.81 ,0.75 
0.08 ,0.89 ,1.23 
0.55 ,0.82 ,0.30 
0.45 ,0.64 ,-0.44 
0.53 ,0.73 ,-0.14 
0.08 ,0.06 ,1.56 
0.25 ,0.16 ,1.10 
0.87 ,0.22 ,-0.67 
0.98 ,0.34 ,-1.50 
0.18 ,0.79 ,0.77 
0.66 ,0.50 ,-1.43 
0.56 ,0.72 ,-0.26 
0.23 ,1.00 ,1.93 
0.97 ,0.65 ,-1.57 
0.20 ,0.68 ,0.19 
0.07 ,0.03 ,1.72 
0.26 ,0.46 ,-0.38 
0.87 ,0.73 ,-0.95 
0.74 ,0.43 ,-1.41 
0.35 ,0.37 ,-0.26 
0.99 ,0.04 ,-0.05 
0.87 ,0.58 ,-1.66 
0.44 ,0.73 ,0.08 
0.49 ,0.87 ,0.72 
0.90 ,0.42 ,-1.56 
0.28 ,0.59 ,-0.27 
0.91 ,0.21 ,-0.71 
0.62 ,0.63 ,-0.90 
0.73 ,0.13 ,0.08 
0.72 ,0.91 ,0.39 
0.18 ,0.24 ,0.63 
0.97 ,0.18 ,-0.70 
0.85 ,0.49 ,-1.60 
0.25 ,0.87 ,1.25 
0.45 ,0.51 ,-1.06 
0.36 ,0.59 ,-0.49 
0.16 ,0.39 ,-0.11 
0.97 ,0.26 ,-1.09 
0.66 ,0.33 ,-0.75 
0.77 ,0.13 ,-0.01 
0.97 ,0.45 ,-1.66 
0.24 ,0.07 ,1.60 
0.17 ,0.52 ,-0.28 
0.34 ,0.83 ,0.86 
0.43 ,0.25 ,0.16 
0.62 ,0.71 ,-0.46 
0.17 ,0.17 ,1.01 
0.04 ,0.74 ,0.39 
0.66 ,0.47 ,-1.39 
0.84 ,0.81 ,-0.44 
0.59 ,0.87 ,0.48 
0.21 ,0.11 ,1.36 
0.27 ,0.06 ,1.59 
0.53 ,0.94 ,1.00 
0.04 ,0.12 ,1.21 
0.45 ,0.93 ,1.14 
0.32 ,0.51 ,-0.58 
0.04 ,0.15 ,1.04 
0.99 ,0.97 ,0.07 
0.00 ,0.95 ,1.49 
0.64 ,0.87 ,0.36 
0.45 ,0.52 ,-1.04 
0.49 ,0.67 ,-0.37 
0.14 ,0.03 ,1.76 
0.31 ,0.70 ,0.22 
0.20 ,0.67 ,0.14 
0.97 ,0.09 ,-0.25 
0.67 ,0.44 ,-1.31 
0.87 ,0.18 ,-0.47 
0.69 ,0.84 ,0.08 
0.94 ,0.68 ,-1.39 
0.50 ,0.62 ,-0.67 
0.87 ,0.57 ,-1.68 
0.03 ,0.93 ,1.40 
0.69 ,0.68 ,-0.79 
0.22 ,0.66 ,0.10 
0.39 ,0.65 ,-0.24 
0.11 ,0.66 ,0.05 
1.00 ,0.05 ,-0.12 
0.98 ,0.41 ,-1.62 
0.87 ,0.78 ,-0.68 
0.57 ,0.74 ,-0.18 
0.88 ,0.40 ,-1.51 
0.33 ,0.67 ,0.01 
0.81 ,0.76 ,-0.64 
0.80 ,0.44 ,-1.49 
0.82 ,0.12 ,-0.07 
0.54 ,0.01 ,1.17 
0.32 ,0.37 ,-0.19 
0.40 ,0.70 ,0.01 
0.39 ,0.45 ,-0.71 
0.24 ,0.37 ,-0.03 
0.23 ,0.07 ,1.60 
0.60 ,0.67 ,-0.63 
0.62 ,0.46 ,-1.30 
0.38 ,0.86 ,0.93 
0.52 ,0.48 ,-1.17 
0.03 ,0.34 ,0.09 
0.38 ,0.40 ,-0.47 
0.58 ,0.53 ,-1.35 
0.61 ,0.76 ,-0.17 
0.81 ,0.72 ,-0.86 
0.96 ,0.02 ,0.11 
0.20 ,0.01 ,1.91 
0.65 ,0.90 ,0.50 
0.24 ,0.93 ,1.57 
0.06 ,0.93 ,1.43 
0.35 ,0.10 ,1.17 
0.49 ,0.26 ,-0.03 
0.28 ,0.31 ,0.22 
0.80 ,0.54 ,-1.61 
0.31 ,0.61 ,-0.26 
0.72 ,0.27 ,-0.58 
0.41 ,0.12 ,0.91 
0.18 ,0.68 ,0.18 
0.18 ,0.53 ,-0.27 
0.71 ,0.11 ,0.22 
0.57 ,0.26 ,-0.20 
0.96 ,0.48 ,-1.69 
0.81 ,0.55 ,-1.63 
0.04 ,0.63 ,-0.03 
0.95 ,0.60 ,-1.74 
0.82 ,0.88 ,-0.01 
0.23 ,0.21 ,0.83 
0.61 ,0.41 ,-1.03 
0.84 ,0.90 ,0.05 
0.35 ,0.24 ,0.41 
0.78 ,0.27 ,-0.72 
0.82 ,0.42 ,-1.48 
0.67 ,0.10 ,0.36 
0.62 ,0.45 ,-1.25 
0.59 ,0.17 ,0.19 
0.74 ,0.86 ,0.07 
0.22 ,0.10 ,1.43 
0.02 ,0.64 ,0.00 
0.61 ,0.55 ,-1.31 
0.23 ,0.39 ,-0.11 
0.59 ,0.50 ,-1.37 
0.99 ,0.14 ,-0.54 
0.70 ,0.40 ,-1.18 
0.43 ,0.72 ,0.05 
0.69 ,0.99 ,0.89 
0.13 ,0.10 ,1.37 
0.72 ,0.58 ,-1.41 
0.27 ,0.08 ,1.48 
0.09 ,0.89 ,1.24 
0.19 ,0.32 ,0.20 
0.23 ,0.35 ,0.06 
0.07 ,0.52 ,-0.23 
0.07 ,0.80 ,0.74 
0.23 ,0.54 ,-0.28 
0.88 ,0.65 ,-1.41 
0.53 ,0.32 ,-0.41 
0.33 ,0.67 ,0.01 
0.99 ,0.66 ,-1.57 
0.56 ,0.73 ,-0.21 
0.47 ,0.06 ,1.08 
0.56 ,0.96 ,1.04 
0.18 ,0.69 ,0.23 
0.20 ,0.54 ,-0.26 
0.10 ,0.45 ,-0.31 
0.76 ,0.35 ,-1.07 
0.66 ,0.80 ,-0.07 
0.93 ,0.23 ,-0.85 
0.40 ,0.15 ,0.77 
0.99 ,0.93 ,-0.15 
0.54 ,0.84 ,0.44 
0.52 ,0.62 ,-0.71 
0.09 ,0.76 ,0.54 
0.13 ,0.83 ,0.94 
0.78 ,0.71 ,-0.84 
0.04 ,0.30 ,0.26 
0.26 ,0.36 ,0.00 
0.09 ,0.94 ,1.50 
0.55 ,0.31 ,-0.41 
0.40 ,0.45 ,-0.74 
0.60 ,0.52 ,-1.40 
0.92 ,0.50 ,-1.68 
0.99 ,0.85 ,-0.58 
0.21 ,0.93 ,1.54 
0.12 ,0.82 ,0.88 
0.38 ,0.88 ,1.04 
0.87 ,0.81 ,-0.51 
0.79 ,0.30 ,-0.89 
0.08 ,0.40 ,-0.15 
0.17 ,0.69 ,0.22 
0.35 ,0.98 ,1.65 
0.64 ,0.82 ,0.09 
0.13 ,0.86 ,1.11 
0.92 ,0.49 ,-1.66 
0.61 ,0.76 ,-0.17 
0.17 ,0.50 ,-0.32 
0.40 ,0.15 ,0.77 
0.37 ,0.07 ,1.28 
0.03 ,0.14 ,1.09 
0.96 ,0.55 ,-1.78 
0.97 ,0.43 ,-1.63 
0.31 ,0.51 ,-0.55 
0.44 ,0.11 ,0.89 
0.64 ,0.22 ,-0.16 
0.62 ,0.65 ,-0.79 
0.15 ,0.06 ,1.60 
0.78 ,0.46 ,-1.49 
0.06 ,0.99 ,1.75 
0.06 ,0.70 ,0.22 
0.98 ,0.24 ,-1.01 
0.14 ,0.12 ,1.27 
0.30 ,0.10 ,1.30 
0.69 ,0.06 ,0.52 
0.51 ,1.00 ,1.38 
0.81 ,0.62 ,-1.41 
0.31 ,0.62 ,-0.21 
0.53 ,0.43 ,-0.95 
0.13 ,0.89 ,1.27 
0.45 ,0.19 ,0.43 
0.37 ,0.41 ,-0.50 
0.83 ,0.73 ,-0.85 
0.77 ,0.01 ,0.58 
0.42 ,0.48 ,-0.90 
0.02 ,0.26 ,0.44 
0.76 ,0.14 ,-0.04 
0.54 ,0.22 ,0.06 
0.01 ,0.24 ,0.53 
0.98 ,0.80 ,-0.83 
0.96 ,0.49 ,-1.70 
0.11 ,0.55 ,-0.20 
0.45 ,0.84 ,0.65 
0.10 ,0.49 ,-0.30 
0.15 ,0.32 ,0.19 
0.74 ,0.48 ,-1.48 
0.38 ,0.39 ,-0.42 
0.46 ,0.79 ,0.36 
0.89 ,0.96 ,0.25 
0.79 ,0.32 ,-0.98 
0.69 ,0.44 ,-1.35 
0.25 ,0.84 ,1.09 
0.04 ,0.90 ,1.25 
0.46 ,0.64 ,-0.46 
0.66 ,0.90 ,0.48 
0.64 ,0.61 ,-1.05 
0.07 ,0.52 ,-0.23 
0.15 ,0.74 ,0.48 
0.51 ,0.68 ,-0.36 
0.04 ,0.08 ,1.43 
0.72 ,0.07 ,0.40 
0.07 ,0.01 ,1.83 
0.96 ,0.74 ,-1.11 
0.35 ,0.30 ,0.09 
0.35 ,0.77 ,0.51 
0.66 ,0.19 ,-0.06 
0.17 ,0.10 ,1.40 
0.66 ,0.76 ,-0.29 
0.27 ,0.02 ,1.81 
0.08 ,0.97 ,1.66 
0.30 ,0.77 ,0.63 
0.62 ,0.38 ,-0.90 
0.21 ,0.12 ,1.31 
0.62 ,0.77 ,-0.14 
0.64 ,0.53 ,-1.45 
0.04 ,0.97 ,1.63 
0.80 ,0.29 ,-0.86 
0.98 ,0.60 ,-1.77 
0.58 ,0.75 ,-0.15 
0.81 ,0.66 ,-1.19 
0.13 ,0.34 ,0.09 
0.93 ,0.22 ,-0.80 
0.37 ,0.43 ,-0.58 
0.44 ,0.61 ,-0.58 
0.94 ,0.24 ,-0.92 
0.12 ,0.20 ,0.82 
0.89 ,0.65 ,-1.43 
0.29 ,0.82 ,0.92 
0.86 ,0.85 ,-0.27 
0.92 ,0.25 ,-0.93 
0.76 ,0.46 ,-1.48 
0.84 ,0.73 ,-0.88 
0.78 ,0.66 ,-1.12 
0.18 ,0.55 ,-0.24 
0.98 ,0.94 ,-0.07 
0.04 ,0.16 ,0.99 
0.13 ,0.73 ,0.41 
0.82 ,0.21 ,-0.51 
0.51 ,0.84 ,0.51 
0.73 ,0.54 ,-1.55 
0.59 ,0.51 ,-1.38 
0.30 ,0.57 ,-0.40 
0.69 ,0.87 ,0.24 
0.64 ,0.76 ,-0.24 
0.16 ,0.46 ,-0.35 
0.01 ,0.25 ,0.48 
0.73 ,0.99 ,0.80 
0.10 ,0.40 ,-0.15 
0.80 ,0.20 ,-0.42 
0.56 ,0.73 ,-0.21 
0.62 ,0.19 ,0.03 
0.36 ,0.78 ,0.54 
0.55 ,0.01 ,1.15 
0.76 ,0.04 ,0.46 
0.75 ,0.20 ,-0.31 
0.96 ,0.37 ,-1.55 
0.33 ,0.15 ,0.95 
0.31 ,0.88 ,1.20 
1.00 ,0.37 ,-1.59 
0.45 ,0.72 ,0.00 
0.89 ,0.59 ,-1.67 
0.39 ,0.41 ,-0.54 
0.70 ,0.00 ,0.82 
0.62 ,0.36 ,-0.81 
0.79 ,0.09 ,0.14 
0.59 ,0.48 ,-1.33 
0.64 ,0.06 ,0.65 
0.58 ,0.56 ,-1.18 
0.56 ,0.60 ,-0.92 
0.68 ,0.80 ,-0.12 
0.27 ,0.83 ,1.03 
0.50 ,0.08 ,0.90 
0.06 ,0.33 ,0.13 
0.78 ,0.71 ,-0.84 
0.79 ,0.52 ,-1.58 
0.44 ,0.15 ,0.67 
0.33 ,0.43 ,-0.47 
0.09 ,0.22 ,0.69 
0.60 ,0.74 ,-0.25 
1.00 ,0.93 ,-0.17 
0.64 ,0.42 ,-1.14 
0.64 ,0.79 ,-0.07 
0.12 ,0.41 ,-0.20 
0.84 ,0.38 ,-1.39 
0.57 ,0.59 ,-1.00 
0.18 ,0.36 ,0.01 
0.33 ,0.03 ,1.60 
0.02 ,0.83 ,0.86 
0.27 ,0.52 ,-0.38 
0.30 ,0.94 ,1.55 
0.26 ,0.43 ,-0.27 
0.87 ,0.84 ,-0.35 
0.19 ,0.80 ,0.83 
0.46 ,0.48 ,-1.01 
0.13 ,0.08 ,1.48 
0.73 ,0.50 ,-1.50 
0.44 ,0.73 ,0.08 
0.77 ,0.16 ,-0.16 
0.61 ,0.14 ,0.30 
0.75 ,0.66 ,-1.04 
0.96 ,0.07 ,-0.13 
0.06 ,0.28 ,0.35 
