id,discount offer,conversion,monetary,frequency,age,male
501,1,0,68,8,34,1
502,0,1,64,8,22,0
503,1,0,88,2,22,0
504,0,0,12,5,32,0
505,0,0,98,8,42,0
506,0,0,39,10,27,0
507,0,1,61,8,27,0
508,1,0,39,4,40,0
509,1,1,18,1,42,0
510,0,0,22,1,26,1
511,0,1,70,3,41,0
512,1,0,84,1,43,0
513,0,1,76,5,24,0
514,0,0,61,9,44,0
515,1,1,76,0,53,1
516,0,0,42,7,36,0
517,1,0,4,3,54,0
518,0,0,13,4,32,1
519,0,0,60,2,36,0
520,0,0,80,10,33,0
521,1,1,25,0,46,1
522,1,0,17,4,36,0
523,1,1,20,5,31,1
524,0,0,70,5,34,0
525,0,1,85,9,53,0
526,1,1,92,3,25,1
527,1,0,67,9,37,1
528,1,1,75,0,55,0
529,0,1,72,6,24,1
530,0,0,34,0,47,1
531,0,1,18,2,55,0
532,1,0,64,8,28,0
533,1,0,0,2,27,0
534,1,1,99,2,40,0
535,0,1,79,9,26,0
536,0,0,21,1,33,0
537,1,1,83,10,50,1
538,1,1,51,6,48,1
539,1,0,78,5,28,0
540,1,1,25,0,41,1
541,1,0,78,4,28,0
542,1,1,93,0,25,0
543,0,1,49,10,35,1
544,0,1,70,6,33,1
545,0,0,61,3,41,0
546,1,1,85,0,47,1
547,1,0,33,7,55,0
548,1,0,11,6,50,0
549,1,0,75,4,27,0
550,1,1,56,8,33,1
551,0,1,2,4,44,0
552,0,0,10,7,22,1
553,0,1,20,9,50,1
554,0,0,67,9,42,0
555,1,0,39,9,44,0
556,1,0,61,5,42,1
557,0,0,89,0,34,1
558,0,1,56,0,24,1
559,0,0,81,4,54,0
560,1,1,96,10,23,0
561,1,1,10,8,22,1
562,1,1,24,4,42,1
563,1,0,36,10,51,0
564,1,1,96,5,53,1
565,0,0,65,4,24,1
566,0,0,62,7,26,0
567,1,1,69,5,38,0
568,0,0,86,1,38,0
569,1,1,2,9,47,1
570,0,1,40,0,51,1
571,0,1,92,6,52,1
572,0,1,77,8,37,0
573,0,1,83,2,22,1
574,0,1,41,6,26,0
575,1,1,20,5,47,1
576,1,1,1,7,45,1
577,1,1,39,1,45,0
578,1,0,5,7,22,1
579,1,1,52,5,24,1
580,1,0,43,3,33,0
581,0,0,54,10,24,1
582,0,0,61,0,49,1
583,0,1,39,2,52,0
584,1,0,98,7,53,0
585,1,1,43,0,37,1
586,0,0,20,3,42,1
587,0,0,44,2,40,0
588,1,0,34,2,35,0
589,0,0,38,4,45,1
590,1,1,67,7,30,0
591,1,1,33,10,27,1
592,1,1,85,5,40,1
593,0,0,61,2,32,1
594,1,1,99,10,53,1
595,0,0,16,1,40,0
596,1,0,17,1,37,1
597,0,1,81,2,28,1
598,1,0,57,7,24,0
599,0,1,88,9,43,1
600,0,0,78,0,37,0
601,0,1,22,1,46,0
602,1,0,39,0,34,0
603,1,0,28,5,31,1
604,0,0,56,10,48,1
605,1,0,0,9,37,1
606,0,1,97,10,45,1
607,0,0,99,1,46,1
608,1,1,13,3,45,0
609,0,0,79,3,38,1
610,1,1,48,0,42,1
611,1,0,61,9,23,1
612,1,1,35,2,47,0
613,1,0,81,4,44,1
614,0,1,73,6,46,1
615,1,0,94,10,43,1
616,0,0,46,7,48,1
617,1,0,84,4,30,1
618,1,0,66,9,29,1
619,0,0,72,4,36,1
620,1,1,74,6,43,1
621,1,0,61,5,29,1
622,1,1,62,6,31,1
623,1,0,30,9,34,0
624,1,1,77,10,41,0
625,1,1,69,3,24,0
626,1,0,40,10,50,0
627,1,1,65,7,36,1
628,0,1,62,7,42,1
629,0,0,80,8,49,0
630,1,1,25,8,42,1
631,0,0,61,7,43,1
632,1,0,63,2,45,0
633,0,1,57,4,34,0
634,0,1,10,9,48,1
635,0,0,67,1,36,0
636,0,1,59,0,55,1
637,1,1,54,0,38,1
638,1,0,12,10,52,1
639,1,1,10,0,41,1
640,0,0,19,0,46,1
641,1,1,45,3,53,0
642,0,1,73,3,52,1
643,0,1,22,4,26,0
644,1,0,81,1,22,1
645,1,1,94,8,26,0
646,1,0,10,4,47,0
647,0,0,24,8,46,1
648,0,0,10,0,41,0
649,1,1,24,8,52,0
650,0,1,64,10,31,0
651,1,0,63,10,34,0
652,0,1,23,9,38,1
653,0,0,90,3,27,1
654,1,0,65,7,26,0
655,0,0,43,8,22,0
656,0,0,36,8,40,0
657,0,1,41,8,48,1
658,0,0,22,4,39,0
659,1,1,64,3,37,1
660,0,1,98,1,46,1
661,0,1,69,9,26,1
662,1,0,57,7,35,1
663,0,1,65,5,50,1
664,0,0,99,9,50,1
665,0,0,58,1,45,0
666,0,1,55,5,36,1
667,0,0,81,4,55,0
668,1,1,84,5,55,0
669,0,1,85,6,36,0
670,0,1,62,5,28,0
671,0,1,58,0,45,0
672,0,1,22,1,37,0
673,0,1,78,9,51,1
674,0,1,36,0,26,1
675,1,1,53,9,49,0
676,1,1,29,8,48,0
677,0,0,74,9,34,1
678,1,1,38,0,54,1
679,1,0,18,0,30,1
680,1,0,21,8,51,0
681,1,0,29,8,25,0
682,0,1,29,0,47,1
683,0,0,35,4,51,0
684,0,1,34,0,22,1
685,0,0,89,4,45,0
686,0,0,50,0,53,0
687,0,0,68,0,22,0
688,1,0,42,4,45,0
689,0,1,98,0,34,1
690,0,1,41,5,26,0
691,0,1,64,9,54,0
692,0,0,27,1,54,1
693,0,1,88,6,34,1
694,1,0,10,3,50,0
695,1,0,12,1,44,1
696,1,1,69,0,33,1
697,1,0,75,7,40,1
698,0,1,2,1,33,0
699,0,0,71,9,35,0
700,0,1,64,9,39,1
701,0,0,68,2,50,0
702,1,0,52,1,41,1
703,1,0,66,1,29,1
704,1,0,50,6,47,0
705,1,1,15,6,30,1
706,1,0,81,3,36,1
707,1,1,94,2,43,1
708,1,0,87,9,33,0
709,0,1,67,0,26,0
710,0,1,35,5,23,0
711,1,1,64,10,39,0
712,1,1,11,2,38,0
713,0,0,81,9,30,0
714,1,1,31,4,35,1
715,1,0,2,0,23,0
716,0,1,94,8,27,0
717,1,0,1,1,55,0
718,1,0,71,8,32,0
719,0,0,22,9,29,1
720,0,0,82,1,39,0
721,0,0,81,10,51,0
722,1,1,22,3,33,0
723,1,0,28,7,53,0
724,1,1,100,6,41,0
725,1,0,39,8,47,1
726,0,1,97,9,34,1
727,0,1,64,2,40,0
728,1,0,22,3,35,1
729,1,1,4,9,54,1
730,1,1,40,2,24,1
731,1,0,38,2,38,1
732,1,1,97,10,29,1
733,1,0,53,9,50,0
734,1,0,37,10,37,1
735,0,1,27,10,39,1
736,0,1,74,0,34,1
737,1,0,45,0,36,1
738,1,1,48,0,34,1
739,0,1,39,3,41,1
740,0,0,65,10,26,0
741,0,1,22,2,52,1
742,1,0,59,3,48,1
743,1,1,85,7,27,1
744,1,1,4,10,27,0
745,0,1,99,3,33,0
746,0,0,59,4,34,0
747,1,1,24,10,51,0
748,0,0,30,7,53,1
749,0,0,13,4,30,1
750,1,0,44,2,36,1
751,1,1,12,7,40,1
752,0,1,16,0,42,0
753,0,0,88,2,51,1
754,1,1,55,4,43,1
755,1,0,69,1,24,0
756,1,0,57,6,54,1
757,0,0,77,9,44,1
758,1,0,79,4,49,1
759,0,1,47,2,37,1
760,1,0,45,9,50,0
761,0,1,93,2,46,1
762,1,1,11,0,46,1
763,1,1,73,2,48,0
764,0,0,21,1,26,1
765,0,1,9,5,55,0
766,0,0,63,3,53,0
767,1,0,87,1,27,0
768,1,1,59,2,39,1
769,0,0,30,8,35,0
770,0,1,60,9,43,1
771,1,1,44,7,36,1
772,0,1,93,10,46,1
773,0,1,0,2,30,0
774,1,1,77,6,30,1
775,1,1,29,7,23,0
776,0,1,19,2,25,1
777,0,1,47,4,53,0
778,0,1,53,6,45,0
779,0,0,10,10,28,0
780,0,1,91,6,49,1
781,0,0,71,1,34,1
782,0,0,82,3,24,0
783,1,0,2,2,31,1
784,0,1,90,7,52,1
785,1,0,52,4,34,0
786,1,1,43,8,52,1
787,1,0,47,3,25,1
788,1,0,92,10,54,0
789,0,0,26,0,36,1
790,0,0,62,6,46,0
791,1,1,73,10,31,0
792,0,1,28,0,38,0
793,1,1,91,4,48,1
794,1,0,71,4,51,0
795,0,1,37,3,30,1
796,0,0,84,0,46,0
797,1,0,34,8,25,0
798,1,1,3,7,28,1
799,1,0,78,9,48,1
800,0,1,0,10,44,0
801,1,0,42,1,34,1
802,1,1,80,3,50,1
803,1,0,18,1,41,0
804,1,0,48,10,45,0
805,0,0,39,4,42,0
806,1,0,49,7,40,1
807,1,1,11,1,23,0
808,0,0,97,3,25,1
809,0,1,88,1,42,0
810,1,0,15,1,48,0
811,1,1,53,3,43,1
812,0,1,34,7,50,1
813,1,1,71,6,46,0
814,1,1,65,7,52,0
815,1,1,80,3,47,1
816,0,0,66,7,43,1
817,0,1,31,7,40,1
818,1,0,37,9,42,0
819,1,1,68,4,38,1
820,0,0,70,5,46,1
821,1,0,9,1,22,1
822,0,0,75,2,31,0
823,0,0,75,5,54,0
824,0,0,43,2,30,0
825,1,1,60,0,29,1
826,1,0,70,5,38,1
827,1,1,9,3,30,0
828,1,0,68,9,36,0
829,0,1,9,5,48,1
830,1,1,24,8,46,0
831,0,0,5,6,55,0
832,0,1,14,6,45,0
833,1,1,59,2,32,0
834,1,0,56,6,47,0
835,1,1,32,4,51,0
836,1,0,4,8,50,1
837,1,0,14,0,22,1
838,1,1,95,2,47,0
839,1,1,96,6,39,0
840,1,0,17,6,54,1
841,0,1,20,9,38,1
842,0,1,69,1,52,1
843,1,0,60,2,37,0
844,1,1,3,6,47,1
845,1,0,29,4,39,1
846,0,1,84,5,25,1
847,1,1,81,8,42,0
848,0,1,52,2,49,1
849,0,0,50,10,47,1
850,1,1,43,1,26,0
851,0,0,46,8,23,0
852,1,0,100,9,45,1
853,1,0,90,6,48,0
854,1,1,4,5,36,1
855,1,1,72,3,27,1
856,0,0,35,2,36,1
857,0,1,34,5,55,0
858,1,0,94,2,40,1
859,0,0,17,6,38,1
860,0,0,45,5,45,1
861,1,0,21,10,28,1
862,0,1,29,0,52,0
863,0,0,91,7,35,1
864,1,1,61,10,33,0
865,0,1,12,3,48,1
866,0,1,48,2,22,1
867,1,0,54,9,43,1
868,1,1,48,5,39,0
869,0,0,90,7,25,0
870,0,0,37,4,34,1
871,0,1,65,2,45,1
872,0,0,54,4,54,1
873,1,1,91,10,54,1
874,1,1,40,2,47,1
875,1,1,0,1,22,1
876,1,1,5,3,46,0
877,1,1,4,1,34,0
878,1,1,14,6,25,1
879,0,1,8,5,43,0
880,1,1,77,7,26,0
881,1,1,67,5,24,0
882,1,0,39,1,47,1
883,0,1,47,9,28,1
884,0,0,55,8,48,0
885,1,0,3,3,23,1
886,1,0,92,5,26,1
887,1,1,15,3,53,0
888,0,0,29,10,23,0
889,1,1,64,3,38,1
890,1,0,4,2,48,1
891,0,0,73,1,23,0
892,1,0,78,9,51,0
893,1,0,75,5,41,1
894,0,1,11,6,28,0
895,0,1,45,10,42,1
896,0,1,86,6,25,0
897,0,0,98,3,31,0
898,1,1,48,10,22,1
899,1,0,24,2,35,0
900,0,0,43,4,50,0
901,0,1,87,8,30,1
902,1,0,33,0,45,1
903,0,1,41,10,55,0
904,0,0,27,9,41,1
905,0,1,53,9,24,0
906,0,0,44,10,39,0
907,0,0,71,6,41,1
908,0,0,33,8,47,0
909,1,0,72,8,44,0
910,1,1,16,8,36,0
911,0,0,4,7,47,0
912,1,1,64,1,30,1
913,0,0,96,9,53,0
914,0,1,20,7,52,0
915,1,1,90,4,45,1
916,1,1,69,1,42,1
917,0,1,38,0,47,1
918,1,1,37,6,44,1
919,0,1,64,5,43,0
920,0,1,7,0,54,0
921,1,1,74,2,52,0
922,0,1,24,6,55,1
923,1,0,54,5,44,0
924,1,1,46,0,54,0
925,0,0,30,6,39,0
926,1,1,23,5,41,0
927,1,0,39,3,40,1
928,1,0,9,4,44,0
929,1,0,69,6,47,1
930,0,0,70,10,51,0
931,0,0,49,2,38,1
932,1,1,1,9,55,0
933,0,0,78,8,43,0
934,1,1,53,4,22,1
935,0,0,19,3,49,0
936,0,1,90,10,42,1
937,0,1,98,2,41,1
938,0,0,60,9,55,0
939,0,1,32,0,22,0
940,0,1,82,6,25,0
941,1,0,37,7,32,0
942,1,1,23,6,42,1
943,0,0,39,5,34,1
944,1,0,43,8,28,1
945,0,1,57,2,38,1
946,0,1,46,9,36,1
947,0,0,53,4,39,1
948,0,1,68,9,32,1
949,0,1,88,7,31,0
950,1,0,97,5,31,0
951,0,1,90,2,33,0
952,1,0,29,7,53,0
953,0,1,27,0,30,1
954,1,1,0,2,35,1
955,0,1,7,4,44,0
956,1,0,39,1,48,1
957,1,1,87,8,26,1
958,1,0,37,8,34,1
959,1,0,24,2,26,0
960,0,0,15,3,35,1
961,0,1,14,0,32,0
962,1,1,13,3,28,0
963,1,0,7,4,30,1
964,0,1,10,2,51,0
965,0,0,21,1,30,0
966,0,0,15,5,33,0
967,0,0,77,3,25,1
968,0,0,92,7,55,1
969,1,1,29,7,46,1
970,1,0,67,3,38,1
971,0,1,97,8,28,0
972,0,1,96,2,40,1
973,0,1,58,7,42,0
974,1,0,48,6,48,1
975,0,1,76,5,30,0
976,1,0,16,7,36,0
977,0,0,15,2,30,0
978,0,1,90,8,48,1
979,1,0,44,9,28,1
980,0,1,65,0,29,0
981,1,1,30,7,33,1
982,0,1,62,9,25,1
983,0,1,72,8,48,0
984,0,1,78,10,53,1
985,1,1,94,4,50,0
986,0,1,27,6,52,0
987,1,1,78,4,41,0
988,1,1,16,2,42,0
989,1,0,72,10,30,1
990,0,1,9,2,52,1
991,0,0,8,4,48,1
992,0,0,60,2,53,1
993,1,0,67,8,32,1
994,1,1,91,4,23,0
995,0,0,1,3,23,1
996,0,1,85,7,48,0
997,1,0,78,0,34,1
998,0,0,50,4,45,1
999,0,0,100,5,53,0
1000,0,0,77,5,29,0
